Day,DiffPtsAPG,DiffPtsFPG,DiffPtsPAG,Home,Home1Q,Home2Q,Home3Q,Home4Q,HomeConf,HomeConf_AAC,HomeConf_ACC,HomeConf_Big10,HomeConf_Big12,HomeConf_ConferenceUSA,HomeConf_Independent,HomeConf_MidAmerican,HomeConf_MountainWest,HomeConf_NotD1,HomeConf_PAC12,HomeConf_SEC,HomeConf_SunBelt,HomeDiffOD,HomeFinal,HomeFmb,HomeFmbPG,HomeFrstD,HomeFrthDA,HomeFrthDC,HomeGames,HomeID,HomeInt,HomeIntPG,HomeMLBetUS,HomeMLMirage,HomeMLPinnacle,HomeMLSBG,HomeMLSIA,HomeMLSportsbet,HomeMLStation,HomeMLWestgate,HomeOT,HomePassA,HomePassAPG,HomePassC,HomePassY,HomePassYPA,HomePassYPC,HomePassYPG,HomePnl,HomePnlPG,HomePnlY,HomePnlYPG,HomePtsA,HomePtsAPG,HomePtsF,HomePtsFPG,HomeRushA,HomeRushAPG,HomeRushY,HomeRushYPA,HomeRushYPG,HomeSpreadOddsBetUS,HomeSpreadOddsMirage,HomeSpreadOddsPinnacle,HomeSpreadOddsSBG,HomeSpreadOddsSIA,HomeSpreadOddsSportsbet,HomeSpreadOddsStation,HomeSpreadOddsWestgate,HomeThrdDA,HomeThrdDC,HomeTm,HomeWinPct,HomeWins,Month,NeutralSite,OverOddsBetUS,OverOddsMirage,OverOddsPinnacle,OverOddsSBG,OverOddsSIA,OverOddsSportsbet,OverOddsStation,OverOddsWestgate,OverUnderWag,OverunderBetUS,OverunderMirage,OverunderPinnacle,OverunderSBG,OverunderSIA,OverunderSportsbet,OverunderStation,OverunderWestgate,Season,Spread,SpreadBetUS,SpreadMirage,SpreadPinnacle,SpreadSBG,SpreadSIA,SpreadSportsbet,SpreadStation,SpreadWag,SpreadWestgate,UnderOddsBetUS,UnderOddsMirage,UnderOddsPinnacle,UnderOddsSBG,UnderOddsSIA,UnderOddsSportsbet,UnderOddsStation,UnderOddsWestgate,Vis1Q,Vis2Q,Vis3Q,Vis4Q,VisConf,VisConf_AAC,VisConf_ACC,VisConf_Big10,VisConf_Big12,VisConf_ConferenceUSA,VisConf_Independent,VisConf_MidAmerican,VisConf_MountainWest,VisConf_NotD1,VisConf_PAC12,VisConf_SEC,VisConf_SunBelt,VisDiffOD,VisFinal,VisFmb,VisFmbPG,VisFrstD,VisFrthDA,VisFrthDC,VisGames,VisID,VisInt,VisIntPG,VisMLBetUS,VisMLMirage,VisMLPinnacle,VisMLSBG,VisMLSIA,VisMLSportsbet,VisMLStation,VisMLWestgate,VisOT,VisPassA,VisPassAPG,VisPassC,VisPassY,VisPassYPA,VisPassYPC,VisPassYPG,VisPnl,VisPnlPG,VisPnlY,VisPnlYPG,VisPtsA,VisPtsAPG,VisPtsF,VisPtsFPG,VisRushA,VisRushAPG,VisRushY,VisRushYPA,VisRushYPG,VisSpreadOddsBetUS,VisSpreadOddsMirage,VisSpreadOddsPinnacle,VisSpreadOddsSBG,VisSpreadOddsSIA,VisSpreadOddsSportsbet,VisSpreadOddsStation,VisSpreadOddsWestgate,VisThrdDA,VisThrdDC,VisTm,VisWinPct,VisWins,Visiter,Week,WeekDate,Year,HomePythPct,HomePythWins,HomeLuck,HomePrevLuck,VisPythPct,VisPythWins,VisLuck,VisPrevLuck,HomeElo,SpreadElo,VisElo,HomeEloProb,VisEloProb
19,4.380952380952383,-15.642857142857144,0.0,BRY,0,0.0,21.0,7.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,4.214285714285714,28,,0.0,,,,6.0,2803,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,148.0,24.66666666666667,147.0,24.5,,0.0,,0.0,0.0,,,,,,,,,,,,0.5,3.0,10,0,,,,,,,,,,,,,,,,,,2013,-28,,,,,,,,,,,,,,,,,,7,14.0,7.0,28.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,15.476190476190476,56,,0.0,,,,7.0,2529,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,142.0,20.285714285714285,281.0,40.142857142857146,,0.0,,0.0,0.0,,,,,,,,,,,,0.8571428571428571,6.0,SHU,8,2013-10-19,2013,0.495983121882607,2.975898731295642,0.0,0,0.834462553880171,5.841237877161197,0.0,0,1277,-2.7600000000000002,1411,0.3161836858063414,0.6838163141936586
19,24.666666666666664,-22.5,0.0,ALM,3,14.0,6.0,0.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-4.666666666666668,23,,0.0,,,,6.0,2800,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,228.0,38.0,52.0,8.666666666666666,,0.0,,0.0,0.0,,,,,,,,,,,,0.0,0.0,10,0,,,,,,,,,,,,,,,,,,2013,-20,,,,,,,,,,,,,,,,,,6,12.0,15.0,10.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-6.833333333333332,43,,0.0,,,,6.0,2812,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,80.0,13.333333333333336,187.0,31.16666666666667,,0.0,,0.0,0.0,,,,,,,,,,,,0.6666666666666666,4.0,HOP,8,2013-10-19,2013,0.02922411162438662,0.1753446697463197,0.0,0,0.8820849896443155,5.292509937865892,-1.0,0,1171,-5.960000000000001,1385,0.22585202229816936,0.7741479777018306
19,-2.1999999999999997,12.400000000000002,0.0,OHI,0,21.0,0.0,0.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,5.000000000000004,21,,0.0,,,,5.0,2980,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,125.0,25.0,161.0,32.2,,0.0,,0.0,0.0,,,,,,,,,,,,0.6,3.0,10,0,,,,,,,,,,,,,,,,,,2013,-2,,,,,,,,,,,,,,,,,,10,0.0,0.0,13.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-5.199999999999998,23,,0.0,,,,5.0,83,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,136.0,27.2,99.0,19.8,,0.0,,0.0,0.0,,,,,,,,,,,,0.2,1.0,DEP,8,2013-10-19,2013,0.6456162193685355,3.2280810968426774,0.0,0,0.3202641736007501,1.6013208680037505,0.0,0,1322,5.48,1250,0.6021580931747169,0.39784190682528303
19,-6.75,11.0,0.0,SHA,10,7.0,14.0,14.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-3.25,45,,0.0,,,,6.0,2551,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,153.0,25.5,174.0,29.0,,0.0,,0.0,0.0,,,,,,,,,,,,0.5,3.0,10,0,,,,,,,,,,,,,,,,,,2013,24,,,,,,,,,,,,,,,,,,7,0.0,7.0,7.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-7.5,21,,0.0,,,,4.0,2940,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,129.0,32.25,72.0,18.0,,0.0,,0.0,0.0,,,,,,,,,,,,0.0,0.0,LVI,8,2013-10-19,2013,0.5756211591043957,3.453726954626374,0.0,0,0.20067888843067155,0.8027155537226862,0.0,0,1310,6.92,1202,0.6506046279338725,0.3493953720661275
19,5.238095238095241,11.142857142857146,0.0,BUT,7,7.0,3.0,7.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,10.809523809523814,24,,0.0,,,,7.0,2086,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,193.0,27.57142857142857,232.0,33.142857142857146,,0.0,,0.0,0.0,,,,,,,,,,,,0.7142857142857143,5.0,10,0,,,,,,,,,,,,,,,,,,2013,10,,,,,,,,,,,,,,,,,,0,7.0,0.0,7.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-5.571428571428573,14,,0.0,,,,6.0,2181,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,134.0,22.33333333333333,132.0,22.0,,0.0,,0.0,0.0,,,,,,,,,,,,0.5,3.0,DRKE,8,2013-10-19,2013,0.6073512452777352,4.251458716944146,0.0,0,0.49109100065404926,2.9465460039242957,0.0,0,1361,4.6,1311,0.5714631174083814,0.4285368825916186
19,28.8,24.8,0.0,ASC,7,6.0,15.0,7.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,24.8,35,,0.0,,,,5.0,3162,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,144.0,28.8,124.0,24.8,,0.0,,0.0,0.0,,,,,,,,,,,,0.4,2.0,10,0,,,,,,,,,,,,,,,,,,2013,1,,,,,,,,,,,,,,,,,,0,7.0,0.0,27.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-28.8,34,,0.0,,,,0.0,3236,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,0.0,0.0,ECC,8,2013-10-19,2013,0.412318213107536,2.06159106553768,0.0,0,0.0,0.0,0.0,0,1282,1.8800000000000001,1300,0.4741190691088309,0.525880930891169
19,6.500000000000003,-4.666666666666664,0.0,EAS,0,21.0,7.0,10.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,23.16666666666667,38,,0.0,,,,6.0,2188,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,130.0,21.66666666666667,230.0,38.333333333333336,,0.0,,0.0,0.0,,,,,,,,,,,,0.6666666666666666,4.0,10,0,,,,,,,,,,,,,,,,,,2013,-14,,,,,,,,,,,,,,,,,,7,17.0,14.0,14.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,21.33333333333333,52,,0.0,,,,6.0,2071,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,91.0,15.166666666666664,258.0,43.0,,0.0,,0.0,0.0,,,,,,,,,,,,1.0,6.0,BLO,8,2013-10-19,2013,0.7944876504137329,4.766925902482398,0.0,0,0.9219957416718916,5.531974450031349,0.0,0,1349,-1.12,1442,0.3692697113837977,0.6307302886162022
19,13.0,-11.5,0.0,CLMB,7,0.0,0.0,0.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-19.0,7,,0.0,,,,4.0,171,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,166.0,41.5,38.0,9.5,,0.0,,0.0,0.0,,,,,,,,,,,,0.0,0.0,10,0,,,,,,,,,,,,,,,,,,2013,-14,,,,,,,,,,,,,,,,,,0,14.0,0.0,7.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-20.5,21,,0.0,,,,4.0,219,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,114.0,28.5,84.0,21.0,,0.0,,0.0,0.0,,,,,,,,,,,,0.5,2.0,PENN,8,2013-10-19,2013,0.029473937466624762,0.11789574986649905,0.0,0,0.32656675077158565,1.3062670030863426,0.0,0,1189,-0.96,1278,0.3746486066924632,0.6253513933075368
19,-24.8,36.8,0.0,FRA,35,16.0,16.0,0.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,67,,0.0,,,,5.0,2233,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,109.0,21.8,238.0,47.6,,0.0,,0.0,0.0,,,,,,,,,,,,0.6,3.0,10,0,,,,,,,,,,,,,,,,,,2013,60,,,,,,,,,,,,,,,,,,0,0.0,0.0,7.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-11.0,7,,0.0,,,,5.0,2023,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,233.0,46.6,54.0,10.8,,0.0,,0.0,0.0,,,,,,,,,,,,0.0,0.0,AND,8,2013-10-19,2013,0.8642194811718935,4.321097405859468,-1.0,0,0.030322634848379357,0.1516131742418968,0.0,0,1375,11.879999999999999,1143,0.7917488375081845,0.20825116249181558
19,3.9333333333333336,-16.73333333333333,0.0,CAT,3,0.0,14.0,14.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,1.2666666666666693,31,,0.0,,,,6.0,2107,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,140.0,23.33333333333333,124.0,20.666666666666668,,0.0,,0.0,0.0,,,,,,,,,,,,0.5,3.0,10,0,,,,,,,,,,,,,,,,,,2013,-3,,,,,,,,,,,,,,,,,,0,17.0,14.0,3.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,14.066666666666665,34,,0.0,,,,5.0,2882,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,97.0,19.4,187.0,37.4,,0.0,,0.0,0.0,,,,,,,,,,,,1.0,5.0,NCP,8,2013-10-19,2013,0.42858534895896344,2.5715120937537805,0.0,0,0.8257300546809757,4.128650273404879,0.0,0,1280,-3.1199999999999997,1423,0.30509028727049736,0.6949097127295025
19,-4.800000000000002,-6.199999999999998,0.0,NOR,17,3.0,14.0,8.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-5.599999999999998,42,,0.0,,,,5.0,2467,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,87.0,17.4,83.0,16.6,,0.0,,0.0,0.0,,,,,,,,,,,,0.4,2.0,10,0,,,,,,,,,,,,,,,,,,2013,21,,,,,,,,,,,,,,,,,,7,14.0,0.0,0.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,5.400000000000002,21,,0.0,,,,5.0,2951,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,111.0,22.2,114.0,22.8,,0.0,,0.0,0.0,,,,,,,,,,,,0.4,2.0,MAR,8,2013-10-19,2013,0.4721413818276319,2.3607069091381594,0.0,0,0.515795678478788,2.5789783923939402,0.0,0,1290,2.44,1294,0.49424379158885506,0.5057562084111449
19,30.0,-37.6,0.0,CAP,0,0.0,3.0,0.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,7.000000000000003,3,,0.0,,,,5.0,424,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,198.0,39.6,83.0,16.6,,0.0,,0.0,0.0,,,,,,,,,,,,0.2,1.0,10,0,,,,,,,,,,,,,,,,,,2013,-55,,,,,,,,,,,,,,,,,,14,17.0,14.0,13.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,14.6,58,,0.0,,,,5.0,426,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,48.0,9.6,271.0,54.2,,0.0,,0.0,0.0,,,,,,,,,,,,1.0,5.0,MTU,8,2013-10-19,2013,0.1129916351241376,0.564958175620688,0.0,0,0.983733947420431,4.918669737102155,0.0,0,1228,-5.24,1424,0.24448111792880314,0.7555188820711969
19,-10.5,0.75,0.0,WIL,21,3.0,7.0,18.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-20.75,49,,0.0,,,,4.0,2731,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,86.0,21.5,45.0,11.25,,0.0,,0.0,0.0,,,,,,,,,,,,0.0,0.0,10,0,,,,,,,,,,,,,,,,,,2013,14,,,,,,,,,,,,,,,,,,7,21.0,0.0,7.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-11.0,35,,0.0,,,,4.0,112,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,128.0,32.0,42.0,10.5,,0.0,,0.0,0.0,,,,,,,,,,,,0.0,0.0,TUF,8,2013-10-19,2013,0.17726140891219327,0.7090456356487731,0.0,0,0.06654373378867011,0.26617493515468044,0.0,0,1221,3.04,1210,0.515824985264735,0.4841750147352649
19,16.733333333333334,-12.23333333333333,0.0,THI,7,0.0,7.0,7.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,9.566666666666668,21,,0.0,,,,6.0,2644,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,188.0,31.33333333333333,145.0,24.16666666666667,,0.0,,0.0,0.0,,,,,,,,,,,,0.16666666666666666,1.0,10,0,,,,,,,,,,,,,,,,,,2013,-21,,,,,,,,,,,,,,,,,,7,21.0,0.0,14.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,5.066666666666666,42,,0.0,,,,5.0,2646,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,73.0,14.6,182.0,36.4,,0.0,,0.0,0.0,,,,,,,,,,,,0.8,4.0,THO,8,2013-10-19,2013,0.3508036649664388,2.1048219897986327,-1.0,0,0.8970720518106137,4.485360259053069,0.0,0,1234,-3.32,1382,0.29902260138989206,0.700977398610108
19,0.3333333333333321,-23.33333333333333,0.0,STA,0,3.0,0.0,14.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,5.666666666666668,17,,0.0,,,,6.0,395,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,101.0,16.833333333333332,133.0,22.16666666666667,,0.0,,0.0,0.0,,,,,,,,,,,,0.5,3.0,10,0,,,,,,,,,,,,,,,,,,2013,-18,,,,,,,,,,,,,,,,,,7,0.0,7.0,21.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,28.66666666666667,35,,0.0,,,,6.0,2736,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,99.0,16.5,273.0,45.5,,0.0,,0.0,0.0,,,,,,,,,,,,0.8333333333333334,5.0,WSSU,8,2013-10-19,2013,0.6575267305888353,3.9451603835330116,0.0,0,0.9171328877317713,5.502797326390628,0.0,0,1336,-1.1999999999999997,1431,0.3665922999288324,0.6334077000711676
19,-10.333333333333332,4.600000000000001,0.0,WAY,6,7.0,7.0,0.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,20,,0.0,,,,6.0,2845,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,142.0,23.66666666666667,204.0,34.0,,0.0,,0.0,0.0,,,,,,,,,,,,0.8333333333333334,5.0,10,0,,,,,,,,,,,,,,,,,,2013,-7,,,,,,,,,,,,,,,,,,0,6.0,7.0,14.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,5.733333333333332,27,,0.0,,,,5.0,2062,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,170.0,34.0,147.0,29.4,,0.0,,0.0,0.0,,,,,,,,,,,,0.4,2.0,BET,8,2013-10-19,2013,0.702375232931904,4.214251397591424,0.0,0,0.41471264691886156,2.0735632345943076,0.0,0,1376,6.48,1279,0.6360768996878818,0.36392310031211805
19,-5.399999999999999,12.45,0.0,DART,0,7.0,0.0,7.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-4.149999999999999,14,,0.0,,,,4.0,159,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,104.0,26.0,109.0,27.25,,0.0,,0.0,0.0,,,,,,,,,,,,0.5,2.0,10,0,,,,,,,,,,,,,,,,,,2013,-3,,,,,,,,,,,,,,,,,,0,0.0,3.0,14.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-11.2,17,,0.0,,,,5.0,2083,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,157.0,31.4,74.0,14.8,,0.0,,0.0,0.0,,,,,,,,,,,,0.2,1.0,BUCK,8,2013-10-19,2013,0.5277933332931778,2.111173333172711,0.0,0,0.14397396721822012,0.7198698360911006,0.0,0,1310,6.92,1202,0.6506046279338725,0.3493953720661275
19,-10.5,7.466666666666669,0.0,CEN,0,7.0,20.0,7.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-0.6999999999999993,34,,0.0,,,,5.0,2121,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,110.0,22.0,159.0,31.8,,0.0,,0.0,0.0,,,,,,,,,,,,0.8,4.0,10,0,,,,,,,,,,,,,,,,,,2013,17,,,,,,,,,,,,,,,,,,3,7.0,7.0,0.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,2.333333333333332,17,,0.0,,,,6.0,2553,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,195.0,32.5,146.0,24.33333333333333,,0.0,,0.0,0.0,,,,,,,,,,,,0.3333333333333333,2.0,SEW,8,2013-10-19,2013,0.7054037361259627,3.527018680629814,0.0,0,0.3349543880220184,2.0097263281321105,0.0,0,1342,6.6,1242,0.6400649998028851,0.35993500019711494
19,0.7333333333333343,13.033333333333333,0.0,ELI,14,14.0,14.0,14.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-9.76666666666667,56,,0.0,,,,6.0,2207,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,230.0,38.333333333333336,167.0,27.83333333333333,,0.0,,0.0,0.0,,,,,,,,,,,,0.16666666666666666,1.0,10,0,,,,,,,,,,,,,,,,,,2013,42,,,,,,,,,,,,,,,,,,7,0.0,0.0,7.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-23.53333333333333,14,,0.0,,,,5.0,2339,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,188.0,37.6,74.0,14.8,,0.0,,0.0,0.0,,,,,,,,,,,,0.2,1.0,LIN,8,2013-10-19,2013,0.31894972792765597,1.9136983675659358,0.0,0,0.09887984490493694,0.4943992245246847,0.0,0,1208,3.0,1198,0.5143871841659987,0.48561281583400134
19,-21.4,27.4,0.0,JOH,0,27.0,14.0,0.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,18.2,41,,0.0,,,,5.0,2302,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,14.0,2.8,212.0,42.4,,0.0,,0.0,0.0,,,,,,,,,,,,1.0,5.0,10,0,,,,,,,,,,,,,,,,,,2013,32,,,,,,,,,,,,,,,,,,3,6.0,0.0,0.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,12.2,9,,0.0,,,,5.0,332,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,121.0,24.2,75.0,15.0,,0.0,,0.0,0.0,,,,,,,,,,,,0.2,1.0,MUS,8,2013-10-19,2013,0.9984070025795749,4.992035012897874,0.0,0,0.2435016259543812,1.2175081297719061,0.0,0,1431,10.32,1238,0.7523149936056823,0.24768500639431762
19,0.6666666666666643,-6.199999999999998,0.0,HAN,0,28.0,6.0,7.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-21.53333333333333,41,,0.0,,,,5.0,2262,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,195.0,39.0,84.0,16.8,,0.0,,0.0,0.0,,,,,,,,,,,,0.2,1.0,10,0,,,,,,,,,,,,,,,,,,2013,41,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-16.0,0,,0.0,,,,6.0,2074,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,230.0,38.333333333333336,138.0,23.0,,0.0,,0.0,0.0,,,,,,,,,,,,0.16666666666666666,1.0,BLU,8,2013-10-19,2013,0.1196263651774543,0.5981318258872715,0.0,0,0.22958487107056036,1.3775092264233622,0.0,0,1218,3.84,1187,0.544494573083008,0.4555054269169921
19,-0.8666666666666671,-8.73333333333333,0.0,WIN,14,14.0,15.0,0.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-9.066666666666666,43,,0.0,,,,5.0,351,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,139.0,27.8,98.0,19.6,,0.0,,0.0,0.0,,,,,,,,,,,,0.4,2.0,10,0,,,,,,,,,,,,,,,,,,2013,19,,,,,,,,,,,,,,,,,,0,7.0,7.0,10.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0.5333333333333314,24,,0.0,,,,6.0,2913,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,172.0,28.66666666666667,170.0,28.33333333333333,,0.0,,0.0,0.0,,,,,,,,,,,,0.3333333333333333,2.0,BRE,8,2013-10-19,2013,0.30399823578538576,1.519991178926929,0.0,0,0.49307054013776663,2.9584232408266,0.0,0,1258,2.2800000000000002,1266,0.4884891087822083,0.5115108912177917
19,16.285714285714285,-9.880952380952381,0.0,ELON,3,3.0,3.0,0.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,5.285714285714286,9,,0.0,,,,7.0,2210,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,240.0,34.285714285714285,163.0,23.285714285714285,,0.0,,0.0,0.0,,,,,,,,,,,,0.2857142857142857,2.0,10,0,,,,,,,,,,,,,,,,,,2013,-11,,,,,,,,,,,,,,,,,,0,14.0,3.0,3.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-1.1190476190476204,20,,0.0,,,,6.0,236,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,108.0,18.0,199.0,33.166666666666664,,0.0,,0.0,0.0,,,,,,,,,,,,0.6666666666666666,4.0,CHAT,8,2013-10-19,2013,0.28558460123016016,1.9990922086111211,0.0,0,0.8097646139926736,4.858587683956042,0.0,0,1247,-2.9999999999999996,1387,0.308763847585237,0.691236152414763
19,-23.6,15.4,0.0,ON,3,21.0,14.0,7.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-29.8,45,,0.0,,,,5.0,427,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,175.0,35.0,144.0,28.8,,0.0,,0.0,0.0,,,,,,,,,,,,0.4,2.0,10,0,,,,,,,,,,,,,,,,,,2013,45,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-21.6,0,,0.0,,,,5.0,317,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,293.0,58.6,67.0,13.4,,0.0,,0.0,0.0,,,,,,,,,,,,0.0,0.0,MAR,8,2013-10-19,2013,0.38649126412538803,1.9324563206269403,0.0,0,0.029400918496624587,0.14700459248312292,0.0,0,1265,6.4,1170,0.6334077000711676,0.3665922999288324
19,-24.41666666666667,0.5833333333333321,0.0,COA,13,7.0,17.0,3.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-30.41666666666667,40,,0.0,,,,6.0,2557,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,182.0,30.33333333333333,146.0,24.33333333333333,,0.0,,0.0,0.0,,,,,,,,,,,,0.3333333333333333,2.0,10,0,,,,,,,,,,,,,,,,,,2013,40,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,-6.583333333333332,0,,0.0,,,,4.0,274,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,219.0,54.75,95.0,23.75,,0.0,,0.0,0.0,,,,,,,,,,,,0.0,0.0,MAI,8,2013-10-19,2013,0.3723033206676284,2.23381992400577,0.0,0,0.12138155788411692,0.4855262315364677,0.0,0,1261,5.720000000000001,1183,0.6104024220946891,0.389597577905311
