HomeID,VisID,Season,Week,HomeBCSSOS,HomeRPI,AwayBCSSOS,AwayRPI
2116,2572,2008,11,0.0474537037037037,0.09809027777777778,0.0474537037037037,0.09809027777777778
2226,249,2008,11,0.026977594878829447,0.1313443072702332,0.026977594878829447,0.1313443072702332
2229,2032,2008,11,0.054036458333333336,0.13427734375,0.054036458333333336,0.13427734375
2294,213,2008,11,0.039259259259259265,0.17944444444444446,0.039259259259259265,0.17944444444444446
2393,2433,2008,11,0.031018518518518518,0.08576388888888889,0.031018518518518518,0.08576388888888889
2439,167,2008,11,0.06846240179573514,0.13468013468013468,0.06846240179573514,0.13468013468013468
2483,24,2008,11,0.05444444444444444,0.21583333333333332,0.05444444444444444,0.21583333333333332
2567,235,2008,11,0.04567901234567901,0.062037037037037036,0.04567901234567901,0.062037037037037036
2579,8,2008,11,0.024444444444444446,0.16833333333333333,0.024444444444444446,0.16833333333333333
2633,2751,2008,11,0.04567901234567901,0.1175925925925926,0.04567901234567901,0.1175925925925926
2641,197,2008,11,0.063,0.27225,0.063,0.27225
2653,98,2008,11,0.026977594878829447,0.15912208504801098,0.026977594878829447,0.15912208504801098
2711,356,2008,11,0.015666666666666666,0.18675,0.015666666666666666,0.18675
193,2050,2008,12,0.03786008230452675,0.08395061728395062,0.03786008230452675,0.08395061728395062
2309,218,2008,12,0.03777777777777778,0.08388888888888889,0.03777777777777778,0.08388888888888889
2459,2117,2008,12,0.06166666666666667,0.17124999999999999,0.06166666666666667,0.17124999999999999
2006,2084,2008,12,0.018747142203932327,0.15294924554183814,0.018747142203932327,0.15294924554183814
2390,259,2008,12,0.03566666666666667,0.17675,0.03566666666666667,0.17675
2439,2751,2008,12,0.025454545454545452,0.11909090909090911,0.025454545454545452,0.11909090909090911
97,2132,2008,12,0.053909465020576135,0.179320987654321,0.053909465020576135,0.179320987654321
2,61,2008,12,0.008333333333333333,0.13125,0.008333333333333333,0.13125
9,265,2008,12,0.0013717421124828531,0.08436213991769546,0.0013717421124828531,0.08436213991769546
21,254,2008,12,0.05484848484848485,0.06613636363636365,0.05484848484848485,0.06613636363636365
24,30,2008,12,0.049999999999999996,0.1625,0.049999999999999996,0.1625
36,167,2008,12,0.045329326321061854,0.14763335837716005,0.045329326321061854,0.14763335837716005
38,197,2008,12,0.015,0.13625,0.015,0.13625
52,103,2008,12,0.029333333333333333,0.222,0.029333333333333333,0.222
57,2579,2008,12,0.043000000000000003,0.25725,0.043000000000000003,0.25725
58,164,2008,12,0.048999999999999995,0.21175,0.048999999999999995,0.21175
66,142,2008,12,0.034,0.07550000000000001,0.034,0.07550000000000001
70,68,2008,12,0.042,0.0815,0.042,0.0815
96,238,2008,12,0.051339844728274485,0.19759579263711496,0.051339844728274485,0.19759579263711496
98,2393,2008,12,0.04066666666666666,0.0805,0.04066666666666666,0.0805
99,2653,2008,12,0.06272727272727273,0.22204545454545455,0.06272727272727273,0.22204545454545455
120,153,2008,12,0.048999999999999995,0.21175,0.048999999999999995,0.21175
130,77,2008,12,0.04333333333333333,0.1075,0.04333333333333333,0.1075
145,2433,2008,12,0.03333333333333333,0.175,0.03333333333333333,0.175
152,154,2008,12,0.030740740740740735,0.09805555555555555,0.030740740740740735,0.09805555555555555
183,41,2008,12,0.03786008230452675,0.08395061728395062,0.03786008230452675,0.08395061728395062
204,25,2008,12,0.024814814814814814,0.1936111111111111,0.024814814814814814,0.1936111111111111
213,84,2008,12,0.04082143751565239,0.23516153268219384,0.04082143751565239,0.23516153268219384
228,150,2008,12,0.05466666666666667,0.14100000000000001,0.05466666666666667,0.14100000000000001
239,245,2008,12,0.061515151515151516,0.12113636363636364,0.061515151515151516,0.12113636363636364
248,202,2008,12,0.017037037037037035,0.16277777777777777,0.017037037037037035,0.16277777777777777
264,26,2008,12,0.024691358024691357,0.018518518518518517,0.024691358024691357,0.018518518518518517
275,135,2008,12,0.01955922865013774,0.12830578512396693,0.01955922865013774,0.12830578512396693
276,2116,2008,12,0.046090534979423864,0.145679012345679,0.046090534979423864,0.145679012345679
278,166,2008,12,0.035,0.15125,0.035,0.15125
333,344,2008,12,0.04517906336088154,0.2611570247933884,0.04517906336088154,0.2611570247933884
356,194,2008,12,0.049999999999999996,0.1625,0.049999999999999996,0.1625
2005,252,2008,12,0.029551715502128723,0.20398196844477837,0.029551715502128723,0.20398196844477837
2226,309,2008,12,0.008333333333333333,0.13125,0.008333333333333333,0.13125
2294,2509,2008,12,0.051339844728274485,0.19759579263711496,0.051339844728274485,0.19759579263711496
2305,251,2008,12,0.04032056098171801,0.18933132982719758,0.04032056098171801,0.18933132982719758
2306,158,2008,12,0.055757575757575756,0.14181818181818184,0.055757575757575756,0.14181818181818184
2348,328,2008,12,0.042,0.1815,0.042,0.1815
2426,87,2008,12,0.024444444444444446,0.16833333333333333,0.024444444444444446,0.16833333333333333
2440,23,2008,12,0.035,0.15125,0.035,0.15125
2483,12,2008,12,0.032506887052341595,0.20619834710743803,0.032506887052341595,0.20619834710743803
2572,151,2008,12,0.014998469543924088,0.1248852157943067,0.014998469543924088,0.1248852157943067
2638,2567,2008,12,0.042981252857796075,0.14334705075445817,0.042981252857796075,0.14334705075445817
2655,5,2008,12,0.04526748971193415,0.08950617283950617,0.04526748971193415,0.08950617283950617
2711,2649,2008,12,0.032506887052341595,0.20619834710743803,0.032506887052341595,0.20619834710743803
2309,2459,2008,13,0.021,0.09075,0.021,0.09075
2117,2050,2008,13,0.029551715502128723,0.20398196844477837,0.029551715502128723,0.20398196844477837
59,2390,2008,13,0.0405709992486852,0.189519158527423,0.0405709992486852,0.189519158527423
23,278,2008,13,0.03456048084147257,0.16228399699474078,0.03456048084147257,0.16228399699474078
189,2084,2008,13,0.015,0.13625,0.015,0.13625
2649,193,2008,13,0.050555555555555555,0.08791666666666666,0.050555555555555555,0.08791666666666666
5,151,2008,13,0.014333333333333335,0.08574999999999999,0.014333333333333335,0.08574999999999999
12,204,2008,13,0.0470615243342516,0.19438705234159778,0.0470615243342516,0.19438705234159778
21,2439,2008,13,0.060835629017447206,0.06835399449035812,0.060835629017447206,0.06835399449035812
25,24,2008,13,0.04583020285499625,0.19346356123215627,0.04583020285499625,0.19346356123215627
57,2643,2008,13,0.03764921946740129,0.25550964187327824,0.03764921946740129,0.25550964187327824
62,70,2008,13,0.01983471074380165,0.12851239669421485,0.01983471074380165,0.12851239669421485
77,356,2008,13,0.01683501683501683,0.17929292929292928,0.01683501683501683,0.17929292929292928
87,183,2008,13,0.03481091910843977,0.18519909842223892,0.03481091910843977,0.18519909842223892
97,277,2008,13,0.049999999999999996,0.1625,0.049999999999999996,0.1625
99,145,2008,13,0.03506135737540696,0.20811419984973706,0.03506135737540696,0.20811419984973706
120,52,2008,13,0.0405709992486852,0.21224643125469575,0.0405709992486852,0.21224643125469575
135,2294,2008,13,0.029128086419753087,0.16767939814814817,0.029128086419753087,0.16767939814814817
153,152,2008,13,0.04583020285499625,0.19346356123215627,0.04583020285499625,0.19346356123215627
154,103,2008,13,0.023791635361883296,0.17693463561232156,0.023791635361883296,0.17693463561232156
164,349,2008,13,0.040070122714750814,0.16641622839969947,0.040070122714750814,0.16641622839969947
166,2348,2008,13,0.03727272727272727,0.10295454545454545,0.03727272727272727,0.10295454545454545
194,130,2008,13,0.027146464646464644,0.2078598484848485,0.027146464646464644,0.2078598484848485
195,2006,2008,13,0.034,0.07550000000000001,0.034,0.07550000000000001
201,2641,2008,13,0.02304032056098172,0.22182569496619084,0.02304032056098172,0.22182569496619084
202,2655,2008,13,0.04082143751565239,0.23516153268219384,0.04082143751565239,0.23516153268219384
213,127,2008,13,0.017255892255892254,0.2212752525252525,0.017255892255892254,0.2212752525252525
218,2199,2008,13,0.021,0.09075,0.021,0.09075
235,2116,2008,13,0.006887052341597796,0.11880165289256198,0.006887052341597796,0.11880165289256198
238,2633,2008,13,0.03696051423324151,0.1868112947658402,0.03696051423324151,0.1868112947658402
242,276,2008,13,0.020385674931129475,0.19710743801652894,0.020385674931129475,0.19710743801652894
248,2638,2008,13,0.051339844728274485,0.19759579263711496,0.051339844728274485,0.19759579263711496
254,252,2008,13,0.007575757575757576,0.2556818181818182,0.007575757575757576,0.2556818181818182
258,228,2008,13,0.04352617079889807,0.15764462809917354,0.04352617079889807,0.15764462809917354
259,150,2008,13,0.04032056098171801,0.18933132982719758,0.04032056098171801,0.18933132982719758
265,264,2008,13,0.02451790633608816,0.04111570247933884,0.02451790633608816,0.04111570247933884
275,13,2008,13,0.03356481481481482,0.1501736111111111,0.03356481481481482,0.1501736111111111
344,8,2008,13,0.06194444444444444,0.12145833333333332,0.06194444444444444,0.12145833333333332
2032,2226,2008,13,0.034750800182898944,0.13717421124828533,0.034750800182898944,0.13717421124828533
2132,221,2008,13,0.032506887052341595,0.20619834710743803,0.032506887052341595,0.20619834710743803
2229,2433,2008,13,0.034750800182898944,0.13717421124828533,0.034750800182898944,0.13717421124828533
2306,66,2008,13,0.04132231404958677,0.121900826446281,0.04132231404958677,0.121900826446281
2393,249,2008,13,0.013333333333333334,0.11000000000000001,0.013333333333333334,0.11000000000000001
2440,68,2008,13,0.03456048084147257,0.16228399699474078,0.03456048084147257,0.16228399699474078
2509,84,2008,13,0.04109274563820018,0.09900137741046831,0.04109274563820018,0.09900137741046831
2628,2005,2008,13,0.05576599326599326,0.2501578282828283,0.05576599326599326,0.2501578282828283
2653,309,2008,13,0.04557976458802906,0.17054845980465813,0.04557976458802906,0.17054845980465813
2751,36,2008,13,0.028549962434259956,0.11232156273478588,0.028549962434259956,0.11232156273478588
58,41,2008,13,0.03481091910843977,0.18519909842223892,0.03481091910843977,0.18519909842223892
2050,2711,2008,14,0.03915895061728395,0.2585358796296296,0.03915895061728395,0.2585358796296296
2459,2426,2008,14,0.016414141414141412,0.13731060606060605,0.016414141414141412,0.13731060606060605
251,245,2008,14,0.03452932098765432,0.2550636574074074,0.03452932098765432,0.2550636574074074
8,99,2008,14,0.02304032056098172,0.1081893313298272,0.02304032056098172,0.1081893313298272
9,26,2008,14,0.011111111111111112,0.10833333333333334,0.011111111111111112,0.10833333333333334
68,278,2008,14,0.02989969135802469,0.2515914351851852,0.02989969135802469,0.2515914351851852
145,344,2008,14,0.038580246913580245,0.19560185185185183,0.038580246913580245,0.19560185185185183
151,2638,2008,14,0.016624579124579122,0.15830176767676768,0.016624579124579122,0.15830176767676768
158,38,2008,14,0.023533950617283955,0.18431712962962962,0.023533950617283955,0.18431712962962962
193,195,2008,14,0.017029802153769095,0.05822689706987228,0.017029802153769095,0.05822689706987228
218,2006,2008,14,0.012021036814425243,0.09992486851990985,0.012021036814425243,0.09992486851990985
221,277,2008,14,0.0470615243342516,0.19438705234159778,0.0470615243342516,0.19438705234159778
2084,2309,2008,14,0.026725589225589225,0.16587752525252528,0.026725589225589225,0.16587752525252528
2199,2117,2008,14,0.022539444027047332,0.06235912847483096,0.022539444027047332,0.06235912847483096
2649,189,2008,14,0.011770598547458051,0.07700976709241171,0.011770598547458051,0.07700976709241171
30,87,2008,14,0.02693602693602694,0.2474747474747475,0.02693602693602694,0.2474747474747475
52,57,2008,14,0.03877314814814815,0.21657986111111113,0.03877314814814815,0.21657986111111113
61,59,2008,14,0.027356902356902357,0.2288510101010101,0.027356902356902357,0.2288510101010101
62,265,2008,14,0.010416666666666666,0.1328125,0.010416666666666666,0.1328125
103,120,2008,14,0.03395061728395062,0.19212962962962962,0.03395061728395062,0.19212962962962962
142,2305,2008,14,0.010223765432098764,0.2160011574074074,0.010223765432098764,0.2160011574074074
150,153,2008,14,0.04132231404958677,0.121900826446281,0.04132231404958677,0.121900826446281
152,2390,2008,14,0.033371913580246916,0.12919560185185186,0.033371913580246916,0.12919560185185186
154,238,2008,14,0.03838734567901234,0.1746238425925926,0.03838734567901234,0.1746238425925926
197,201,2008,14,0.027146464646464644,0.2078598484848485,0.027146464646464644,0.2078598484848485
204,2483,2008,14,0.03414351851851852,0.2131076388888889,0.03414351851851852,0.2131076388888889
228,2579,2008,14,0.026515151515151516,0.14488636363636365,0.026515151515151516,0.14488636363636365
235,2655,2008,14,0.021254208754208758,0.12010732323232323,0.021254208754208758,0.12010732323232323
242,248,2008,14,0.022095959595959596,0.2040719696969697,0.022095959595959596,0.2040719696969697
249,2032,2008,14,0.02779864763335838,0.04357625845229151,0.02779864763335838,0.04357625845229151
259,258,2008,14,0.021885521885521887,0.1830808080808081,0.021885521885521887,0.1830808080808081
276,202,2008,14,0.046372819100091826,0.1256887052341598,0.046372819100091826,0.1256887052341598
328,166,2008,14,0.04109274563820018,0.07627410468319559,0.04109274563820018,0.07627410468319559
333,2,2008,14,0.021120293847566574,0.2450068870523416,0.021120293847566574,0.2450068870523416
2116,5,2008,14,0.026170798898071626,0.11053719008264462,0.026170798898071626,0.11053719008264462
2132,183,2008,14,0.037247474747474744,0.21543560606060608,0.037247474747474744,0.21543560606060608
2226,2229,2008,14,0.029166666666666664,0.146875,0.029166666666666664,0.146875
2348,2440,2008,14,0.01683501683501683,0.17929292929292928,0.01683501683501683,0.17929292929292928
2567,2572,2008,14,0.02938475665748393,0.044765840220385676,0.02938475665748393,0.044765840220385676
2633,96,2008,14,0.03627180899908173,0.11811294765840222,0.03627180899908173,0.11811294765840222
2641,239,2008,14,0.04822530864197531,0.24450231481481485,0.04822530864197531,0.24450231481481485
309,2393,2008,15,0.03650137741046832,0.14101239669421486,0.03650137741046832,0.14101239669421486
164,97,2008,15,0.016624579124579122,0.15830176767676768,0.016624579124579122,0.15830176767676768
2084,2050,2008,15,0.01824457593688363,0.14829881656804733,0.01824457593688363,0.14829881656804733
12,9,2008,15,0.040105193951347796,0.1759122287968442,0.040105193951347796,0.1759122287968442
25,264,2008,15,0.024691358024691357,0.18518518518518517,0.024691358024691357,0.18518518518518517
26,30,2008,15,0.028549962434259956,0.11232156273478588,0.028549962434259956,0.11232156273478588
41,221,2008,15,0.038580246913580245,0.19560185185185183,0.038580246913580245,0.19560185185185183
57,333,2008,15,0.03732362312243969,0.25876194811106057,0.03732362312243969,0.25876194811106057
62,2132,2008,15,0.008951600667577,0.14132908511606737,0.008951600667577,0.14132908511606737
201,142,2008,15,0.037171901077226524,0.23941738734638143,0.037171901077226524,0.23941738734638143
202,151,2008,15,0.018902038132807362,0.22571499013806706,0.018902038132807362,0.22571499013806706
259,103,2008,15,0.02284681130834977,0.1902120315581854,0.02284681130834977,0.1902120315581854
277,58,2008,15,0.038580246913580245,0.19560185185185183,0.038580246913580245,0.19560185185185183
349,2426,2008,15,0.03604224058769513,0.09521349862258953,0.03604224058769513,0.09521349862258953
2229,98,2008,15,0.03348166984530621,0.11602034329307057,0.03348166984530621,0.11602034329307057
2653,2032,2008,15,0.026725589225589225,0.16587752525252528,0.026725589225589225,0.16587752525252528
66,2449,2009,1,0.0,0.0,0.0,0.0
68,2483,2009,1,0.0,0.0,0.0,0.0
84,2198,2009,1,0.0,0.0,0.0,0.0
152,2579,2009,1,0.0,0.0,0.0,0.0
189,2653,2009,1,0.0,0.0,0.0,0.0
218,222,2009,1,0.0,0.0,0.0,0.0
254,328,2009,1,0.0,0.0,0.0,0.0
2050,249,2009,1,0.0,0.0,0.0,0.0
2309,324,2009,1,0.0,0.0,0.0,0.0
2655,202,2009,1,0.0,0.0,0.0,0.0
2,2348,2009,1,0.0,0.0,0.0,0.0
5,242,2009,1,0.0,0.0,0.0,0.0
8,2623,2009,1,0.0,0.0,0.0,0.0
9,304,2009,1,0.0,0.0,0.0,0.0
12,2117,2009,1,0.0,0.0,0.0,0.0
25,120,2009,1,0.0,0.0,0.0,0.0
26,21,2009,1,0.0,0.0,0.0,0.0
30,23,2009,1,0.0,0.0,0.0,0.0
57,2127,2009,1,0.0,0.0,0.0,0.0
58,2747,2009,1,0.0,0.0,0.0,0.0
59,55,2009,1,0.0,0.0,0.0,0.0
62,2110,2009,1,0.0,0.0,0.0,0.0
77,119,2009,1,0.0,0.0,0.0,0.0
87,2440,2009,1,0.0,0.0,0.0,0.0
97,282,2009,1,0.0,0.0,0.0,0.0
103,111,2009,1,0.0,0.0,0.0,0.0
127,147,2009,1,0.0,0.0,0.0,0.0
130,2711,2009,1,0.0,0.0,0.0,0.0
150,257,2009,1,0.0,0.0,0.0,0.0
151,2026,2009,1,0.0,0.0,0.0,0.0
153,2643,2009,1,0.0,0.0,0.0,0.0
154,239,2009,1,0.0,0.0,0.0,0.0
158,2226,2009,1,0.0,0.0,0.0,0.0
166,70,2009,1,0.0,0.0,0.0,0.0
183,135,2009,1,0.0,0.0,0.0,0.0
193,96,2009,1,0.0,0.0,0.0,0.0
194,2426,2009,1,0.0,0.0,0.0,0.0
195,41,2009,1,0.0,0.0,0.0,0.0
197,61,2009,1,0.0,0.0,0.0,0.0
201,252,2009,1,0.0,0.0,0.0,0.0
204,2502,2009,1,0.0,0.0,0.0,0.0
213,2006,2009,1,0.0,0.0,0.0,0.0
221,2754,2009,1,0.0,0.0,0.0,0.0
228,2393,2009,1,0.0,0.0,0.0,0.0
238,2717,2009,1,0.0,0.0,0.0,0.0
245,167,2009,1,0.0,0.0,0.0,0.0
248,2466,2009,1,0.0,0.0,0.0,0.0
251,2433,2009,1,0.0,0.0,0.0,0.0
258,2729,2009,1,0.0,0.0,0.0,0.0
259,333,2009,1,0.0,0.0,0.0,0.0
264,99,2009,1,0.0,0.0,0.0,0.0
265,24,2009,1,0.0,0.0,0.0,0.0
275,2459,2009,1,0.0,0.0,0.0,0.0
276,79,2009,1,0.0,0.0,0.0,0.0
277,2335,2009,1,0.0,0.0,0.0,0.0
278,302,2009,1,0.0,0.0,0.0,0.0
309,2582,2009,1,0.0,0.0,0.0,0.0
344,2296,2009,1,0.0,0.0,0.0,0.0
356,142,2009,1,0.0,0.0,0.0,0.0
2005,2447,2009,1,0.0,0.0,0.0,0.0
2032,2400,2009,1,0.0,0.0,0.0,0.0
2116,2535,2009,1,0.0,0.0,0.0,0.0
2199,349,2009,1,0.0,0.0,0.0,0.0
2294,2460,2009,1,0.0,0.0,0.0,0.0
2305,2458,2009,1,0.0,0.0,0.0,0.0
2306,113,2009,1,0.0,0.0,0.0,0.0
2439,16,2009,1,0.0,0.0,0.0,0.0
2509,2649,2009,1,0.0,0.0,0.0,0.0
2567,2617,2009,1,0.0,0.0,0.0,0.0
2572,2016,2009,1,0.0,0.0,0.0,0.0
2633,98,2009,1,0.0,0.0,0.0,0.0
2638,2084,2009,1,0.0,0.0,0.0,0.0
2641,155,2009,1,0.0,0.0,0.0,0.0
2751,2692,2009,1,0.0,0.0,0.0,0.0
38,36,2009,1,0.0,0.0,0.0,0.0
235,145,2009,1,0.0,0.0,0.0,0.0
52,2390,2009,1,0.0,0.0,0.0,0.0
164,2132,2009,1,0.0,0.0,0.0,0.0
164,2116,2009,1,0.0,0.0,0.0,0.0
2751,278,2009,1,0.0,0.0,0.0,0.0
2393,2572,2009,1,0.0,0.0,0.0,0.0
252,204,2009,1,0.0,0.0,0.0,0.0
25,254,2009,1,0.0,0.0,0.0,0.0
2567,2440,2009,1,0.0,0.0,0.0,0.0
30,103,2009,1,0.0,0.0,0.0,0.0
153,221,2009,1,0.0,0.0,0.0,0.0
195,276,2009,1,0.0,0.0,0.0,0.0
228,96,2009,1,0.0,0.0,0.0,0.0
61,245,2009,1,0.0,0.0,0.0,0.0
218,26,2009,1,0.0,0.0,0.0,0.0
275,2390,2009,1,0.0,0.0,0.0,0.0
70,189,2009,1,0.0,0.0,0.0,0.0
158,12,2009,1,0.0,0.0,0.0,0.0
24,201,2009,1,0.0,0.0,0.0,0.0
66,135,2009,1,0.0,0.0,0.0,0.0
142,2426,2009,1,0.0,0.0,0.0,0.0
2005,248,2009,1,0.0,0.0,0.0,0.0
2633,259,2009,1,0.0,0.0,0.0,0.0
2,77,2009,1,0.0,0.0,0.0,0.0
52,277,2009,1,0.0,0.0,0.0,0.0
57,2132,2009,1,0.0,0.0,0.0,0.0
99,213,2009,1,0.0,0.0,0.0,0.0
2483,194,2009,1,0.0,0.0,0.0,0.0
41,2579,2009,1,0.0,0.0,0.0,0.0
145,197,2009,1,0.0,0.0,0.0,0.0
151,8,2009,1,0.0,0.0,0.0,0.0
2459,58,2009,1,0.0,0.0,0.0,0.0
2641,127,2009,1,0.0,0.0,0.0,0.0
2628,68,2009,1,0.0,0.0,0.0,0.0
59,2294,2009,1,0.0,0.0,0.0,0.0
2653,2117,2009,1,0.0,0.0,0.0,0.0
333,251,2009,1,0.0,0.0,0.0,0.0
59,228,2009,2,0.375,0.40625,0.375,0.40625
2649,38,2009,2,0.6666666666666666,0.5,0.6666666666666666,0.5
2,344,2009,2,0.25,0.4375,0.25,0.4375
5,2567,2009,2,0.3333333333333333,0.5,0.3333333333333333,0.5
12,2464,2009,2,0.375,0.40625,0.375,0.40625
21,253,2009,2,0.6666666666666666,0.5,0.6666666666666666,0.5
23,254,2009,2,0.75,0.5625,0.75,0.5625
25,331,2009,2,0.375,0.40625,0.375,0.40625
36,2692,2009,2,0.3333333333333333,0.5,0.3333333333333333,0.5
41,153,2009,2,0.25,0.4375,0.25,0.4375
52,55,2009,2,0.20833333333333334,0.28125,0.20833333333333334,0.28125
57,2653,2009,2,0.25,0.4375,0.25,0.4375
61,2579,2009,2,0.20833333333333334,0.28125,0.20833333333333334,0.28125
66,2294,2009,2,0.25,0.4375,0.25,0.4375
68,193,2009,2,0.16666666666666666,0.375,0.16666666666666666,0.375
77,2199,2009,2,0.375,0.40625,0.375,0.40625
84,2711,2009,2,0.3333333333333333,0.5,0.3333333333333333,0.5
98,58,2009,2,0.4166666666666667,0.3125,0.4166666666666667,0.3125
99,238,2009,2,0.375,0.40625,0.375,0.40625
103,2309,2009,2,0.375,0.40625,0.375,0.40625
120,256,2009,2,0.5,0.375,0.5,0.375
127,2117,2009,2,0.375,0.40625,0.375,0.40625
130,87,2009,2,0.3333333333333333,0.5,0.3333333333333333,0.5
135,2005,2009,2,0.375,0.40625,0.375,0.40625
142,189,2009,2,0.20833333333333334,0.28125,0.20833333333333334,0.28125
152,93,2009,2,0.5,0.375,0.5,0.375
154,24,2009,2,0.6666666666666666,0.5,0.6666666666666666,0.5
158,2032,2009,2,0.25,0.4375,0.25,0.4375
164,47,2009,2,0.20833333333333334,0.28125,0.20833333333333334,0.28125
166,2504,2009,2,0.75,0.5625,0.75,0.5625
167,202,2009,2,0.4166666666666667,0.3125,0.4166666666666667,0.3125
194,30,2009,2,0.08333333333333333,0.3125,0.08333333333333333,0.3125
197,248,2009,2,0.375,0.40625,0.375,0.40625
201,304,2009,2,0.20833333333333334,0.28125,0.20833333333333334,0.28125
213,183,2009,2,0.25,0.4375,0.25,0.4375
249,195,2009,2,0.3333333333333333,0.5,0.3333333333333333,0.5
258,2628,2009,2,0.6666666666666666,0.5,0.6666666666666666,0.5
259,276,2009,2,0.20833333333333334,0.28125,0.20833333333333334,0.28125
264,70,2009,2,0.5,0.375,0.5,0.375
265,62,2009,2,0.4166666666666667,0.3125,0.4166666666666667,0.3125
275,278,2009,2,0.25,0.4375,0.25,0.4375
277,151,2009,2,0.20833333333333334,0.28125,0.20833333333333334,0.28125
309,2306,2009,2,0.3333333333333333,0.5,0.3333333333333333,0.5
333,2229,2009,2,0.25,0.4375,0.25,0.4375
349,150,2009,2,0.3333333333333333,0.5,0.3333333333333333,0.5
356,2287,2009,2,0.4166666666666667,0.3125,0.4166666666666667,0.3125
2006,2415,2009,2,0.75,0.5625,0.75,0.5625
2050,160,2009,2,0.6666666666666666,0.5,0.6666666666666666,0.5
2084,221,2009,2,0.3333333333333333,0.5,0.3333333333333333,0.5
2132,2546,2009,2,0.375,0.40625,0.375,0.40625
2393,235,2009,2,0.20833333333333334,0.28125,0.20833333333333334,0.28125
2426,2348,2009,2,0.20833333333333334,0.28125,0.20833333333333334,0.28125
2433,2640,2009,2,0.5,0.375,0.5,0.375
2439,204,2009,2,0.3333333333333333,0.5,0.3333333333333333,0.5
2459,2710,2009,2,0.3333333333333333,0.25,0.3333333333333333,0.25
2483,2509,2009,2,0.3333333333333333,0.25,0.3333333333333333,0.25
2572,2116,2009,2,0.20833333333333334,0.28125,0.20833333333333334,0.28125
2633,26,2009,2,0.20833333333333334,0.28125,0.20833333333333334,0.28125
2638,2305,2009,2,0.6666666666666666,0.5,0.6666666666666666,0.5
2641,242,2009,2,0.25,0.4375,0.25,0.4375
2655,252,2009,2,0.6666666666666666,0.5,0.6666666666666666,0.5
2751,251,2009,2,0.25,0.4375,0.25,0.4375
2390,59,2009,3,0.35185185185185186,0.3888888888888889,0.35185185185185186,0.3888888888888889
278,68,2009,3,0.23456790123456792,0.25925925925925924,0.23456790123456792,0.25925925925925924
2,277,2009,3,0.16666666666666666,0.375,0.16666666666666666,0.375
8,61,2009,3,0.14814814814814814,0.3611111111111111,0.14814814814814814,0.3611111111111111
9,2433,2009,3,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333
24,23,2009,3,0.12962962962962962,0.18055555555555555,0.12962962962962962,0.18055555555555555
26,2306,2009,3,0.1111111111111111,0.33333333333333337,0.1111111111111111,0.33333333333333337
36,2440,2009,3,0.08333333333333333,0.3125,0.08333333333333333,0.3125
38,2751,2009,3,0.16666666666666666,0.125,0.16666666666666666,0.125
57,2633,2009,3,0.037037037037037035,0.2777777777777778,0.037037037037037035,0.2777777777777778
58,2127,2009,3,0.05555555555555555,0.2916666666666667,0.05555555555555555,0.2916666666666667
70,21,2009,3,0.14814814814814814,0.2777777777777778,0.14814814814814814,0.2777777777777778
87,127,2009,3,0.375,0.40625,0.375,0.40625
96,97,2009,3,0.25925925925925924,0.3194444444444444,0.25925925925925924,0.3194444444444444
98,2110,2009,3,0.3333333333333333,0.25,0.3333333333333333,0.25
99,309,2009,3,0.14814814814814814,0.2777777777777778,0.14814814814814814,0.2777777777777778
120,2393,2009,3,0.08333333333333333,0.1875,0.08333333333333333,0.1875
130,2199,2009,3,0.25,0.4375,0.25,0.4375
135,25,2009,3,0.1728395061728395,0.2962962962962963,0.1728395061728395,0.2962962962962963
142,231,2009,3,0.09876543209876543,0.24074074074074073,0.09876543209876543,0.24074074074074073
145,2545,2009,3,0.14814814814814814,0.3611111111111111,0.14814814814814814,0.3611111111111111
152,2241,2009,3,0.08333333333333333,0.1875,0.08333333333333333,0.1875
153,151,2009,3,0.1728395061728395,0.2962962962962963,0.1728395061728395,0.2962962962962963
154,2210,2009,3,0.13888888888888887,0.22916666666666666,0.13888888888888887,0.22916666666666666
164,2229,2009,3,0.07407407407407407,0.2222222222222222,0.07407407407407407,0.2222222222222222
166,2638,2009,3,0.08333333333333333,0.1875,0.08333333333333333,0.1875
167,2005,2009,3,0.3333333333333333,0.25,0.3333333333333333,0.25
183,77,2009,3,0.3333333333333333,0.25,0.3333333333333333,0.25
195,13,2009,3,0.12962962962962962,0.18055555555555555,0.12962962962962962,0.18055555555555555
197,242,2009,3,0.16049382716049382,0.20370370370370366,0.16049382716049382,0.20370370370370366
201,202,2009,3,0.037037037037037035,0.19444444444444442,0.037037037037037035,0.19444444444444442
204,2132,2009,3,0.14814814814814814,0.2777777777777778,0.14814814814814814,0.2777777777777778
213,218,2009,3,0.05555555555555555,0.2916666666666667,0.05555555555555555,0.2916666666666667
221,2426,2009,3,0.16666666666666666,0.375,0.16666666666666666,0.375
228,103,2009,3,0.1728395061728395,0.2962962962962963,0.1728395061728395,0.2962962962962963
235,2630,2009,3,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666
238,344,2009,3,0.25,0.31249999999999994,0.25,0.31249999999999994
239,41,2009,3,0.3888888888888889,0.5416666666666666,0.3888888888888889,0.5416666666666666
245,328,2009,3,0.24074074074074073,0.3055555555555555,0.24074074074074073,0.3055555555555555
