HomeID,VisID,Season,Week,HomePredFinal,VisPredFinal
2751,328,2014,11,22.356725904599443,32.903858999721706
2638,328,2014,17,23.05356189808481,32.51560724200681
68,328,2014,14,29.50675769513873,26.93287152191624
252,328,2014,6,34.06379464773818,20.590894845779985
36,328,2014,8,28.17118450954149,26.877823281567544
2294,275,2014,13,19.787498193922147,32.470967383589596
2509,275,2014,11,15.494035452058597,37.7358758659102
77,275,2014,6,19.93106023196924,31.74494645697996
164,275,2014,10,19.192284468019352,33.813028360717
194,275,2014,15,31.84942470956048,26.78791833203286
158,356,2014,5,37.64916498153616,19.377067995257676
77,356,2014,14,32.39787124310533,21.89336670236662
194,356,2014,10,42.53497287964092,14.106411194428802
275,356,2014,7,41.008060410071266,15.182483099866658
2348,356,2014,18,37.45315155420576,20.92942016199231
259,258,2014,14,28.97396486980506,22.93616456957534
59,258,2014,10,33.26777719434358,21.15623503504321
150,258,2014,8,36.966389420889755,22.107313204091042
52,258,2014,11,43.52513157398971,15.042532555758953
2,2535,2014,13,54.37672111363281,5.086094852536917
2,99,2014,6,34.33064169559475,20.55583864590153
57,99,2014,7,23.91168867084889,28.761323171667755
245,99,2014,14,27.382303487029276,26.453602507244796
8,99,2014,12,23.498552943790855,28.316140703856945
251,2628,2014,14,22.280925737248253,31.35854991991073
239,2628,2014,7,33.0579560617698,21.943912910297513
277,2628,2014,10,24.321503795898025,30.17720001982525
2305,2628,2014,12,14.976050331753868,40.3358242996037
2567,2628,2014,5,18.58210941568541,34.92512294044718
309,2247,2014,6,33.7359795083612,21.615692344959825
2026,2247,2014,10,33.80831802935063,19.533204699866474
228,2247,2014,13,47.27851764213301,10.332872139755636
2653,2247,2014,11,30.095686290966114,24.738780096173286
6,2247,2014,8,33.62401123289237,20.04309601057321
57,2198,2014,13,42.41866699656384,15.600546703208238
349,2230,2014,13,37.64526400984323,21.206420924514532
2567,2655,2015,12,30.86219574747338,27.25819765869528
349,2655,2015,11,30.98791077381975,23.973769194446504
2426,2655,2015,8,42.71038130431043,15.879383978899568
235,2655,2015,9,45.24752578356129,15.54520211322233
218,2655,2015,6,39.53033204411986,19.844446554780006
59,153,2015,5,29.294359084031385,22.049974406603724
221,153,2015,9,26.7604188981677,30.484645053278655
152,153,2015,13,25.07381195270318,30.60366994701326
228,153,2015,14,33.77352624237028,25.769781839568168
259,153,2015,12,23.954421445787375,29.722991567570716
239,153,2015,18,28.787976390296535,27.14756616158411
59,221,2015,7,30.494315025671312,23.278935191687196
183,221,2015,8,26.6720514418721,30.44345896039158
2426,221,2015,17,32.17850979995637,24.361479253973812
259,221,2015,5,29.662389094009995,22.93827182939276
150,221,2015,11,30.96094341612661,25.06877103401348
59,52,2015,8,23.05091100210302,30.672248126007617
154,52,2015,5,18.225229468805992,36.37788410950452
228,52,2015,10,33.3873853590685,23.618233694694936
57,52,2015,13,30.897770729212425,27.601328352931887
59,259,2015,11,26.226961008054786,24.773869256023318
103,259,2015,9,25.318898519615686,26.22046990459785
2390,259,2015,7,26.41793719382622,27.166700780391693
258,259,2015,13,21.77617026270491,30.366222521755844
59,61,2015,13,25.12593245833159,29.269135508686304
2,61,2015,11,29.36064332726346,24.810426666401327
57,61,2015,9,29.21396923563043,25.597414304036647
2633,61,2015,6,23.950205737572105,28.34432730311528
2050,2649,2015,5,24.46792319569977,30.201191693078727
2117,2649,2015,11,28.602856442210395,29.212105032987893
189,2649,2015,12,32.99007464392889,27.320360048674047
113,2649,2015,8,19.393053761988995,38.77424047142267
2050,2247,2015,7,35.6395134875238,20.00592895457521
290,2247,2015,14,39.02697341252497,19.711646390147507
326,2247,2015,11,32.27222460388657,22.724342131521553
2032,2247,2015,9,36.7134114057626,19.299891476985067
2050,2117,2015,8,23.131579791437616,30.576532472856343
2711,2117,2015,6,25.510024910510765,27.558618967887014
135,2117,2015,17,27.37824017380808,26.540360886603594
2309,2117,2015,12,21.50575752307668,33.72898441972211
2006,2117,2015,9,25.546779799757132,29.65414792392403
2050,113,2015,9,32.133354951101865,23.093508900143206
2199,113,2015,11,26.37000791972423,28.115177327301353
2084,113,2015,13,34.13266528787062,20.782928590197116
189,113,2015,6,37.25088287919243,20.072088407818228
2050,189,2015,13,21.35012344734787,35.816307592671365
2711,189,2015,11,27.377159938776458,29.233219834044576
2084,189,2015,5,27.447378455230137,24.135055588092655
2459,189,2015,14,27.972088762724525,29.396504453383386
2309,189,2015,8,23.841152245528065,32.3117215372622
120,84,2015,12,27.20223469604207,25.77596198581159
213,84,2015,6,32.236894878109524,23.82411364186555
2509,84,2015,13,26.059988078814058,29.6301102549769
150,84,2015,17,30.404938821251562,25.296144641935825
127,84,2015,8,39.46517436742579,18.52340721990913
154,152,2015,8,21.457106502490205,32.825108516495675
103,152,2015,10,23.53306605601756,28.819827284663916
52,152,2015,11,32.00701133389521,23.808779164217412
259,152,2015,6,24.890479801808397,27.937580805271864
344,152,2015,18,28.50962555957085,23.234410570468754
154,97,2015,9,22.036776852175535,32.877827040385455
96,97,2015,13,24.92166457604617,30.838240197394043
221,97,2015,12,27.88713826196181,28.03532483521849
152,97,2015,5,26.639537079759975,23.649194558151066
52,97,2015,7,32.713409143849276,22.08989772060886
154,150,2015,13,24.253111235599135,31.07959468336776
349,150,2015,6,20.12209059779525,35.52830648003146
259,150,2015,8,24.01390638808698,29.05742689454928
153,150,2015,10,29.698565572183725,25.837093321140856
258,150,2015,12,24.000182972504263,30.571865601930767
2005,349,2015,10,37.41009660014424,20.137238454073668
242,349,2015,8,30.527869774130522,24.443906523287296
213,349,2015,5,31.345832996179524,20.189475783146918
202,2426,2015,12,21.411487318606305,36.92732869274914
235,2426,2015,10,33.00403926488434,26.127402510493994
87,2426,2015,6,28.72537912538428,26.998853241093457
248,2426,2015,13,28.710198851646055,29.264705111272633
41,58,2015,7,28.654742758695647,26.988479625433683
2116,58,2015,13,17.227032625085485,36.76689551305026
2426,58,2015,9,36.438128321095064,20.72732610721141
151,58,2015,10,30.408765516058338,25.49173085996881
41,151,2015,9,24.31395326994243,31.291837609838694
2116,151,2015,12,20.59974770932604,31.64233630988747
2567,151,2015,5,24.179988777044855,29.7202383633703
252,151,2015,6,29.92041535594035,25.05088518327102
41,248,2015,12,25.579979714560977,36.93881145911291
2116,248,2015,8,17.64962292452583,36.87680878257379
2655,248,2015,7,20.03786423805468,36.072046825662255
202,248,2015,5,23.530811234646535,33.71373423328623
52,248,2015,18,31.772114259127193,25.593067686073482
2393,2229,2015,7,33.80953084236353,22.365290893707424
276,2229,2015,11,38.92364782629738,20.15009421762079
113,2229,2015,5,26.08091611756572,28.327256448566914
2116,41,2015,6,28.830675425502704,22.8366133319214
2655,41,2015,10,26.144279616048152,28.762446137610823
218,41,2015,13,36.33947388327033,22.526040198281407
2132,41,2015,8,35.09970290672754,20.66570531250909
276,41,2015,17,36.64277421227234,20.73907439550385
252,41,2015,5,33.90453437781798,20.49726676288992
238,96,2015,11,28.712009160419257,25.3264779727906
61,96,2015,10,34.67402345444134,20.392259621992707
344,96,2015,8,34.325116920445,20.953818764537573
2655,2116,2015,5,24.247252892959295,26.743280412629247
202,2116,2015,10,34.498364645834954,22.201376849785447
218,2116,2015,7,38.942810672606356,17.802431689109653
2132,2116,2015,9,38.30442420576037,17.369742683600634
2579,99,2015,6,22.821074151253924,30.98992694960907
2641,99,2015,17,24.812810805246045,29.406065764371306
145,99,2015,12,30.77506540928698,25.025426252745092
333,99,2015,10,31.535867374119334,23.019203055184335
2579,238,2015,7,29.13164271077585,24.66804454056546
2393,238,2015,5,33.92874953124192,19.608057903125882
57,238,2015,10,39.648756432083246,16.598077390808612
2633,238,2015,13,36.869679754352546,17.97725988831371
248,238,2015,9,37.864434753193564,19.50032016541809
2579,57,2015,11,20.64051744010976,32.78886770782992
142,57,2015,6,28.482334420963525,27.78967189975083
333,57,2015,14,36.36180813375904,20.358854414895177
99,57,2015,7,30.63736689045436,27.25507000554353
2579,2643,2015,12,42.154355076716456,14.114773323293775
2579,228,2015,13,21.17536625317007,37.64885318046436
183,228,2015,11,19.910480023932905,41.47026261687279
152,228,2015,9,21.740766007831553,32.591261345893145
2390,228,2015,8,23.579034318809136,31.200769658200443
2641,197,2015,9,27.627003119079745,30.81578483292833
145,197,2015,18,35.6020171770997,22.43573747528717
277,197,2015,6,30.471282351256377,25.84518607519567
66,197,2015,11,23.532189781191846,36.73837952548638
2117,2459,2015,5,23.144713819856406,27.809413279872388
2084,2459,2015,11,26.003262290059865,30.338785673957318
193,2459,2015,7,18.57675655741332,36.13652900932357
2649,2459,2015,10,33.56208896921089,24.713396481238306
2117,2084,2015,7,27.163549141154363,25.761429422535002
193,2084,2015,9,21.231777484739723,34.49172717425972
2309,2084,2015,10,24.782550014140725,31.023396695032716
2006,2084,2015,12,28.280831020481855,27.94813460111618
2117,2199,2015,13,41.59054564337748,14.059422498103231
193,2199,2015,10,29.013129291355654,25.593603754416108
2459,2199,2015,8,41.05277997102894,15.572041178587824
99,2199,2015,5,41.69421800364944,14.637456085067242
2649,2199,2015,7,42.85287547236112,14.481383769307286
254,38,2015,13,39.40018901382609,18.558491015806794
265,38,2015,12,35.50902076846978,22.02950665447861
26,38,2015,9,37.79665510199993,19.417273016646504
204,38,2015,8,27.944822400677367,26.30523855984211
9,38,2015,6,34.812527390819014,22.428449374157935
62,21,2015,6,25.063931252954717,29.98833294166252
23,21,2015,7,28.836394588559415,27.281945161987096
36,21,2015,9,26.153480852335633,28.655286921653897
2132,21,2015,17,27.68340769493625,29.17183362832293
2439,21,2015,12,22.857376564086735,34.61948196589947
62,2005,2015,9,22.65277449633686,32.279424142092466
68,2005,2015,12,33.04974049757584,24.832832110114396
36,2005,2015,7,26.484499740296087,28.032675945665687
2426,2005,2015,5,29.924373697644114,23.6805000314489
167,2005,2015,13,25.967730001359087,33.37232188228518
21,2005,2015,14,33.90086471066388,24.776938126888126
62,278,2015,11,28.575992311492882,26.72712754411623
2005,278,2015,8,38.537231695454466,20.168306556995958
21,278,2015,5,31.53859495263714,21.672083753626794
252,278,2015,12,40.15202435184801,16.89494467386976
62,23,2015,12,24.618585086844178,32.57142507378012
2440,23,2015,11,29.949590194977645,25.468352887313813
2247,23,2015,16,30.71881153837603,27.92396569205448
2,23,2015,5,37.448145469024894,17.249993479344994
2439,23,2015,6,28.945459259815834,26.65265029994771
62,2433,2015,13,30.382255203743625,25.881766941398382
70,2433,2015,8,27.766117964354635,27.872775585390627
202,2433,2015,6,31.289693759401416,25.04011852387339
2653,2433,2015,10,33.24107141295099,22.701740863267332
309,2433,2015,9,34.788470752959256,20.468537812586874
326,2433,2015,12,32.46461291709602,22.513973474502563
2305,239,2015,6,14.20725476572261,43.41233648499474
2306,239,2015,10,20.66623204671305,35.001777599565685
197,239,2015,12,27.980618344074173,30.41521960310638
2628,239,2015,13,27.75829186770534,28.684288699179888
2393,249,2015,12,40.025925759746315,16.397924572695047
2348,249,2015,10,43.87146228363599,13.485616043675691
2633,249,2015,11,44.5233202693762,11.144738669507205
2572,249,2015,5,32.522461497932454,21.667407636530697
276,249,2015,8,44.72122441002648,11.508278466295451
2567,202,2015,9,25.588755769818817,28.99635112704709
2655,202,2015,13,24.57178004290472,30.27383160730824
151,202,2015,7,32.87198888454259,22.759758667554706
2132,202,2015,11,36.24617449464313,20.29661098914221
259,202,2015,17,32.88927873183093,18.491329092066735
2567,218,2015,10,20.17721881936268,38.15825308766216
58,218,2015,11,26.1697229459769,31.807885547634214
151,218,2015,8,27.346358575714476,29.51635693665594
248,218,2015,14,34.64293827992515,25.746025125030428
2429,218,2015,5,25.96249172318676,29.000818168744445
2649,218,2015,17,31.337718960043276,27.479707751888782
135,130,2015,9,19.94226907794655,32.712066436652094
120,130,2015,5,22.968625583160247,30.439153286628425
84,130,2015,11,18.495793690775827,34.94623995292932
57,130,2015,18,27.298735824018877,27.997698968742043
213,130,2015,12,26.554464931637995,29.476116485893726
278,328,2015,6,22.5647804057935,31.132793788798153
2005,328,2015,11,30.027070920708866,26.570688733831048
167,328,2015,10,23.508914991676647,33.30884686112404
21,328,2015,8,24.566765966157618,30.042228697333485
254,25,2015,6,34.9613152455986,23.016056093852967
26,25,2015,8,30.95303474729917,25.332279368769377
2005,25,2015,18,31.5793746218078,26.597009990829974
2483,25,2015,10,31.373342266964755,22.341206775978208
24,25,2015,12,37.15746044479965,19.312627598643303
254,9,2015,7,31.37849928585092,23.130138015840203
265,9,2015,10,26.40293549557464,27.783886196557432
25,9,2015,13,28.378990340421296,28.09480315912515
26,9,2015,5,32.996070669823894,21.412218606099486
254,204,2015,9,40.77346424688585,15.651878078468144
12,204,2015,6,34.78822358052639,22.36629884177819
265,204,2015,7,32.590497170158415,23.18810615874827
25,204,2015,11,37.951469952367916,19.941501149907708
2483,204,2015,13,42.35305311864977,13.966567305848002
254,26,2015,12,28.8825236751145,25.996778876520693
158,26,2015,17,27.265198754834273,27.01823513954878
204,26,2015,10,20.11222514041583,34.97752328077331
30,26,2015,13,28.33910977589585,26.85728625068441
24,26,2015,7,30.295090039155184,23.59986204840243
254,252,2015,16,28.51623460612427,27.863279370125383
328,252,2015,13,26.718961669057535,28.882335444912314
23,252,2015,10,22.310547177936314,32.86347383260727
142,252,2015,11,24.837132050970467,29.2765082702972
2084,195,2015,8,27.441686559541267,27.443720750510693
2026,195,2015,16,35.526213079669105,23.98397376248613
2459,195,2015,13,35.866289950934515,22.516206415370107
2006,195,2015,5,26.596468806554185,27.42474672710523
189,195,2015,10,36.12794216441034,21.469055351335555
61,290,2015,12,32.09837491596954,24.326010651886463
2026,290,2015,8,32.236762171945884,24.651378257200122
2653,290,2015,11,24.404288007974174,31.651258448138833
2433,290,2015,5,24.067751870588836,29.205571909435093
189,290,2015,17,33.92258152362956,24.227937957271934
70,2026,2015,11,22.585534236999592,39.372314288280904
2247,2026,2015,6,19.243918919213684,38.13475324353203
6,2026,2015,14,22.148726938792606,37.13563513895497
2433,2026,2015,7,20.23560842045117,34.712634683120996
70,326,2015,13,28.90237828516365,28.725267680361867
309,326,2015,6,29.619351163803003,24.65304015716538
290,326,2015,9,36.58563842506737,21.620576911140233
2032,326,2015,14,39.55095077161968,19.087721469812095
103,154,2015,6,34.09885643759662,20.17784960148856
228,154,2015,12,44.43821253275564,12.299217348918319
87,154,2015,11,41.7764323732099,15.745392325334251
153,154,2015,7,37.5586913010884,19.101537874434143
183,103,2015,13,26.909770537915392,27.343420055229217
228,103,2015,7,35.81690954408259,20.45955343451351
87,103,2015,12,40.50919674288343,18.619836495723575
97,103,2015,8,29.589727155869696,22.81244259979576
150,103,2015,5,28.909818944362996,23.898622064385563
349,2083,2015,7,34.709530899976016,22.189314832910895
349,164,2015,12,25.952915184527228,27.542209620121866
84,164,2015,7,28.13747158850856,27.36250834353268
275,164,2015,9,35.42687366136124,18.51038448465988
130,164,2015,10,37.55397108726538,17.217631982639432
30,12,2015,10,35.106638701119664,19.495402665343136
167,12,2015,16,28.01753718859254,28.72748800041154
38,12,2015,7,23.791823880328593,31.750142271630466
264,12,2015,9,28.464700496746445,25.08397226408124
24,12,2015,5,28.388966494390843,23.49582450091839
9,12,2015,12,29.941602746448552,24.83528792206198
2440,2439,2015,5,29.45280564039058,23.26463773380965
278,2439,2015,7,25.196712106611812,27.743833783548325
36,2439,2015,11,31.953073332289932,22.94393477961421
2751,2439,2015,13,24.888852815989594,29.448741564992815
2440,167,2015,6,29.555915464470672,26.734173175878823
23,167,2015,8,31.15939152602914,26.235588086768985
68,167,2015,11,42.50624070608137,17.38880419684574
2440,62,2015,8,32.81131182743411,22.218289428390563
68,62,2015,5,40.606524918252035,15.481524032074958
167,62,2015,7,33.18028514255275,23.209796449169517
2439,62,2015,10,32.87767729254119,22.880460138898343
12,254,2015,11,23.437607567515442,33.20265559153631
30,254,2015,8,26.54786487549609,28.008131822105497
264,254,2015,10,27.44289047337952,27.20672602392733
278,2440,2015,10,24.96993028943325,29.669787356164306
328,2440,2015,12,33.38748628511894,22.984810574911535
36,2440,2015,18,30.9743833510056,24.34239162923768
2751,2440,2015,7,22.63060438116372,32.37409838754684
21,2440,2015,13,35.205998466750316,21.08513983199373
278,36,2015,13,23.18527872501909,32.43062273180112
328,36,2015,5,25.31026912730522,25.80482753412798
2751,36,2015,10,21.456903955777307,32.80919286608696
167,36,2015,12,27.342982629452308,29.60609874734655
328,68,2015,7,23.394981792131148,30.99520672671497
23,68,2015,13,22.54788458105213,32.04415011452511
36,68,2015,6,21.727341800660724,32.67081467155367
2459,68,2015,17,25.354196978329128,29.804027730133384
2439,68,2015,9,21.118641252009184,35.71040271455422
328,2751,2015,9,39.7237126917571,16.223425212781876
68,2751,2015,8,45.14392205093645,13.302693735808134
2005,2751,2015,6,42.35541593808739,16.86908889748156
2026,2751,2015,5,39.53528430300321,15.360025549307466
21,2751,2015,11,41.12279068037242,14.812287169974297
328,2006,2015,16,32.153286850583754,24.103233808651567
2199,2006,2015,6,23.83336822914316,32.2119854115881
193,2006,2015,11,24.45188144101303,31.476563018281013
189,2006,2015,7,31.685611537553996,25.09947166638449
113,2006,2015,10,26.335909558285493,29.499303529970348
158,127,2015,10,24.892637588787693,31.29984431201592
164,127,2015,6,22.729338530749374,32.593303291127086
2294,127,2015,14,28.948883065275368,31.411902316845953
333,127,2015,18,33.07288426975356,23.34299123333767
130,127,2015,7,29.931015490132268,26.13619059557095
194,127,2015,12,32.96072149759493,23.4307750063017
2711,193,2015,8,40.460653581350925,16.8658840325661
195,193,2015,6,41.600102293763484,18.237380364444107
2309,193,2015,5,34.87143639014539,20.77810854325071
113,193,2015,12,33.16147187563547,23.489429007750005
2711,2050,2015,10,34.63721628273379,21.98496321029961
2459,2050,2015,6,32.29501949339101,22.641686470247805
195,2050,2015,12,34.331254698028715,24.24064149847254
2711,2393,2015,17,30.28651078522489,26.54354346357286
2348,2393,2015,8,32.09361733197875,23.55158781679347
98,2393,2015,6,31.238580999564874,24.14235465042293
2636,2393,2015,13,23.97768264881961,32.545583655592054
96,2429,2015,12,34.93419178073964,21.336522923782468
242,2429,2015,13,31.76521672166382,23.89418418891728
295,2429,2015,7,26.92116363581954,28.0680247717537
2229,2429,2015,10,33.28613844534084,23.073833604343235
2247,2335,2015,5,32.67996909428439,22.610513548832387
2247,309,2015,10,23.836799693786816,32.001139771193266
6,309,2015,11,26.384309937964645,29.177847585640848
2348,309,2015,5,29.846855939922534,20.878302455414087
2026,309,2015,13,36.143441593580064,21.002615593373775
2032,309,2015,8,28.74449429676133,25.088758658617735
2247,6,2015,12,28.433133647571594,29.154866904951632
2653,6,2015,5,31.846024087206388,24.41782090580091
290,6,2015,13,38.15045962504155,19.89921136526391
326,6,2015,8,28.902537345609744,24.661792888771743
2247,2653,2015,13,27.539456376494854,27.351107275579125
2026,2653,2015,9,40.783295259847364,17.091645293869078
309,2653,2015,14,30.25363039403419,25.253208002075553
344,2653,2015,6,40.45924993087647,16.4718488198705
166,2653,2015,8,25.511385989302653,29.484988504555076
2306,2628,2015,6,24.894153332814312,28.811868365854025
201,2628,2015,12,33.32835889015041,24.595724494196475
66,2628,2015,7,19.630129251192557,38.381820537149906
197,2628,2015,10,27.1668212338609,31.53673780709505
195,2309,2015,11,33.90848521501721,24.643900593277067
2006,2309,2015,13,33.950503275913434,21.502964556217194
113,2309,2015,7,28.376956785030416,26.88474318711087
2649,2309,2015,6,40.496361978848654,18.956822083331645
135,158,2015,7,25.995881010896483,26.74520114203915
356,158,2015,5,25.640528786612776,28.160527515690774
164,158,2015,11,22.48238865465646,30.264059765730053
2509,158,2015,9,18.617002667460838,33.517796522472054
135,356,2015,12,29.81483636203302,24.649812739808112
2294,356,2015,6,36.86455950837262,22.82500181021169
213,356,2015,9,34.31618929836259,22.916611233726144
2509,356,2015,10,26.225278051231726,27.166063915006816
135,275,2015,13,21.558740248903632,31.479975652415305
120,275,2015,10,16.59873243659422,35.35193783417344
356,275,2015,8,22.556326799065573,32.27525616250932
158,275,2015,6,22.663355983970177,27.413988578133285
2572,2636,2015,7,32.07707011074672,24.31216815067455
2429,2636,2015,11,27.6657130641197,25.22708862228319
249,2636,2015,9,23.788727462895622,30.28058699145913
2638,2636,2015,5,28.936370013154374,23.583724515512586
12,265,2015,8,33.0572859832846,23.770523485261947
25,265,2015,5,34.10489445636631,22.538771244697273
26,265,2015,11,32.236403012591836,23.164773500990123
2483,265,2015,6,35.10734728391071,19.26779718277976
264,265,2015,13,30.282455123564432,24.754885052796453
242,98,2015,5,27.424168439158166,27.46087861293927
58,98,2015,16,27.081938298044406,31.16475567780435
295,98,2015,9,19.350836720888765,36.865653928834945
2229,98,2015,12,23.429924410958847,34.39411758631468
249,98,2015,7,15.252478933258317,41.81051526265219
99,98,2015,8,33.37544886422984,24.708528451621532
238,142,2015,8,24.001008118148093,30.01874569710344
8,142,2015,13,30.2443007134043,23.132903491612524
61,142,2015,7,30.558477460815993,23.894955217372626
238,245,2015,12,23.541887874776876,31.362589209806174
145,245,2015,8,28.998647417047323,26.428779629524797
97,245,2015,18,27.933983013554098,25.896604388952255
99,245,2015,13,29.732252654543117,26.6274639852345
2572,295,2015,12,35.31304199232545,20.3581874021329
276,295,2015,5,34.16041291010879,16.46089565055445
2636,295,2015,10,27.51611499181672,25.503421925008297
2229,295,2015,8,31.25929299786003,23.903312324080616
2199,2711,2015,9,21.169831680679636,36.196005246602
2459,2711,2015,12,31.86829655056863,25.021891495678574
195,2711,2015,7,35.63237923947236,23.10461178375408
2649,2711,2015,13,36.19855458263737,23.559493713080883
120,213,2015,8,23.458860675860706,30.46528348326683
61,213,2015,18,32.92303905918925,22.32605291251093
77,213,2015,10,29.433412931444764,28.33552182558924
194,213,2015,7,38.11796896213673,20.630588146392256
127,213,2015,13,36.40731745448102,22.333086587954313
204,264,2015,12,18.070555271406192,33.60858199186623
2572,264,2015,17,24.744176950747715,29.171625818125904
30,264,2015,6,30.842279961216263,22.019228296820074
24,264,2015,8,33.32464554007856,20.705940132495016
9,264,2015,11,24.859520007792526,27.570173270069063
142,2579,2015,5,32.06535345156226,22.603990940377116
245,2579,2015,9,33.86410108689961,21.379930570255965
2633,2579,2015,10,33.62022744549358,19.762254716828465
142,344,2015,10,22.546282029537906,30.854056466836482
8,344,2015,12,26.06387237398485,28.209047531243414
245,344,2015,5,26.656924865788824,25.710089065600187
142,2633,2015,12,22.62539888489846,29.220684617757797
96,2633,2015,9,22.642542559069625,29.37579750828445
333,2633,2015,8,34.098412307022954,18.82813341077417
96,2198,2015,5,42.15635791571731,14.299955260474235
96,2,2015,7,23.090509130408464,29.102886686567217
8,2,2015,8,23.96163462714685,27.039236686192453
235,2,2015,18,28.043796266254503,26.40027730539441
245,2,2015,10,27.519254968612586,24.163871128112078
2572,2638,2015,9,36.47979516831765,21.088038321584463
295,2638,2015,11,29.553933074874294,26.51764292223379
2229,2638,2015,6,32.56216829870391,24.22566299326718
249,2638,2015,13,27.64571625870667,29.57150560664013
2305,2641,2015,7,17.381753080017006,36.31718619633466
201,2641,2015,8,35.24948689212579,20.88423347659409
277,2641,2015,10,32.21417829830898,23.14462221553549
239,2641,2015,5,36.27244715462257,18.70074524031952
251,2641,2015,13,27.676431055453577,27.161820135079324
8,2630,2015,9,48.88132609258537,9.180896669626236
8,2306,2015,18,32.32592393573577,21.92195707047358
2305,2306,2015,13,17.454943525564886,37.28822380397469
2641,2306,2015,11,27.489279033710773,26.7309224861674
197,2306,2015,5,27.043651965810568,27.69398710783571
251,2306,2015,8,24.812152150216207,27.710930715315044
202,235,2015,8,24.19815629876939,36.031710704322904
58,235,2015,5,21.93560315636023,31.630222802516073
218,235,2015,12,28.245399473891666,29.851078800857067
248,235,2015,11,33.33756290087149,26.459926151204854
2305,201,2015,9,12.012491652119934,44.38848030148074
2306,201,2015,7,27.78937228417999,25.973017175216228
228,201,2015,18,30.532662751349562,27.451390229631215
197,201,2015,13,25.936020748804367,31.843144637532532
239,201,2015,11,28.767841833278,25.41504266904667
251,201,2015,6,19.27835153666092,33.1892891372554
2305,277,2015,12,13.943857845324601,39.51201780233532
2306,277,2015,14,24.44850356826464,29.676023840438575
201,277,2015,5,28.15587498979039,26.55159823037684
2628,277,2015,9,39.083527883400166,20.436281701549888
239,277,2015,7,38.93825735096107,19.037494113203138
9,277,2015,18,23.407195139852774,25.796384332235903
249,2502,2015,6,25.85466520933187,26.517137115821242
265,24,2015,9,21.326180927291716,34.265614934265614
2294,24,2015,18,25.780558156791813,32.16997104790062
38,24,2015,10,20.264861872510664,37.223669248167425
221,258,2015,6,33.71137039702444,21.24193945666775
2390,258,2015,10,32.62781193307637,22.000147769693285
97,258,2015,11,34.83516834569673,19.44959168601781
153,258,2015,8,38.52137019447218,17.5637795352377
221,87,2015,10,24.419979783164308,32.18586587579921
228,87,2015,5,30.040366134244323,23.085927779320627
218,87,2015,9,26.811967143155925,28.90649517159909
194,87,2015,18,31.439674305032895,22.885994943324476
24,87,2015,13,31.333541894076916,25.674995687324554
221,2390,2015,13,30.492483510437523,25.764843595214188
2132,2390,2015,5,25.97473390074083,27.770332685206085
52,2390,2015,6,36.31119989828767,20.990814839489758
150,2390,2015,9,32.45073312402019,22.089601505547762
153,2390,2015,11,34.692111673712134,21.516658533364534
25,30,2015,9,22.781976011512597,30.076411952264607
87,30,2015,7,25.79087866798909,25.87560414848849
2483,30,2015,12,27.607478117532082,27.789826071821153
275,30,2015,18,28.9889442788608,24.982389308977872
38,30,2015,11,20.240396565171977,36.33438565628603
24,30,2015,14,31.0748017943406,24.05633140541613
356,194,2015,11,21.086014098878877,39.18715009279549
84,194,2015,5,20.057787101319263,36.81380771147087
164,194,2015,8,19.271564342570855,36.786225704010576
130,194,2015,13,27.707896112236995,30.662336389534175
356,77,2015,13,25.579466117789707,31.76980407256633
158,77,2015,8,31.086046739144876,22.635713774710894
2633,77,2015,18,31.96733467208287,24.190927042625844
275,77,2015,12,34.544207128637936,22.18579516466707
130,77,2015,6,29.269988885143903,26.384211357682943
6,2032,2015,7,28.59873775023152,27.726815280504525
2348,2032,2015,15,30.919775260901588,26.646505523007363
2026,2032,2015,10,36.45144331616393,22.18760913144797
2433,2032,2015,11,20.914536705928185,35.94181229453534
166,2032,2015,13,20.873953555294065,38.00475802272558
6,70,2015,10,32.51309638797102,23.79044319782406
2,70,2015,12,43.48438987704685,12.291604042518884
2653,70,2015,7,34.55891851763772,22.11915957601741
2032,70,2015,5,39.99010546978752,18.016027415171266
166,70,2015,9,26.465535371009537,30.763205806724727
84,2294,2015,10,25.160301556683407,35.146723293699324
158,2294,2015,13,28.521700077961214,29.336680985055864
77,2294,2015,7,29.85370051954851,28.522466849070042
275,2294,2015,5,31.281169935562502,22.129595926962793
2348,2572,2015,13,32.98279528442799,25.025140740908682
242,2572,2015,11,26.1637644918319,30.192771130241454
276,2572,2015,6,37.1136109175859,19.950443755369633
98,2572,2015,14,32.561336924925854,25.84703940944746
2429,2572,2015,8,26.92221003517443,28.379706975072622
77,135,2015,5,30.19187671634245,24.245774501468986
2294,135,2015,11,35.061230923924086,21.592402779497206
2509,135,2015,6,26.38839091256159,29.474418711382896
194,135,2015,10,39.818285892457425,15.434714106377214
2393,276,2015,10,23.97328112769901,32.02277486398816
98,276,2015,13,29.9288478516155,28.679055645130575
2429,276,2015,9,19.130792234287583,37.661300387233496
2,145,2015,9,28.283085626289903,26.156433013267815
235,145,2015,7,29.870999819702774,28.105601482558995
57,145,2015,5,24.586422448908706,29.30486408015713
344,145,2015,13,28.125845002139613,27.11134289857
2,333,2015,13,21.781429420412678,33.28731950186193
61,333,2015,5,25.71058161462861,24.795451745856553
228,333,2015,19,27.020914400307447,30.77079950971529
245,333,2015,7,23.101835425464742,29.440448915585876
344,333,2015,11,23.65167386522262,29.776457373052835
