user,item,rating
204|304,SpreadWestgate,-43.50000000000001
204|68,SpreadMirage,16
204|68,SpreadPinnacle,16.5
204|68,SpreadSBG,17
204|68,SpreadSIA,16
204|68,SpreadSportsbet,17
204|68,SpreadStation,17
204|68,SpreadWag,15.5
204|68,SpreadWestgate,17
2050|2006,SpreadMirage,-3.5
2050|2006,SpreadPinnacle,-3.5
2050|2006,SpreadSBG,-3.5
2050|2006,SpreadSIA,-3.5
2050|2006,SpreadSportsbet,-3.5
2050|2006,SpreadStation,-3.5
2050|2006,SpreadWag,-3
2050|2006,SpreadWestgate,-3.5
2050|2198,SpreadMirage,-12.999999999999998
2050|2198,SpreadPinnacle,-13
2050|2198,SpreadSBG,-13
2050|2198,SpreadSIA,-13
2050|2198,SpreadSportsbet,-13
2050|2198,SpreadStation,-13
2050|2198,SpreadWag,-13.000000000000002
2050|2198,SpreadWestgate,-13
2050|2199,SpreadMirage,-1
2050|2199,SpreadPinnacle,-1
2050|2199,SpreadSBG,-1.5
2050|2199,SpreadSIA,-1.5
2050|2199,SpreadSportsbet,-1.5
2050|2199,SpreadStation,-1
2050|2199,SpreadWag,-1.3776757669085802
2050|2199,SpreadWestgate,-1.5
2050|2459,SpreadMirage,-3.5
2050|2459,SpreadPinnacle,-3
2050|2459,SpreadSBG,-3
2050|2459,SpreadSIA,-3
2050|2459,SpreadSportsbet,-3
2050|2459,SpreadStation,-3.5
2050|2459,SpreadWag,-3.5
2050|2459,SpreadWestgate,-3.5
2050|2711,SpreadMirage,17.5
2050|2711,SpreadPinnacle,17.5
2050|2711,SpreadSBG,17.5
2050|2711,SpreadSIA,17.5
2050|2711,SpreadSportsbet,17.5
2050|2711,SpreadStation,17.5
2050|2711,SpreadWag,17.500000000000004
2050|2711,SpreadWestgate,17.5
2084|193,SpreadMirage,10
2084|193,SpreadPinnacle,10
2084|193,SpreadSBG,10
2084|193,SpreadSIA,10
2084|193,SpreadSportsbet,10
2084|193,SpreadStation,10
2084|193,SpreadWag,10
2084|193,SpreadWestgate,10
2084|2006,SpreadMirage,19.225500188514886
2084|2006,SpreadPinnacle,19.5
2084|2006,SpreadSBG,19.5
2084|2006,SpreadSIA,19.5
2084|2006,SpreadSportsbet,19.5
2084|2006,SpreadStation,19
2084|2006,SpreadWag,18
2084|2006,SpreadWestgate,19.5
2084|2050,SpreadMirage,11
2084|2050,SpreadPinnacle,11
2084|2050,SpreadSBG,11
2084|2050,SpreadSIA,11
2084|2050,SpreadSportsbet,11
2084|2050,SpreadStation,10.905274124048287
2084|2050,SpreadWag,10
2084|2050,SpreadWestgate,10.5
2084|2309,SpreadMirage,3
2084|2309,SpreadPinnacle,3
2084|2309,SpreadSBG,3
2084|2309,SpreadSIA,3
2084|2309,SpreadSportsbet,3
2084|2309,SpreadStation,3
2084|2309,SpreadWag,2.5
2084|2309,SpreadWestgate,3
2084|349,SpreadMirage,13.5
2084|349,SpreadPinnacle,13
2084|349,SpreadSBG,13
2084|349,SpreadSIA,13
2084|349,SpreadSportsbet,13
2084|349,SpreadStation,14
2084|349,SpreadWag,13
2084|349,SpreadWestgate,14
2084|399,SpreadMirage,-20.82912559508024
2084|399,SpreadPinnacle,-20.5
2084|399,SpreadSBG,-20.5
2084|399,SpreadSIA,-20.78175283135987
2084|399,SpreadSportsbet,-21
2084|399,SpreadStation,-20.78613621911274
2084|399,SpreadWag,-20.689314572999763
2084|399,SpreadWestgate,-20.76392939852531
21|160,SpreadMirage,-30.500000000000004
21|160,SpreadPinnacle,-30.499999999999996
21|160,SpreadSBG,-30.5
21|160,SpreadSIA,-30.5
21|160,SpreadSportsbet,-30.5
21|160,SpreadStation,-30.5
21|160,SpreadWag,-30.499999999999996
21|160,SpreadWestgate,-30.5
21|23,SpreadMirage,-23.101011753840627
21|23,SpreadPinnacle,-23
21|23,SpreadSBG,-23
21|23,SpreadSIA,-23.5
21|23,SpreadSportsbet,-23
21|23,SpreadStation,-22.999999999999996
21|23,SpreadWag,-23
21|23,SpreadWestgate,-23
21|2439,SpreadMirage,-16
21|2439,SpreadPinnacle,-16.5
21|2439,SpreadSBG,-16.5
21|2439,SpreadSIA,-15
21|2439,SpreadSportsbet,-16.5
21|2439,SpreadStation,-16.5
21|2439,SpreadWag,-16.454935893074268
21|2439,SpreadWestgate,-16.5
21|248,SpreadMirage,5
21|248,SpreadPinnacle,5
21|248,SpreadSBG,5
21|248,SpreadSportsbet,5
21|248,SpreadStation,5
21|248,SpreadWag,5
21|248,SpreadWestgate,5
21|25,SpreadMirage,-6
21|25,SpreadPinnacle,-5.5
21|25,SpreadSBG,-5.5
21|25,SpreadSIA,-5.5
21|25,SpreadSportsbet,-5.5
21|25,SpreadStation,-6.5
21|25,SpreadWag,-5.545064106925732
21|25,SpreadWestgate,-5.5
21|36,SpreadMirage,-12
21|36,SpreadPinnacle,-11
21|36,SpreadSBG,-11
21|36,SpreadSIA,-11.5
21|36,SpreadSportsbet,-11
21|36,SpreadStation,-12
21|36,SpreadWag,-11.194200007745986
21|36,SpreadWestgate,-11.5
21|62,SpreadMirage,-20.091499937161704
21|62,SpreadPinnacle,-20
21|62,SpreadSBG,-20
21|62,SpreadSIA,-20
21|62,SpreadSportsbet,-20
21|62,SpreadStation,-20.5
21|62,SpreadWag,-20.5
21|62,SpreadWestgate,-20.5
2110|2287,SpreadMirage,2.721622824095152
2110|2287,SpreadPinnacle,2.2968841970487373
2110|2287,SpreadSBG,3
2110|2287,SpreadSIA,2
2110|2287,SpreadSportsbet,3
2110|2287,SpreadStation,2
2110|2287,SpreadWag,2.7244414309491236
2110|2287,SpreadWestgate,2
2116|120,SpreadMirage,11
2116|120,SpreadPinnacle,10
2116|120,SpreadSBG,10.5
2116|120,SpreadSIA,11
2116|120,SpreadSportsbet,10.5
2116|120,SpreadStation,10.485677633748093
2116|120,SpreadWag,11
2116|120,SpreadWestgate,11
2116|202,SpreadMirage,-1
2116|202,SpreadPinnacle,-1
2116|202,SpreadSBG,-1.5
2116|202,SpreadSIA,-1.321896651740837
2116|202,SpreadSportsbet,-1.5
2116|202,SpreadStation,-1
2116|202,SpreadWag,-1.3776757669085802
2116|202,SpreadWestgate,-1.5
2116|2032,SpreadMirage,-4
2116|2032,SpreadPinnacle,-4
2116|2032,SpreadSBG,-4
2116|2032,SpreadSportsbet,-4
2116|2032,SpreadStation,-4
2116|2032,SpreadWag,-4
2116|2032,SpreadWestgate,-4
2116|2132,SpreadMirage,-10.5
2116|2132,SpreadPinnacle,-10.5
2116|2132,SpreadSBG,-10.5
2116|2132,SpreadSIA,-10.5
2116|2132,SpreadSportsbet,-10.5
2116|2132,SpreadStation,-11.5
2116|2132,SpreadWag,-11
2116|2132,SpreadWestgate,-11
2116|218,SpreadMirage,-4
2116|218,SpreadPinnacle,-3.5
2116|218,SpreadSBG,-4
2116|218,SpreadSIA,-3.5
2116|218,SpreadSportsbet,-4
2116|218,SpreadStation,-4
2116|218,SpreadWag,-3.5
2116|218,SpreadWestgate,-3.5
2116|2569,SpreadMirage,-25.999999999999996
2116|2569,SpreadPinnacle,-26
2116|2569,SpreadSBG,-26
2116|2569,SpreadSIA,-26
2116|2569,SpreadSportsbet,-26
2116|2569,SpreadStation,-26
2116|2569,SpreadWag,-26.000000000000004
2116|2569,SpreadWestgate,-26
2116|2655,SpreadMirage,-16.5
2116|2655,SpreadPinnacle,-16.5
2116|2655,SpreadSBG,-16.5
2116|2655,SpreadSIA,-16.5
2116|2655,SpreadSportsbet,-16.5
2116|2655,SpreadStation,-16.5
2116|2655,SpreadWag,-16.5
2116|2655,SpreadWestgate,-16.5
2117|195,SpreadMirage,-1.5
2117|195,SpreadPinnacle,-1.5
2117|195,SpreadSBG,-1.5
2117|195,SpreadSIA,-1.5
2117|195,SpreadSportsbet,-1.5
2117|195,SpreadStation,-1
2117|195,SpreadWag,-1.385619275727788
2117|195,SpreadWestgate,-1
2117|2050,SpreadMirage,-12.5
2117|2050,SpreadPinnacle,-12.5
2117|2050,SpreadSBG,-12.5
2117|2050,SpreadSIA,-12.5
2117|2050,SpreadSportsbet,-12.5
2117|2050,SpreadStation,-12.5
2117|2050,SpreadWag,-12.5
2117|2050,SpreadWestgate,-12.5
2117|2309,SpreadMirage,-12
2117|2309,SpreadPinnacle,-11.5
2117|2309,SpreadSBG,-11.5
2117|2309,SpreadSIA,-12.5
2117|2309,SpreadSportsbet,-11.5
2117|2309,SpreadStation,-12
2117|2309,SpreadWag,-13.5
2117|2309,SpreadWestgate,-11.5
2117|2439,SpreadMirage,-12
2117|2439,SpreadPinnacle,-12
2117|2439,SpreadSBG,-12
2117|2439,SpreadSIA,-11.5
2117|2439,SpreadSportsbet,-12
2117|2439,SpreadStation,-12
2117|2439,SpreadWag,-12
2117|2439,SpreadWestgate,-11.5
2117|2506,SpreadMirage,-37.5
2117|2506,SpreadPinnacle,-37.5
2117|2506,SpreadSBG,-37.5
2117|2506,SpreadSIA,-37.5
2117|2506,SpreadSportsbet,-37.5
2117|2506,SpreadStation,-37.5
2117|2506,SpreadWag,-37.5
2117|2506,SpreadWestgate,-37.5
2117|2711,SpreadMirage,3.5
2117|2711,SpreadPinnacle,3
2117|2711,SpreadSBG,3.5
2117|2711,SpreadSIA,3.5
2117|2711,SpreadSportsbet,3.5
2117|2711,SpreadStation,3.5
2117|2711,SpreadWag,3
2117|2711,SpreadWestgate,3.5
213|120,SpreadMirage,1.5
213|120,SpreadPinnacle,2
213|120,SpreadSBG,2
213|120,SpreadSIA,1.5
213|120,SpreadSportsbet,2
213|120,SpreadStation,2
213|120,SpreadWag,1
213|120,SpreadWestgate,2
213|127,SpreadMirage,-11.5
213|127,SpreadPinnacle,-11
213|127,SpreadSBG,-11
213|127,SpreadSIA,-11
213|127,SpreadSportsbet,-11
213|127,SpreadStation,-11.5
213|127,SpreadWag,-11
213|127,SpreadWestgate,-11.5
213|135,SpreadMirage,-3.5
213|135,SpreadPinnacle,-3
213|135,SpreadSBG,-3.5
213|135,SpreadSIA,-3.5
213|135,SpreadSportsbet,-3.5
213|135,SpreadStation,-3
213|135,SpreadWag,-3.5
213|135,SpreadWestgate,-3.4857974845905604
213|194,SpreadMirage,17.238152429931272
213|194,SpreadPinnacle,17.5
213|194,SpreadSBG,17
213|194,SpreadSIA,17.5
213|194,SpreadSportsbet,17
213|194,SpreadStation,18
213|194,SpreadWag,17.199293925606575
213|194,SpreadWestgate,17.5
213|218,SpreadMirage,-8
213|218,SpreadPinnacle,-8.5
213|218,SpreadSBG,-8.5
213|218,SpreadSIA,-8.5
213|218,SpreadSportsbet,-8.5
213|218,SpreadStation,-8.5
213|218,SpreadWag,-7.5
213|218,SpreadWestgate,-8.026737957424155
213|2294,SpreadMirage,-6.5
213|2294,SpreadPinnacle,-6.5
213|2294,SpreadSBG,-7
213|2294,SpreadSIA,-7
213|2294,SpreadSportsbet,-7
213|2294,SpreadStation,-6.5
213|2294,SpreadWag,-6.5
213|2294,SpreadWestgate,-6.5
213|2309,SpreadMirage,-23.578393600507866
213|2309,SpreadPinnacle,-24
213|2309,SpreadSBG,-24
213|2309,SpreadSIA,-22
213|2309,SpreadSportsbet,-24
213|2309,SpreadStation,-24
213|2309,SpreadWag,-23.5
213|2309,SpreadWestgate,-24
213|275,SpreadMirage,-3
213|275,SpreadPinnacle,-2.5
213|275,SpreadSBG,-3
213|275,SpreadSIA,-3
213|275,SpreadSportsbet,-3
213|275,SpreadStation,-3
213|275,SpreadWag,-2.9227398738343124
213|275,SpreadWestgate,-3
213|30,SpreadMirage,7.000000000000001
213|30,SpreadPinnacle,7.000000000000001
213|30,SpreadSBG,7
213|30,SpreadSportsbet,6.999999999999999
213|30,SpreadStation,7
213|30,SpreadWag,7
213|30,SpreadWestgate,7
2132|151,SpreadMirage,1
2132|151,SpreadPinnacle,1
2132|151,SpreadSBG,1
2132|151,SpreadSIA,0
2132|151,SpreadSportsbet,1
2132|151,SpreadStation,-1
2132|151,SpreadWag,-2
2132|151,SpreadWestgate,1
2132|193,SpreadMirage,-13.5
2132|193,SpreadPinnacle,-13.5
2132|193,SpreadSBG,-13.5
2132|193,SpreadSIA,-13
2132|193,SpreadSportsbet,-13.5
2132|193,SpreadStation,-13
2132|193,SpreadWag,-15
2132|193,SpreadWestgate,-14
2132|235,SpreadMirage,7
2132|235,SpreadPinnacle,7
2132|235,SpreadSBG,7.5
2132|235,SpreadSIA,7
2132|235,SpreadSportsbet,7.5
2132|235,SpreadStation,7
2132|235,SpreadWag,7.27360397301406
2132|235,SpreadWestgate,7
2132|248,SpreadMirage,7.5
2132|248,SpreadPinnacle,7.5
2132|248,SpreadSBG,8.5
2132|248,SpreadSIA,7.5
2132|248,SpreadSportsbet,8.5
2132|248,SpreadStation,7.5
2132|248,SpreadWag,7.5
2132|248,SpreadWestgate,7.5
2132|252,SpreadMirage,7.5
2132|252,SpreadPinnacle,8
2132|252,SpreadSBG,8
2132|252,SpreadSIA,8
2132|252,SpreadSportsbet,8
2132|252,SpreadStation,7.5
2132|252,SpreadWag,7.5
2132|252,SpreadWestgate,7.5
2132|2630,SpreadMirage,-37.5
2132|2630,SpreadPinnacle,-37.5
2132|2630,SpreadSBG,-37.5
2132|2630,SpreadSIA,-37.5
2132|2630,SpreadSportsbet,-37.5
2132|2630,SpreadStation,-37.5
2132|2630,SpreadWag,-37.5
2132|2630,SpreadWestgate,-37.5
2132|58,SpreadMirage,7
2132|58,SpreadPinnacle,8
2132|58,SpreadSBG,7.5
2132|58,SpreadSIA,7.5
2132|58,SpreadSportsbet,7.5
2132|58,SpreadStation,7.5
2132|58,SpreadWag,7
2132|58,SpreadWestgate,7.5
218|151,SpreadMirage,-23
218|151,SpreadPinnacle,-23
218|151,SpreadSBG,-23
218|151,SpreadSIA,-23
218|151,SpreadSportsbet,-23
218|151,SpreadStation,-22.999999999999996
218|151,SpreadWag,-22.885619275727787
218|151,SpreadWestgate,-22.5
218|2132,SpreadMirage,-7.5
218|2132,SpreadPinnacle,-9.5
218|2132,SpreadSBG,-9
218|2132,SpreadSIA,-8
218|2132,SpreadSportsbet,-9
218|2132,SpreadStation,-7.5
218|2132,SpreadWag,-7.5
218|2132,SpreadWestgate,-9
218|2429,SpreadMirage,-24.6095877492758
218|2429,SpreadPinnacle,-24.5
218|2429,SpreadSBG,-24.5
218|2429,SpreadSIA,-24.5
218|2429,SpreadSportsbet,-24.5
218|2429,SpreadStation,-24.553400964504778
218|2429,SpreadWag,-25
218|2429,SpreadWestgate,-24.801880988921198
218|2567,SpreadMirage,-13
218|2567,SpreadPinnacle,-12
218|2567,SpreadSBG,-12
218|2567,SpreadSIA,-12
218|2567,SpreadSportsbet,-12.5
218|2567,SpreadStation,-12
218|2567,SpreadWag,-13
218|2567,SpreadWestgate,-11.5
218|2619,SpreadMirage,-23.67087440491976
218|2619,SpreadPinnacle,-24
218|2619,SpreadSBG,-24
218|2619,SpreadSIA,-23.718247168640126
218|2619,SpreadSportsbet,-23.5
218|2619,SpreadStation,-23.71386378088726
218|2619,SpreadWag,-23.810685427000237
218|2619,SpreadWestgate,-23.736070601474694
218|349,SpreadMirage,-14.5
218|349,SpreadPinnacle,-15.5
218|349,SpreadSBG,-15.5
218|349,SpreadSIA,-15
218|349,SpreadSportsbet,-15.5
218|349,SpreadStation,-15
218|349,SpreadWag,-15
218|349,SpreadWestgate,-14.5
218|58,SpreadMirage,6.5
218|58,SpreadPinnacle,5.5
218|58,SpreadSBG,6
218|58,SpreadSIA,6.5
218|58,SpreadSportsbet,6
218|58,SpreadStation,6.5
218|58,SpreadWag,6.5
218|58,SpreadWestgate,6
2199|193,SpreadMirage,-7
2199|193,SpreadPinnacle,-7
2199|193,SpreadSBG,-7
2199|193,SpreadSIA,-7
2199|193,SpreadSportsbet,-7
2199|193,SpreadStation,-7
2199|193,SpreadWag,-7
2199|193,SpreadWestgate,-7
2199|2117,SpreadMirage,0
2199|2117,SpreadPinnacle,0
2199|2117,SpreadSBG,0
2199|2117,SpreadSIA,1
2199|2117,SpreadSportsbet,0
2199|2117,SpreadStation,0
2199|2117,SpreadWag,1
2199|2117,SpreadWestgate,1
2199|2400,SpreadMirage,-39
2199|2400,SpreadPinnacle,-39
2199|2400,SpreadSBG,-39
2199|2400,SpreadSIA,-39
2199|2400,SpreadSportsbet,-39
2199|2400,SpreadStation,-39
2199|2400,SpreadWag,-39
2199|2400,SpreadWestgate,-39
2199|2459,SpreadMirage,0
2199|2459,SpreadPinnacle,1
2199|2459,SpreadSBG,1
2199|2459,SpreadSIA,1
2199|2459,SpreadSportsbet,1
2199|2459,SpreadStation,1
2199|2459,SpreadWag,1
2199|2459,SpreadWestgate,1
2199|2649,SpreadMirage,20.5
2199|2649,SpreadPinnacle,20.5
2199|2649,SpreadSBG,20.5
2199|2649,SpreadSIA,20.5
2199|2649,SpreadSportsbet,20.5
2199|2649,SpreadStation,20
2199|2649,SpreadWag,19.5
2199|2649,SpreadWestgate,20.5
2199|2751,SpreadMirage,6
2199|2751,SpreadPinnacle,6
2199|2751,SpreadSBG,7
2199|2751,SpreadSIA,7
2199|2751,SpreadSportsbet,7
2199|2751,SpreadStation,5.5
2199|2751,SpreadWag,5
2199|2751,SpreadWestgate,6
221|150,SpreadMirage,-8
221|150,SpreadPinnacle,-9.5
221|150,SpreadSBG,-8
221|150,SpreadSIA,-8
221|150,SpreadSportsbet,-8
221|150,SpreadStation,-7.5
221|150,SpreadWag,-8
221|150,SpreadWestgate,-7.5
221|183,SpreadMirage,-25.725500188514882
221|183,SpreadPinnacle,-26
221|183,SpreadSBG,-26
221|183,SpreadSIA,-26
221|183,SpreadSportsbet,-26
221|183,SpreadStation,-25.83979710648565
221|183,SpreadWag,-24.5
221|183,SpreadWestgate,-24.5
221|213,SpreadMirage,-3.5
221|213,SpreadPinnacle,-3
221|213,SpreadSBG,-3
221|213,SpreadSIA,-3
221|213,SpreadSportsbet,-3
221|213,SpreadStation,-3
221|213,SpreadWag,-4
221|213,SpreadWestgate,-3
221|222,SpreadMirage,-28
221|222,SpreadPinnacle,-27.999999999999996
221|222,SpreadSBG,-28
221|222,SpreadSIA,-28.000000000000004
221|222,SpreadSportsbet,-28
221|222,SpreadStation,-27.999999999999996
221|222,SpreadWag,-28
221|222,SpreadWestgate,-27.999999999999996
221|259,SpreadMirage,3.5
221|259,SpreadPinnacle,3.5
221|259,SpreadSBG,3.5
221|259,SpreadSIA,3.5
221|259,SpreadSportsbet,3.5
221|259,SpreadStation,3.5
221|259,SpreadWag,3.5
221|259,SpreadWestgate,3.5
221|276,SpreadMirage,-16.5
221|276,SpreadPinnacle,-16.5
221|276,SpreadSBG,-16.5
221|276,SpreadSIA,-16.5
221|276,SpreadSportsbet,-16.5
221|276,SpreadStation,-17
221|276,SpreadWag,-16
221|276,SpreadWestgate,-16.5
221|59,SpreadMirage,-6.5
221|59,SpreadPinnacle,-6.5
221|59,SpreadSBG,-6.5
221|59,SpreadSIA,-6.5
221|59,SpreadSportsbet,-6.5
221|59,SpreadStation,-6
221|59,SpreadWag,-6.5
221|59,SpreadWestgate,-6
222|2598,SpreadMirage,-18
222|2598,SpreadPinnacle,-18.206420209666764
222|2598,SpreadSBG,-18
222|2598,SpreadSIA,-18
222|2598,SpreadSportsbet,-18
222|2598,SpreadStation,-18.5
222|2598,SpreadWag,-18.137779284525436
222|2598,SpreadWestgate,-18.5
2226|2050,SpreadMirage,3
2226|2050,SpreadPinnacle,3
2226|2050,SpreadSBG,3
2226|2050,SpreadSIA,3
2226|2050,SpreadSportsbet,3
2226|2050,SpreadStation,3
2226|2050,SpreadWag,3
2226|2050,SpreadWestgate,3.5
2226|2429,SpreadMirage,-13.082526615582607
2226|2429,SpreadPinnacle,-13
2226|2429,SpreadSBG,-13
2226|2429,SpreadSIA,-13.5
2226|2429,SpreadSportsbet,-13
2226|2429,SpreadStation,-13.5
2226|2429,SpreadWag,-13
2226|2429,SpreadWestgate,-13
2226|2638,SpreadMirage,-4
2226|2638,SpreadPinnacle,-4
2226|2638,SpreadSBG,-4.5
2226|2638,SpreadSIA,-4.5
2226|2638,SpreadSportsbet,-4.5
2226|2638,SpreadStation,-4.5
2226|2638,SpreadWag,-4
2226|2638,SpreadWestgate,-4.5
2226|295,SpreadMirage,9.5
2226|295,SpreadPinnacle,8
2226|295,SpreadSBG,8.5
2226|295,SpreadSIA,8.5
2226|295,SpreadSportsbet,8.5
2226|295,SpreadStation,8.5
2226|295,SpreadWag,8
2226|295,SpreadWestgate,8.5
2226|79,SpreadMirage,-9.5
2226|79,SpreadPinnacle,-9.5
2226|79,SpreadSBG,-9.5
2226|79,SpreadSIA,-9.500000000000002
2226|79,SpreadSportsbet,-9.5
2226|79,SpreadStation,-9.5
2226|79,SpreadWag,-9.5
2226|79,SpreadWestgate,-9.5
2226|98,SpreadMirage,21
2226|98,SpreadPinnacle,21
2226|98,SpreadSBG,21
2226|98,SpreadSIA,21
2226|98,SpreadSportsbet,21
2226|98,SpreadStation,21
2226|98,SpreadWag,21
2226|98,SpreadWestgate,21
2229|120,SpreadMirage,11.5
2229|120,SpreadPinnacle,12
2229|120,SpreadSBG,12
2229|120,SpreadSIA,11.5
2229|120,SpreadSportsbet,12
2229|120,SpreadStation,11.5
2229|120,SpreadWag,11
2229|120,SpreadWestgate,12
2229|2116,SpreadMirage,9
2229|2116,SpreadPinnacle,10
2229|2116,SpreadSBG,10
2229|2116,SpreadSIA,10
2229|2116,SpreadSportsbet,10
2229|2116,SpreadStation,9.5
2229|2116,SpreadWag,9.5
2229|2116,SpreadWestgate,10
2229|2226,SpreadMirage,3.5
2229|2226,SpreadPinnacle,3
2229|2226,SpreadSBG,3
2229|2226,SpreadSIA,3
2229|2226,SpreadSportsbet,3
2229|2226,SpreadStation,3.5
2229|2226,SpreadWag,3
2229|2226,SpreadWestgate,3.5
2229|2348,SpreadMirage,18
2229|2348,SpreadPinnacle,18
2229|2348,SpreadSBG,18.5
2229|2348,SpreadSIA,18
2229|2348,SpreadSportsbet,18.5
2229|2348,SpreadStation,18
2229|2348,SpreadWag,17.5
2229|2348,SpreadWestgate,18
2229|2393,SpreadMirage,18
2229|2393,SpreadPinnacle,17.5
2229|2393,SpreadSBG,17.5
2229|2393,SpreadSIA,17.5
2229|2393,SpreadSportsbet,17.5
2229|2393,SpreadStation,18
2229|2393,SpreadWag,17.5
2229|2393,SpreadWestgate,17.5
2229|276,SpreadMirage,2.5
2229|276,SpreadPinnacle,2.5
2229|276,SpreadSBG,2.5
2229|276,SpreadSIA,3
2229|276,SpreadSportsbet,2.5
2229|276,SpreadStation,2.5
2229|276,SpreadWag,2.5
2229|276,SpreadWestgate,2.5
2229|84,SpreadMirage,10
2229|84,SpreadPinnacle,10
2229|84,SpreadSBG,10
2229|84,SpreadSIA,10
2229|84,SpreadSportsbet,10
2229|84,SpreadStation,10.5
2229|84,SpreadWag,10.5
2229|84,SpreadWestgate,10
2247|2032,SpreadMirage,8
2247|2032,SpreadPinnacle,7
2247|2032,SpreadSBG,8
2247|2032,SpreadSIA,8
2247|2032,SpreadSportsbet,8
2247|2032,SpreadStation,9
2247|2032,SpreadWag,8
2247|2032,SpreadWestgate,8
2247|2050,SpreadMirage,-5.5
2247|2050,SpreadPinnacle,-5
2247|2050,SpreadSBG,-5
2247|2050,SpreadSIA,-5.5
2247|2050,SpreadSportsbet,-5
2247|2050,SpreadStation,-5.5
2247|2050,SpreadWag,-5
2247|2050,SpreadWestgate,-5
2247|2433,SpreadMirage,-13
2247|2433,SpreadPinnacle,-12.5
2247|2433,SpreadSBG,-12.5
2247|2433,SpreadSIA,-12.5
2247|2433,SpreadSportsbet,-12.5
2247|2433,SpreadStation,-12
2247|2433,SpreadWag,-13
2247|2433,SpreadWestgate,-12.5
2247|2630,SpreadMirage,-12
2247|2630,SpreadPinnacle,-12.000000000000002
2247|2630,SpreadSBG,-12
2247|2630,SpreadSIA,-12
2247|2630,SpreadSportsbet,-12
2247|2630,SpreadStation,-12
2247|2630,SpreadWag,-12.275558569050878
2247|2630,SpreadWestgate,-13
2247|290,SpreadMirage,3
2247|290,SpreadPinnacle,2.5
2247|290,SpreadSBG,3
2247|290,SpreadSIA,3
2247|290,SpreadSportsbet,3
2247|290,SpreadStation,3
2247|290,SpreadWag,3
2247|290,SpreadWestgate,3
2247|326,SpreadMirage,-10
2247|326,SpreadPinnacle,-10
2247|326,SpreadSBG,-10
2247|326,SpreadSIA,-10
2247|326,SpreadSportsbet,-10
2247|326,SpreadStation,-10
2247|326,SpreadWag,-10
2247|326,SpreadWestgate,-10
228|152,SpreadMirage,-20.64297357293228
228|152,SpreadPinnacle,-21
228|152,SpreadSBG,-21
228|152,SpreadSIA,-20.5
228|152,SpreadSportsbet,-21
228|152,SpreadStation,-21
228|152,SpreadWag,-19.5
228|152,SpreadWestgate,-21
228|183,SpreadMirage,-27.634192925565536
228|183,SpreadPinnacle,-28
228|183,SpreadSBG,-27.5
228|183,SpreadSIA,-27.72705050826574
228|183,SpreadSportsbet,-27.5
228|183,SpreadStation,-27.633291309107836
228|183,SpreadWag,-27.5
228|183,SpreadWestgate,-28
228|221,SpreadMirage,-21.408500062838296
228|221,SpreadPinnacle,-21.5
228|221,SpreadSBG,-21.5
228|221,SpreadSIA,-21.5
228|221,SpreadSportsbet,-21.5
228|221,SpreadStation,-21.446599035495215
228|221,SpreadWag,-21
228|221,SpreadWestgate,-22
228|2569,SpreadMirage,-53.50000000000001
228|2569,SpreadPinnacle,-53.5
228|2569,SpreadSBG,-53.5
228|2569,SpreadSIA,-53.5
228|2569,SpreadSportsbet,-53.5
228|2569,SpreadStation,-53.5
228|2569,SpreadWag,-53.49999999999999
228|2569,SpreadWestgate,-53.50000000000001
228|2579,SpreadMirage,-26.999999999999996
228|2579,SpreadPinnacle,-27
228|2579,SpreadSBG,-27
228|2579,SpreadSIA,-27
228|2579,SpreadSportsbet,-27
228|2579,SpreadStation,-27
228|2579,SpreadWag,-26.88561927572779
228|2579,SpreadWestgate,-26.5
228|2653,SpreadMirage,-34.85021100337491
228|2653,SpreadPinnacle,-34.702856393710356
228|2653,SpreadSBG,-35
228|2653,SpreadSIA,-35
228|2653,SpreadSportsbet,-35
228|2653,SpreadStation,-34.92718884794513
228|2653,SpreadWag,-34.5
228|2653,SpreadWestgate,-34.68676824606195
228|97,SpreadMirage,1
228|97,SpreadPinnacle,1
228|97,SpreadSBG,0
228|97,SpreadSIA,0
228|97,SpreadSportsbet,0
228|97,SpreadStation,0
228|97,SpreadWag,1
228|97,SpreadWestgate,1
2294|130,SpreadMirage,24
2294|130,SpreadPinnacle,24
2294|130,SpreadSBG,24
2294|130,SpreadSIA,24
2294|130,SpreadSportsbet,24
2294|130,SpreadStation,24
2294|130,SpreadWag,24
2294|130,SpreadWestgate,24
2294|158,SpreadMirage,-3
2294|158,SpreadPinnacle,-3
2294|158,SpreadSBG,-3
2294|158,SpreadSIA,-3
2294|158,SpreadSportsbet,-3
2294|158,SpreadStation,-3.0000000000000004
2294|158,SpreadWag,-3
2294|158,SpreadWestgate,-3
2294|193,SpreadMirage,-27.5
2294|193,SpreadPinnacle,-27.499999999999996
2294|193,SpreadSBG,-27.5
2294|193,SpreadSIA,-27.5
2294|193,SpreadSportsbet,-27.5
2294|193,SpreadStation,-27.5
2294|193,SpreadWag,-27.5
2294|193,SpreadWestgate,-27.500000000000004
2294|2449,SpreadMirage,-14.5
2294|2449,SpreadPinnacle,-14.5
2294|2449,SpreadSBG,-14.5
2294|2449,SpreadSIA,-14.499999999999998
2294|2449,SpreadSportsbet,-14.5
2294|2449,SpreadStation,-14.499999999999998
2294|2449,SpreadWag,-14.5
2294|2449,SpreadWestgate,-14.5
2294|275,SpreadMirage,4
2294|275,SpreadPinnacle,3.5
