Season,Start,Week,Visiter,VisID,Home,HomeID,NeutralSite,Home1Q,Home2Q,Home3Q,Home4Q,HomeOT,HomeFinal,Vis1Q,Vis2Q,Vis3Q,Vis4Q,VisOT,VisFinal
2015,11/7/2015 18:30,0,LAK,262,GRI,65,0,3,0,0,7,,10,21,19,14,0,,54
2015,11/7/2015 18:30,0,THI,2644,WAS,2686,0,28,23,7,7,,65,6,15,0,7,,28
2015,11/7/2015 18:30,0,RHO,2519,CEN,2121,0,20,7,0,14,,41,7,7,0,0,,14
2015,11/7/2015 18:30,0,AND,2023,BLU,2074,0,13,17,7,7,,44,0,0,0,0,,0
2015,11/7/2015 18:30,0,MUS,332,MAR,317,0,7,14,14,14,,49,7,14,7,0,,28
2015,11/7/2015 18:30,0,CAT,2107,TUS,2839,0,3,0,3,0,,6,0,14,7,3,,24
2015,11/7/2015 18:30,0,DEF,190,FRA,2233,0,7,21,7,0,,35,0,0,7,0,,7
2015,11/7/2015 18:30,0,MTS,2419,ROS,86,0,7,3,7,3,6,26,7,2,8,3,7,27
2015,11/7/2015 18:30,0,JOH,2302,OTT,359,0,7,6,0,0,,13,0,21,7,14,,42
2015,11/7/2015 18:30,0,NOR,2453,SHO,2560,0,7,0,0,0,,7,14,14,0,0,,28
2015,11/7/2015 18:30,0,WMN,2849,GRO,146,0,0,0,0,7,,7,28,10,7,0,,45
2015,11/7/2015 19:00,0,WAS,2687,NEO,196,0,7,14,0,0,,21,7,0,7,21,,35
2015,11/7/2015 19:00,0,CHA,2123,WES,2703,0,13,0,0,0,,13,7,10,0,14,,31
2015,11/7/2015 19:00,0,CON,2152,GUS,2968,0,7,14,6,14,,41,14,7,7,6,,34
2015,11/7/2015 19:00,0,HOW,2758,MAR,2371,0,16,14,20,17,,67,0,14,0,0,,14
2015,11/7/2015 19:00,0,MAR,2373,HUN,2938,0,7,10,7,14,,38,0,0,0,14,,14
2015,11/7/2015 19:00,0,MOW,137,NEB,2438,0,0,7,10,0,,17,3,21,3,7,,34
2015,11/7/2015 19:00,0,ILLC,2286,COR,2155,0,14,24,13,13,,64,21,14,21,6,,62
2015,11/7/2015 19:00,0,SIU,79,SDAK,233,0,7,13,7,7,,34,7,14,7,3,,31
2015,11/7/2015 19:00,0,MIN,568,MIN,2772,0,10,7,21,7,,45,0,7,0,7,,14
2015,11/7/2015 19:00,0,RIP,2891,LAW,268,0,0,8,0,7,,15,21,15,7,0,,43
2015,11/7/2015 19:00,0,AUR,2044,BEN,2283,0,0,12,6,14,,32,17,0,7,0,,24
2015,11/7/2015 19:00,0,BRE,2913,LEN,2331,0,0,14,7,6,,27,0,0,0,0,,0
2015,11/7/2015 19:00,0,PRST,2502,UNCO,2458,0,14,7,7,7,,35,7,10,0,15,,32
2015,11/7/2015 19:00,0,DSU,2169,NCCU,2428,0,7,10,12,14,,43,0,10,0,0,,10
2015,11/7/2015 19:00,0,SEW,2553,MIL,2398,0,21,14,7,0,,42,6,0,6,0,,12
2015,11/7/2015 19:00,0,ALB,2013,FOR,2232,1,0,10,0,7,,17,7,7,0,7,,21
2015,11/7/2015 19:00,0,CAR,32,BEL,266,0,0,10,14,0,,24,13,6,16,13,,48
2015,11/7/2015 19:00,0,AUS,2045,TEX,2639,0,17,7,10,7,,41,0,0,0,7,,7
2015,11/7/2015 19:00,0,MIL,2396,TUS,2657,0,7,7,6,3,,23,3,0,9,14,,26
2015,11/7/2015 19:00,0,STN,2832,MAC,2359,0,3,13,0,0,,16,7,0,10,8,,25
2015,11/7/2015 19:00,0,VMI,2678,CIT,2643,0,14,6,6,9,,35,7,0,7,0,,14
2015,11/7/2015 19:00,0,STJ,2600,BET,2802,0,0,0,0,0,,0,14,7,0,0,,21
2015,11/7/2015 19:00,0,LOC,209,BLO,2071,0,7,7,0,11,0,31,7,3,9,6,0,28
2015,11/7/2015 19:00,0,BER,2757,BIR,3,0,7,7,0,0,,14,0,0,7,0,,7
2015,11/7/2015 19:00,0,SUL,2834,BEL,2056,0,0,12,0,0,,12,6,0,0,0,,6
2015,11/7/2015 19:00,0,NOR,75,CAR,2106,0,7,0,0,7,,14,0,0,6,0,,6
2015,11/7/2015 19:00,0,SEFL,267,BBG,490,0,7,7,6,0,,20,7,14,14,0,,35
2015,11/7/2015 19:00,0,WIS,2743,WIS,2744,0,14,7,6,7,,34,7,3,7,14,,31
2015,11/7/2015 19:00,0,MAR,559,MOO,2817,0,13,7,0,17,,37,0,0,0,0,,0
2015,11/7/2015 19:00,0,LAN,2323,MOR,60,0,7,7,0,14,,28,3,7,7,7,,24
2015,11/7/2015 19:00,0,JVST,55,EIU,2197,0,0,3,0,0,,3,0,3,7,14,,24
2015,11/7/2015 19:00,0,UCD,302,WEB,2692,0,3,17,3,0,,23,3,0,0,0,,3
2015,11/7/2015 19:00,0,SIM,2564,WAR,2685,0,21,7,7,16,,51,6,7,3,29,,45
2015,11/7/2015 19:00,0,MOU,481,MAR,2951,0,7,21,0,14,,42,0,10,0,6,,16
2015,11/7/2015 19:00,0,AUG,2043,WIN,2851,0,7,14,10,3,,34,7,14,0,14,,35
2015,11/7/2015 19:00,0,WIS,272,WIS,2738,0,3,14,6,3,,26,14,7,2,27,,50
2015,11/7/2015 19:00,0,MCM,241,LAC,2347,0,0,14,0,14,,28,3,0,0,12,,15
2015,11/7/2015 19:00,0,WAS,143,HEND,418,0,27,7,7,13,,54,7,21,13,10,,51
2015,11/7/2015 19:00,0,BUE,63,CEN,2964,0,7,0,17,14,,38,0,7,0,16,,23
2015,11/7/2015 19:00,0,MNDU,134,BEM,132,0,0,6,0,3,,9,14,0,0,0,,14
2015,11/7/2015 19:00,0,MIL,74,ELM,72,0,0,0,9,6,,15,7,7,0,0,,14
2015,11/7/2015 19:00,0,AUG,124,HAM,162,0,7,7,6,6,,26,6,12,10,7,,35
2015,11/7/2015 19:00,0,WHE,396,ILL,306,0,0,10,17,0,,27,20,0,7,13,,40
2015,11/7/2015 19:00,0,QUI,2825,MAN,2816,0,14,7,7,28,,56,0,14,3,13,,30
2015,11/7/2015 19:00,0,MON,2919,KNO,255,0,7,0,0,0,,7,7,14,21,7,,49
2015,11/7/2015 19:00,0,ULL,309,GAST,2247,0,7,7,7,0,,21,17,0,3,3,,23
2015,11/7/2015 19:00,0,SAV,2542,NSU,2450,0,0,7,0,10,3,20,7,3,7,0,0,17
2015,11/7/2015 19:00,0,STJ,2601,TRU,2654,0,0,7,0,3,,10,0,0,3,0,,3
2015,11/7/2015 19:00,0,HEN,2271,OB,319,0,0,7,0,7,,14,0,0,15,7,,22
2015,11/7/2015 19:00,0,MVSU,2400,AAMU,2010,0,7,6,3,8,3,27,10,0,7,7,0,24
2015,11/7/2015 19:00,0,WES,2714,COL,2146,0,14,14,0,14,,42,7,14,10,14,,45
2015,11/7/2015 19:00,0,NOC,3071,AUG,2042,0,0,3,7,0,,10,7,14,6,0,,27
2015,11/7/2015 19:00,0,UI,389,WAY,2844,0,7,7,3,7,7,31,7,0,0,17,7,34
2015,11/7/2015 19:00,0,SW,2588,TRI,386,0,0,7,20,0,,27,5,7,0,7,,19
2015,11/7/2015 19:00,0,WJC,2911,LIN,2876,0,7,7,10,7,,31,14,10,7,3,,34
2015,11/7/2015 19:00,0,WISW,2745,WIS,2723,0,0,6,0,0,,6,14,7,7,14,,42
2015,11/7/2015 19:00,0,DUB,49,COE,2141,0,6,0,7,8,,21,9,21,7,0,,37
2015,11/7/2015 19:00,0,MAR,446,MAC,273,0,13,13,14,6,,46,6,0,0,6,,12
2015,11/7/2015 19:00,0,ADST,2001,FOR,2237,0,14,10,13,14,,51,0,3,0,7,,10
2015,11/7/2015 19:00,0,VIR,2676,VIR,330,0,17,7,0,3,,27,7,6,0,15,,28
2015,11/7/2015 19:00,0,MOST,2623,YSU,2754,0,24,14,9,0,,47,0,7,0,0,,7
2015,11/7/2015 19:00,0,NOR,425,STC,2594,0,7,3,14,0,,24,7,10,0,14,,31
2015,11/7/2015 19:00,0,NCP,2882,KYW,2316,0,7,9,13,10,,39,7,10,0,14,,31
2015,11/7/2015 19:00,0,CON,2151,WIS,2741,0,6,22,0,7,,35,7,6,0,0,,13
2015,11/7/2015 19:10,0,CAR,2101,STMN,2900,0,8,36,22,14,,80,3,0,0,0,,3
2015,11/7/2015 19:30,0,EMU,2199,M-OH,193,0,7,14,7,0,,28,0,3,7,3,,13
2015,11/7/2015 19:30,0,OUA,2888,STN,200,0,0,7,0,0,,7,21,14,6,17,,58
2015,11/7/2015 20:00,0,EAS,2191,SOU,2568,0,13,12,0,10,,35,7,2,3,14,,26
2015,11/7/2015 20:00,0,UVA,258,MIAMI,2390,0,0,14,3,10,,27,0,8,7,6,,21
2015,11/7/2015 20:00,0,CAMP,2097,USD,301,0,7,16,8,0,,31,14,7,6,0,,27
2015,11/7/2015 20:00,0,BLA,2069,NMH,2424,0,0,0,14,26,,40,10,9,0,12,,31
2015,11/7/2015 20:00,0,SWO,2927,ARK,2033,0,0,7,0,7,,14,0,14,7,7,,28
2015,11/7/2015 20:00,0,MIS,2401,WES,2695,0,0,0,7,7,,14,3,0,10,0,,13
2015,11/7/2015 20:00,0,IDHO,70,USA,6,0,0,7,21,24,,52,10,14,7,14,,45
2015,11/7/2015 20:00,0,NWO,2823,HAR,2264,0,14,0,7,21,,42,9,14,0,7,,30
2015,11/7/2015 20:00,0,HAR,2810,EAS,2194,0,14,0,13,0,,27,0,21,0,0,,21
2015,11/7/2015 20:00,0,PVAM,2504,ALCN,2016,0,7,7,13,7,,34,19,21,0,0,,40
2015,11/7/2015 20:00,0,RICH,257,UNH,160,0,14,7,6,3,,30,7,0,15,3,,25
2015,11/7/2015 20:00,0,ANG,2025,TXA,2837,0,0,10,20,6,,36,0,21,14,0,,35
2015,11/7/2015 20:00,0,CSU,36,WYO,2751,0,0,0,0,7,,7,17,6,3,0,,26
2015,11/7/2015 20:00,0,CLK,2805,SAM,2535,0,17,16,7,3,,43,0,0,0,0,,0
2015,11/7/2015 20:00,0,WIS,271,WIS,2740,0,3,7,3,0,,13,14,3,7,7,,31
2015,11/7/2015 20:00,0,WES,2704,OKP,2824,0,0,0,7,14,,21,0,7,14,7,,28
2015,11/7/2015 20:00,0,TXSO,2640,GRAM,2755,0,17,14,7,3,,41,0,3,6,6,,15
2015,11/7/2015 20:00,0,ILST,2287,SDSU,2571,0,0,13,6,6,,25,7,0,7,6,,20
2015,11/7/2015 20:00,0,LIN,2815,CEN,2122,0,13,7,10,7,,37,7,13,0,0,,20
2015,11/7/2015 20:30,0,TCU,2628,OKST,197,0,14,14,14,7,,49,9,0,7,13,,29
2015,11/7/2015 20:30,0,IOWA,2294,IND,84,0,3,14,0,10,,27,7,14,0,14,,35
2015,11/7/2015 20:30,0,PRE,2506,LIB,2335,0,0,7,0,14,,21,3,0,7,3,,13
2015,11/7/2015 20:30,0,FUR,231,WCU,2717,0,14,17,7,10,,48,0,3,7,0,,10
2015,11/7/2015 20:30,0,ASU,9,WSU,265,0,0,10,7,21,,38,14,0,7,3,,24
2015,11/7/2015 20:30,0,FSU,52,CLEM,228,0,3,3,7,10,,23,7,3,3,0,,13
2015,11/7/2015 20:30,0,WIS,275,MD,120,0,7,10,0,7,,24,14,3,7,7,,31
2015,11/7/2015 20:30,0,MRSH,276,MTSU,2393,0,0,7,10,0,7,27,7,0,0,10,7,24
2015,11/7/2015 20:30,0,USU,328,UNM,167,0,0,7,7,0,,14,0,3,7,3,,13
2015,11/7/2015 20:30,0,RUTG,164,MICH,130,0,14,21,11,3,,49,3,13,0,0,,16
2015,11/7/2015 20:30,0,SFA,2617,UCA,2110,0,10,7,12,7,,36,0,13,11,0,,24
2015,11/7/2015 20:30,0,SOU,2582,UAPB,2029,0,0,8,0,16,,24,21,20,16,0,,57
2015,11/7/2015 20:30,0,ARK,8,MISS,145,0,7,10,14,14,7,52,7,10,14,14,8,53
2015,11/7/2015 20:30,0,CIN,2132,HOU,248,0,7,7,16,3,,33,0,14,8,8,,30
2015,11/7/2015 20:30,0,WIU,2710,NDSU,2449,0,17,21,7,14,,59,0,0,7,0,,7
2015,11/7/2015 20:30,0,MURR,93,TNST,2634,0,13,13,14,0,3,43,14,9,7,10,6,46
2015,11/7/2015 20:30,0,ARMY,349,AFA,2005,0,0,10,0,10,,20,0,0,3,0,,3
2015,11/7/2015 20:30,0,WEBB,2241,CCU,324,0,15,14,14,3,,46,0,0,0,0,,0
2015,11/7/2015 20:30,0,ULM,2433,TROY,2653,0,27,21,3,0,,51,14,0,0,0,,14
2015,11/7/2015 20:30,0,UNT,249,LT,2348,0,21,7,14,14,,56,0,0,0,13,,13
2015,11/7/2015 20:37,0,PIT,90,CEN,2118,0,7,3,7,17,,34,3,3,0,0,,6
2015,11/7/2015 20:40,0,SUU,253,MTST,147,0,7,3,7,6,,23,0,7,19,8,,34
2015,11/7/2015 21:00,0,MORG,2415,BCU,2065,0,7,14,10,7,,38,0,14,0,0,,14
2015,11/7/2015 21:00,0,SC,2579,TENN,2633,0,14,3,7,3,,27,0,3,21,0,,24
2015,11/7/2015 21:00,0,FHSU,2231,MOS,2403,0,3,7,7,14,,31,14,7,14,7,,42
2015,11/7/2015 21:00,0,NMSU,166,TXST,326,0,0,14,0,7,,21,7,3,7,14,,31
2015,11/7/2015 21:00,0,WHI,2721,WIL,2930,0,13,3,0,0,,16,0,10,7,3,,20
2015,11/7/2015 21:00,0,CONN,41,TULN,2655,0,0,3,0,0,,3,7,0,0,0,,7
2015,11/7/2015 21:00,0,SEOS,199,ARK,2028,0,0,0,0,0,,0,7,12,12,6,,37
2015,11/7/2015 21:00,0,MESA,11,CSUP,2570,0,7,12,13,19,,51,10,7,3,0,,20
2015,11/7/2015 21:00,0,LAV,2318,POM,2923,0,0,7,7,21,,35,21,14,7,7,,49
2015,11/7/2015 21:00,0,CHAT,236,MER,2382,0,7,3,7,0,,17,0,7,0,7,,14
2015,11/7/2015 21:00,0,GFU,415,PAC,205,0,7,13,0,14,,34,13,0,7,0,,20
2015,11/7/2015 21:00,0,CLA,17,WHI,2850,0,0,3,0,0,,3,7,14,14,14,,49
2015,11/7/2015 21:00,0,PUG,2508,LIN,203,0,17,35,13,7,,72,0,0,0,3,,3
2015,11/7/2015 21:00,0,PAC,2486,LEW,2333,0,0,0,7,0,,7,0,13,0,13,,26
2015,11/7/2015 21:30,0,UCLA,26,ORST,204,0,0,0,0,0,,0,0,24,17,0,,41
2015,11/7/2015 21:35,0,MONT,149,IDST,304,0,7,6,0,14,0,27,14,7,3,3,6,33
2015,11/7/2015 22:00,0,SEMO,2546,PEAY,2046,0,6,9,0,0,,15,7,17,7,13,,44
2015,11/7/2015 22:00,0,VAL,2673,DEL,2170,0,7,6,7,7,7,34,14,10,3,0,7,40
2015,11/7/2015 22:00,0,INST,282,UNI,2460,0,10,28,7,14,,59,0,0,13,0,,13
2015,11/7/2015 22:30,0,CUR,40,END,452,0,7,7,0,0,7,27,7,7,0,0,7,21
2015,11/7/2015 23:00,0,S&T,2402,IND,2292,0,14,14,10,0,,38,0,0,0,14,,14
2015,11/7/2015 23:00,0,HAW,62,UNLV,2439,0,7,7,10,17,,41,0,7,7,7,,21
2015,11/7/2015 23:00,0,NIC,2884,MIT,109,0,7,0,0,14,,21,0,8,3,0,,11
2015,11/7/2015 23:05,0,NAU,2464,EWU,331,0,0,7,7,16,,30,7,7,10,28,,52
2015,11/7/2015 23:30,0,SDA,613,WES,2848,0,12,0,14,7,,33,0,8,0,7,,15
2015,11/8/2015 0:00,0,MSU,127,NEB,158,0,10,3,7,19,,39,3,14,14,7,,38
2015,11/8/2015 0:00,0,ALST,2011,JKST,2296,0,0,0,6,6,,12,7,3,0,7,,17
2015,11/8/2015 0:00,0,ISU,66,OKLA,201,0,21,0,17,14,,52,3,6,0,7,,16
2015,11/8/2015 0:00,0,TOWS,119,MAINE,311,0,0,0,0,7,,7,0,3,7,0,,10
2015,11/8/2015 0:00,0,NAVY,2426,MEM,235,0,10,0,10,0,,20,7,10,14,14,,45
2015,11/8/2015 0:00,0,ODM,2477,SAG,129,0,0,7,3,7,,17,0,21,0,3,,24
2015,11/8/2015 0:00,0,EMP,2214,NWMS,138,0,14,14,9,7,,44,0,10,0,0,,10
2015,11/8/2015 0:00,0,ACU,2000,NWST,2466,0,6,17,16,0,,39,7,0,0,15,,22
2015,11/8/2015 0:00,0,SHSU,2534,MCNS,2377,0,0,14,3,10,,27,10,0,0,0,,10
2015,11/8/2015 0:00,0,NICH,2447,LAM,2320,0,14,7,7,0,,28,7,7,13,3,,30
2015,11/8/2015 0:00,0,ODU,295,UTSA,2636,0,14,0,7,10,,31,3,13,7,13,,36
2015,11/8/2015 0:00,0,IW,2916,SELA,2545,0,0,2,0,0,,2,7,3,6,0,,16
2015,11/8/2015 0:30,0,AUB,2,TA&M,245,0,3,0,7,0,,10,7,7,6,6,,26
2015,11/8/2015 0:30,0,UTAH,254,WASH,264,0,3,10,7,3,,23,0,24,0,10,,34
2015,11/8/2015 0:30,0,USF,58,ECU,151,0,0,7,7,3,,17,2,10,0,10,,22
2015,11/8/2015 1:00,0,MINN,135,OSU,194,0,0,14,7,7,,28,0,0,0,14,,14
2015,11/8/2015 1:00,0,KU,2305,TEX,251,0,17,7,14,21,,59,7,7,0,6,,20
2015,11/8/2015 1:00,0,TXA,2658,TAR,2627,0,10,7,0,8,,25,17,0,10,16,,43
2015,11/8/2015 1:00,0,EAS,2201,MID,2395,0,3,10,0,13,,26,14,0,7,0,,21
2015,11/8/2015 1:00,0,LSU,99,ALA,333,0,0,13,14,3,,30,0,10,0,6,,16
2015,11/8/2015 1:00,0,HUM,2278,DIX,3101,0,0,0,7,7,,14,16,24,10,7,,57
2015,11/8/2015 2:05,0,SAC,16,CP,13,0,7,7,12,10,,36,0,0,7,7,,14
2015,11/8/2015 3:00,0,CAL,2094,OCC,2475,0,6,7,12,7,,32,6,0,6,0,,12
2015,11/8/2015 3:05,0,RED,29,CHA,411,0,7,14,3,3,,27,7,0,6,0,,13
2015,11/8/2015 3:30,0,CAL,25,ORE,2483,0,3,28,3,10,,44,10,0,11,7,,28
2015,11/8/2015 3:30,0,ARIZ,12,USC,30,0,0,17,0,21,,38,7,10,3,10,,30
2015,11/11/2015 1:00,0,KENT,2309,OHIO,195,0,7,3,10,7,,27,0,0,0,0,,0
2015,11/11/2015 1:00,0,TOL,2649,CMU,2117,0,0,10,7,6,,23,14,7,0,7,,28
2015,11/12/2015 1:00,0,NIU,2459,BUFF,2084,0,3,0,13,14,,30,14,14,3,10,,41
2015,11/12/2015 1:00,0,BGSU,189,WMU,2711,0,10,10,7,0,,27,14,13,14,0,,41
2015,11/13/2015 0:00,0,CHA,2128,VAW,2842,0,0,0,7,0,,7,10,28,14,7,,59
2015,11/13/2015 0:00,0,FAI,2986,GLE,2249,0,7,7,10,0,,24,7,7,0,14,,28
2015,11/13/2015 0:30,0,ULL,309,USA,6,0,7,10,0,15,,32,6,0,7,12,,25
2015,11/13/2015 0:30,0,VT,259,GT,59,0,14,0,7,0,,21,0,14,3,6,,23
2015,11/14/2015 0:00,0,WES,2909,WES,2843,0,14,28,14,7,,63,14,0,14,14,,42
2015,11/14/2015 0:00,0,LVI,2940,NGR,2822,0,6,8,14,7,,35,7,0,10,0,,17
2015,11/14/2015 0:00,0,CNJ,2442,ROW,2827,0,0,0,0,0,,0,6,7,7,0,,20
2015,11/14/2015 2:00,0,USC,30,COLO,38,0,7,10,0,7,,24,3,3,14,7,,27
2015,11/14/2015 17:00,0,OSU,194,ILL,356,0,0,3,0,0,,3,7,7,7,7,,28
2015,11/14/2015 17:00,0,SET,611,BLO,2071,0,7,7,0,3,,17,0,7,0,7,,14
2015,11/14/2015 17:00,0,AKR,2006,M-OH,193,0,7,0,7,14,,28,14,13,7,3,,37
2015,11/14/2015 17:00,0,WAL,2682,FER,2222,0,28,10,0,0,,38,0,0,7,0,,7
2015,11/14/2015 17:00,0,JOH,118,MCD,2700,0,3,7,7,7,,24,7,21,14,7,,49
2015,11/14/2015 17:00,0,PUR,2509,NW,77,0,7,7,0,7,,21,7,0,7,0,,14
2015,11/14/2015 17:00,0,FOR,2230,GTWN,46,0,7,14,7,3,,31,14,14,3,7,,38
2015,11/14/2015 17:00,0,TULN,2655,ARMY,349,0,7,14,0,10,,31,7,21,0,6,,34
2015,11/14/2015 17:00,0,SRU,215,WES,223,0,6,0,0,6,,12,21,14,13,13,,61
2015,11/14/2015 17:00,0,UNT,249,TENN,2633,0,7,10,0,7,,24,0,0,0,0,,0
2015,11/14/2015 17:00,0,CCSU,2115,WAG,2681,0,14,0,14,0,,28,0,0,7,0,,7
2015,11/14/2015 17:00,0,MD,120,MSU,127,0,7,10,7,0,,24,7,0,0,0,,7
2015,11/14/2015 17:00,0,RMU,2523,SFU,2598,0,14,0,0,7,,21,0,0,0,0,,0
2015,11/14/2015 17:00,0,WVW,455,NOT,587,0,23,14,7,16,,60,6,6,0,8,,20
2015,11/14/2015 17:00,0,COR,2782,ITH,175,0,0,0,0,8,,8,3,6,2,0,,11
2015,11/14/2015 17:00,0,PRE,2506,MONM,2405,0,0,7,14,0,,21,3,7,0,6,,16
2015,11/14/2015 17:00,0,URB,2666,SHE,2974,0,7,28,10,7,,52,0,13,0,7,,20
2015,11/14/2015 17:00,0,BGW,18,MAS,110,0,7,14,7,14,,42,10,7,20,27,,64
2015,11/14/2015 17:00,0,MTSU,2393,FAU,2226,0,7,7,3,0,,17,10,7,7,0,,24
2015,11/14/2015 17:00,0,UGA,61,AUB,2,0,7,3,0,3,,13,0,3,7,10,,20
2015,11/14/2015 17:00,0,HOB,174,ROC,184,0,6,7,7,0,,20,7,14,14,7,,42
2015,11/14/2015 17:00,0,AMH,7,WIL,2731,0,0,0,0,7,,7,0,7,10,0,,17
2015,11/14/2015 17:00,0,TEX,251,WVU,277,0,7,14,7,10,,38,10,0,7,3,,20
2015,11/14/2015 17:00,0,KU,2305,TCU,2628,0,10,0,3,10,,23,3,7,0,7,,17
2015,11/14/2015 17:00,0,BRO,2781,BUF,2085,0,0,14,14,7,,35,7,7,0,14,,28
2015,11/14/2015 17:00,0,PENN,219,HARV,108,0,6,19,0,0,,25,21,0,7,7,,35
2015,11/14/2015 17:00,0,REN,2528,UNI,237,0,3,7,0,0,,10,6,10,0,7,,23
2015,11/14/2015 17:00,0,WIL,398,KIN,247,0,0,7,10,0,,17,17,0,7,0,,24
2015,11/14/2015 17:00,0,UTEP,2638,ODU,295,0,3,14,7,7,,31,9,6,0,6,,21
2015,11/14/2015 17:00,0,USD,301,DAV,2166,0,0,3,7,0,,10,7,7,14,7,,35
2015,11/14/2015 17:00,0,WES,336,TRI,2977,0,7,3,0,7,,17,0,0,7,6,,13
2015,11/14/2015 17:00,0,WPI,2749,SPR,81,0,7,10,0,0,,17,0,13,6,0,,19
2015,11/14/2015 17:00,0,PITT,221,DUKE,150,0,7,3,3,0,,13,7,3,14,7,,31
2015,11/14/2015 17:00,0,SHU,2529,BRY,2803,0,10,0,0,9,,19,0,14,7,7,,28
2015,11/14/2015 17:00,0,WAY,131,HIL,2273,0,14,0,0,10,7,31,7,10,0,7,0,24
2015,11/14/2015 17:00,0,MOU,481,HUS,2280,0,0,7,7,6,,20,0,0,0,7,,7
2015,11/14/2015 17:00,0,FLA,57,SC,2579,0,0,0,0,14,,14,7,7,3,7,,24
2015,11/14/2015 17:00,0,FRA,2967,WOR,402,0,0,0,14,0,,14,14,14,14,13,,55
2015,11/14/2015 17:00,0,MOS,2403,MOW,137,0,14,21,21,7,,63,0,7,7,7,,21
2015,11/14/2015 17:00,0,BAT,121,HAM,348,0,0,14,0,0,,14,0,0,0,0,,0
2015,11/14/2015 17:00,0,NOR,128,FIN,2224,0,14,14,7,10,,45,14,14,7,7,,42
2015,11/14/2015 17:00,0,MAI,274,NIC,2884,0,0,0,8,0,,8,0,7,3,7,,17
2015,11/14/2015 17:00,0,COA,2557,END,452,0,3,13,7,10,,33,0,2,3,0,,5
2015,11/14/2015 17:05,0,GAN,367,EAS,2188,0,14,21,7,7,,49,10,14,7,6,,37
2015,11/14/2015 17:30,0,STON,2619,URI,227,0,0,7,0,0,,7,9,3,7,0,,19
2015,11/14/2015 17:30,0,DART,159,BRWN,225,0,0,6,0,12,,18,14,7,13,0,,34
2015,11/14/2015 17:30,0,ELON,2210,MAINE,311,0,0,0,3,19,,22,7,10,0,10,,27
2015,11/14/2015 17:30,0,CLMB,171,COR,172,0,3,0,0,0,,3,0,0,0,0,,0
2015,11/14/2015 17:30,0,UVA,258,LOU,97,0,3,14,7,14,,38,7,10,0,14,,31
2015,11/14/2015 17:30,0,MID,2394,TUF,112,0,7,7,3,14,,31,7,0,7,14,,28
2015,11/14/2015 17:30,0,TIF,2838,ODM,2477,0,3,3,9,7,,22,7,0,0,0,,7
2015,11/14/2015 17:30,0,GET,2248,F&M,2234,0,0,7,0,0,,7,7,0,0,14,,21
2015,11/14/2015 17:30,0,COL,33,BOW,340,0,0,13,7,15,,35,0,0,7,6,,13
2015,11/14/2015 17:30,0,NCST,152,FSU,52,0,7,10,10,7,,34,17,0,0,0,,17
2015,11/14/2015 18:00,0,WID,2725,DV,2808,0,10,7,3,0,,20,0,3,0,0,,3
2015,11/14/2015 18:00,0,BET,2062,STV,2614,0,0,20,7,0,,27,0,14,0,21,,35
2015,11/14/2015 18:00,0,SAG,129,GVSU,125,0,14,0,3,7,,24,0,10,0,7,,17
2015,11/14/2015 18:00,0,EMO,2213,GUI,2258,0,0,13,14,14,,41,0,9,14,7,,30
2015,11/14/2015 18:00,0,GRO,146,THI,2644,0,7,7,14,0,,28,7,7,0,9,,23
2015,11/14/2015 18:00,0,LAG,548,MTH,291,0,16,7,17,7,,47,6,6,0,0,,12
2015,11/14/2015 18:00,0,HAM,297,RAN,2516,0,14,0,0,0,,14,3,6,0,0,,9
2015,11/14/2015 18:00,0,MON,2919,STN,2832,0,0,3,7,6,,16,0,0,0,7,,7
2015,11/14/2015 18:00,0,MISC,2969,LYC,2354,0,14,10,7,7,,38,0,7,0,7,,14
2015,11/14/2015 18:00,0,NCCU,2428,HOW,47,0,3,0,3,0,,6,3,17,0,21,,41
2015,11/14/2015 18:00,0,FER,366,UNCW,286,0,7,14,7,14,,42,13,6,7,7,,33
2015,11/14/2015 18:00,0,LEB,388,ALB,2015,0,3,21,6,8,,38,0,7,0,6,,13
2015,11/14/2015 18:00,0,BEC,479,ANN,15,0,0,0,7,0,,7,0,20,7,14,,41
2015,11/14/2015 18:00,0,CAL,2858,LOC,209,0,10,7,7,0,,24,14,21,14,7,,56
2015,11/14/2015 18:00,0,WES,2846,WMP,2970,0,0,0,0,0,,0,14,35,0,14,,63
2015,11/14/2015 18:00,0,MAR,421,MAC,273,0,28,21,23,7,,79,0,7,0,0,,7
2015,11/14/2015 18:00,0,TUS,2839,CNEW,2105,0,10,13,21,21,,65,7,9,16,0,,32
2015,11/14/2015 18:00,0,CEN,2121,BER,2757,0,9,7,0,7,,23,0,6,10,14,,30
2015,11/14/2015 18:00,0,CHE,2129,IND,2291,0,20,21,7,14,,62,0,0,0,0,,0
2015,11/14/2015 18:00,0,HAMP,2261,SAV,2542,0,0,0,0,3,,3,7,7,7,21,,42
2015,11/14/2015 18:00,0,SUS,216,JUN,246,0,10,0,7,0,,17,7,10,7,0,,24
2015,11/14/2015 18:00,0,HOP,2812,KAL,126,0,0,14,13,12,,39,10,14,0,7,,31
2015,11/14/2015 18:00,0,MER,2385,SHI,2559,0,14,27,14,14,,69,7,7,0,6,,20
2015,11/14/2015 18:00,0,SIO,2894,UI,389,0,0,7,7,6,,20,21,24,24,0,,69
2015,11/14/2015 18:00,0,NOR,2467,CAS,293,0,7,7,10,7,,31,7,0,6,0,,13
