Season,Start,Week,Visiter,VisID,Home,HomeID,NeutralSite,Home1Q,Home2Q,Home3Q,Home4Q,HomeOT,HomeFinal,Vis1Q,Vis2Q,Vis3Q,Vis4Q,VisOT,VisFinal
2013,10/12/2013 18:00,0,OHI,2980,WAB,89,0,14,14,3,7,,38,7,0,6,0,,13
2013,10/12/2013 18:00,0,WIS,272,WIS,2723,0,0,0,7,0,,7,14,14,14,7,,49
2013,10/12/2013 18:00,0,NSU,2450,DSU,2169,0,0,0,7,7,,14,0,7,0,0,,7
2013,10/12/2013 18:00,0,MOST,2623,NDSU,2449,0,10,14,14,3,,41,0,13,7,6,,26
2013,10/12/2013 18:00,0,HOP,2812,OLI,354,0,6,8,0,0,,14,23,14,7,3,,47
2013,10/12/2013 18:00,0,NWO,2823,OUA,2888,0,7,7,17,14,,45,7,0,6,8,,21
2013,10/12/2013 18:00,0,LVI,2940,STA,395,0,6,15,0,0,,21,0,7,0,7,,14
2013,10/12/2013 18:00,0,AUG,124,STJ,2600,0,7,20,0,3,,30,14,0,7,7,,28
2013,10/12/2013 18:00,0,HAM,162,STO,133,0,13,8,0,7,,28,14,7,3,7,,31
2013,10/12/2013 18:00,0,WCU,2717,AUB,2,0,21,21,14,6,,62,3,0,0,0,,3
2013,10/12/2013 18:00,0,BET,2802,CON,2152,0,0,7,7,8,,22,21,7,3,14,,45
2013,10/12/2013 18:00,0,LIN,2876,WAS,2687,0,21,17,13,7,,58,0,0,0,7,,7
2013,10/12/2013 18:00,0,VIR,2676,LIN,2339,0,0,14,0,7,,21,7,7,7,7,,28
2013,10/12/2013 18:00,0,AUS,2045,TEX,2639,0,14,21,3,7,,45,3,9,0,0,,12
2013,10/12/2013 18:00,0,MOR,60,TUS,2657,1,13,20,7,14,,54,3,0,7,0,,10
2013,10/12/2013 18:00,0,RHO,2519,SEW,2553,0,6,10,7,0,,23,14,7,21,8,,50
2013,10/12/2013 18:00,0,EAS,2188,WES,223,0,10,0,17,7,,34,7,13,0,0,,20
2013,10/12/2013 18:00,0,CMU,2117,OHIO,195,0,3,0,7,13,,23,7,3,3,13,,26
2013,10/12/2013 18:00,0,WIN,2851,SIO,2894,0,14,6,7,13,,40,14,10,7,14,,45
2013,10/12/2013 18:00,0,WHE,396,CAR,2106,0,0,0,0,0,,0,7,7,0,14,,28
2013,10/12/2013 18:00,0,WAL,2682,MAL,556,0,7,7,7,7,,28,7,7,14,10,,38
2013,10/12/2013 18:00,0,ON,427,BAL,188,0,7,12,12,7,,38,7,0,3,7,,17
2013,10/12/2013 18:00,0,MIN,2399,WMN,433,0,7,14,14,3,0,38,0,19,6,13,7,45
2013,10/12/2013 18:00,0,COE,2141,LOR,263,0,0,0,0,0,,0,15,21,13,7,,56
2013,10/12/2013 18:00,0,COR,2155,STN,2832,0,0,7,0,13,,20,7,7,3,0,,17
2013,10/12/2013 18:00,0,WAS,143,HEND,418,0,7,17,7,10,,41,10,14,14,7,,45
2013,10/12/2013 18:00,0,WIS,2743,WIS,2738,0,0,7,0,10,0,17,0,7,10,0,6,23
2013,10/12/2013 18:00,0,CAR,2101,MAC,2359,0,0,0,7,10,,17,14,14,14,14,,56
2013,10/12/2013 18:00,0,TRU,2654,WJC,2911,0,0,0,0,7,,7,14,21,0,10,,45
2013,10/12/2013 18:00,0,MAR,559,BEM,132,0,0,10,0,7,,17,3,0,16,7,,26
2013,10/12/2013 18:00,0,AUG,2043,MNST,2364,0,3,3,0,14,,20,0,7,3,0,,10
2013,10/12/2013 18:00,0,CSUP,2570,CHA,2123,0,7,9,3,23,,42,7,21,3,20,,51
2013,10/12/2013 18:00,0,MIN,2772,STC,2594,0,7,21,6,21,,55,0,0,0,6,,6
2013,10/12/2013 18:00,0,MIS,2401,SUL,2834,0,3,14,7,6,,30,7,3,10,14,,34
2013,10/12/2013 18:00,0,GRI,65,MON,2919,0,28,14,20,3,,65,0,3,0,0,,3
2013,10/12/2013 18:00,0,MURR,93,SEMO,2546,0,0,13,7,7,10,37,3,0,17,7,7,34
2013,10/12/2013 18:00,0,GRE,2257,MAC,273,0,3,0,13,14,,30,14,21,20,0,,55
2013,10/12/2013 18:10,0,STMN,2900,GUS,2968,0,0,6,0,6,,12,7,0,6,7,,20
2013,10/12/2013 18:30,0,BBG,490,STI,2948,0,7,14,14,0,,35,0,10,3,8,,21
2013,10/12/2013 18:30,0,NEO,196,MOW,137,0,31,10,7,6,,54,7,0,3,0,,10
2013,10/12/2013 18:30,0,MIL,2398,TRI,386,0,7,10,7,0,,24,7,10,0,10,,27
2013,10/12/2013 18:30,0,BUE,63,WAR,2685,0,6,11,7,13,,37,7,7,7,8,,29
2013,10/12/2013 18:30,0,PIT,90,CEN,2118,0,7,7,0,7,,21,7,14,7,3,,31
2013,10/12/2013 18:30,0,FHSU,2231,LIN,2815,0,0,0,10,7,,17,14,10,0,7,,31
2013,10/12/2013 18:30,0,NOR,75,ILL,306,0,28,10,7,7,,52,0,0,0,21,,21
2013,10/12/2013 18:30,0,WIS,2740,WIS,271,0,13,0,7,10,,30,3,0,3,0,,6
2013,10/12/2013 18:30,0,HOW,2758,HAR,2810,0,14,10,28,7,,59,3,14,7,0,,24
2013,10/12/2013 19:00,0,ALB,2013,LAN,2323,0,16,0,7,14,,37,7,7,3,14,,31
2013,10/12/2013 19:00,0,STV,2614,THI,2644,0,7,3,0,20,,30,0,0,3,0,,3
2013,10/12/2013 19:00,0,LAM,2320,SHSU,2534,0,0,7,7,0,,14,0,3,0,0,,3
2013,10/12/2013 19:00,0,WES,2703,MESA,11,0,0,0,22,0,,22,0,7,3,7,,17
2013,10/12/2013 19:00,0,M-OH,193,UMASS,113,0,7,0,7,3,,17,0,7,3,0,,10
2013,10/12/2013 19:00,0,JKST,2296,MVSU,2400,0,7,3,7,0,,17,7,3,7,9,,26
2013,10/12/2013 19:00,0,SEFL,267,ROC,2524,0,0,0,7,14,,21,0,14,14,7,,35
2013,10/12/2013 19:00,0,NMH,2424,WES,2714,0,13,10,0,10,,33,7,13,0,7,,27
2013,10/12/2013 19:00,0,ARK,2028,HAR,2264,0,21,28,0,14,,63,10,3,7,10,,30
2013,10/12/2013 19:00,0,SEOS,199,STN,200,0,0,14,0,0,,14,7,14,7,3,,31
2013,10/12/2013 19:00,0,CRO,509,IOW,2295,0,0,14,7,7,3,31,7,0,14,7,6,34
2013,10/12/2013 19:00,0,MER,2385,SET,611,0,0,7,0,12,,19,17,14,12,7,,50
2013,10/12/2013 19:00,0,MOS,2403,SDA,613,0,0,13,7,0,,20,14,14,14,3,,45
2013,10/12/2013 19:00,0,LUT,67,DUB,49,0,14,21,14,7,,56,7,6,0,7,,20
2013,10/12/2013 19:00,0,HUS,2280,ANN,15,0,0,0,14,0,,14,7,7,14,7,,35
2013,10/12/2013 19:00,0,BLA,2069,ADST,2001,0,10,8,10,21,,49,15,7,0,21,,43
2013,10/12/2013 19:00,0,KENT,2309,BALL,2050,0,0,7,13,7,,27,7,0,7,10,,24
2013,10/12/2013 19:00,0,MNDU,134,MOO,2817,0,3,28,7,7,,45,13,28,14,14,,69
2013,10/12/2013 19:30,0,NW,77,WIS,275,0,7,14,7,7,,35,3,3,0,0,,6
2013,10/12/2013 19:30,0,EWU,331,UND,155,0,3,3,8,0,,14,0,14,14,7,,35
2013,10/12/2013 19:30,0,FLA,57,LSU,99,0,0,14,0,3,,17,3,0,0,3,,6
2013,10/12/2013 19:30,0,ECU,151,TULN,2655,0,3,3,10,3,7,36,3,3,0,13,7,33
2013,10/12/2013 19:30,0,UNM,167,WYO,2751,0,14,7,3,14,,38,0,3,14,14,,31
2013,10/12/2013 19:30,0,SYR,183,NCST,152,0,0,7,0,3,,10,0,7,3,14,,24
2013,10/12/2013 19:30,0,MIL,210,BLO,2071,0,7,24,14,0,,45,0,0,0,7,,7
2013,10/12/2013 19:30,0,UVA,258,MD,120,0,7,7,6,7,,27,6,10,0,10,,26
2013,10/12/2013 19:30,0,NOR,425,MIN,568,0,10,3,0,8,,21,7,0,7,8,,22
2013,10/12/2013 19:30,0,LEW,2333,PAC,2486,0,0,14,14,14,,42,0,7,0,14,,21
2013,10/12/2013 19:30,0,SAM,2535,APP,2026,0,3,0,0,7,,10,7,14,3,10,,34
2013,10/12/2013 19:30,0,BC,103,CLEM,228,0,0,3,7,14,,24,0,7,7,0,,14
2013,10/12/2013 19:30,0,PENN,219,W&M,2729,0,7,7,7,6,,27,0,0,0,14,,14
2013,10/12/2013 19:30,0,RICH,257,JMU,256,0,7,0,21,10,,38,3,3,3,22,,31
2013,10/12/2013 19:30,0,SWB,2586,EMP,2214,0,21,28,7,7,,63,0,7,3,7,,17
2013,10/12/2013 19:30,0,MAR,2951,BEC,479,0,0,7,0,0,,7,0,10,0,20,,30
2013,10/12/2013 19:30,0,CLA,2134,CAL,2858,0,7,7,0,21,,35,0,0,0,7,,7
2013,10/12/2013 19:30,0,BAY,239,KSU,2306,0,0,10,15,0,,25,7,14,0,14,,35
2013,10/12/2013 19:30,0,TROY,2653,GAST,2247,0,7,0,14,7,,28,7,7,7,14,,35
2013,10/12/2013 19:30,0,WIS,2744,WISW,2745,0,6,28,14,7,,55,7,3,0,3,,13
2013,10/12/2013 19:30,0,SJSU,23,CSU,36,0,7,17,0,3,,27,3,14,7,10,,34
2013,10/12/2013 20:00,0,S&T,2402,KYW,2316,0,14,0,7,0,,21,10,14,17,0,,41
2013,10/12/2013 20:00,0,TNST,2634,JVST,55,0,6,0,7,2,,15,7,14,0,10,,31
2013,10/12/2013 20:00,0,GRAM,2755,ALCN,2016,1,10,17,7,14,,48,0,0,0,0,,0
2013,10/12/2013 20:00,0,WHI,2850,LAV,2318,0,0,14,14,13,,41,7,3,10,7,,27
2013,10/12/2013 20:00,0,LAW,268,CAR,32,0,13,28,7,0,,48,0,0,7,7,,14
2013,10/12/2013 20:00,0,ORE,2483,WASH,264,0,7,0,17,0,,24,7,14,10,14,,45
2013,10/12/2013 20:00,0,NWST,2466,NICH,2447,0,6,21,6,0,,33,0,0,7,14,,21
2013,10/12/2013 20:00,0,NEB,2438,UCA,2110,0,10,0,14,7,,31,0,0,0,0,,0
2013,10/12/2013 20:00,0,OCC,2475,CLA,17,0,12,10,0,8,,30,7,0,17,14,,38
2013,10/12/2013 20:00,0,SHA,2551,FAY,2220,0,10,14,7,3,,34,0,12,18,14,,44
2013,10/12/2013 20:00,0,CHA,411,POM,2923,0,7,7,7,0,,21,13,21,7,21,,62
2013,10/12/2013 20:00,0,PUG,2508,PAC,205,0,21,21,7,7,,56,0,0,7,7,,14
2013,10/12/2013 20:00,0,SDSU,2571,WIU,2710,0,0,7,7,0,,14,17,0,14,7,,38
2013,10/12/2013 20:00,0,HUM,2278,WES,2848,0,10,7,0,21,,38,7,7,0,7,,21
2013,10/12/2013 20:00,0,SWO,2927,HEN,2271,0,7,17,7,14,,45,3,7,0,7,,17
2013,10/12/2013 20:00,0,DIX,3101,CEN,2120,0,0,3,7,17,,27,10,7,0,7,,24
2013,10/12/2013 20:00,0,ALM,2800,ADR,2003,0,7,20,0,14,,41,0,0,0,6,,6
2013,10/12/2013 20:00,0,RICE,242,UTSA,2636,0,0,7,0,14,,21,3,17,7,0,,27
2013,10/12/2013 20:00,0,TUS,2839,NBY,2444,0,14,16,14,0,,44,3,0,0,6,,9
2013,10/12/2013 20:05,0,PRST,2502,SUU,253,0,0,10,0,7,,17,0,7,0,0,,7
2013,10/12/2013 21:00,0,MRSH,276,FAU,2226,0,0,3,13,7,,23,0,7,7,10,,24
2013,10/12/2013 21:00,0,AKR,2006,NIU,2459,0,17,0,7,3,,27,14,0,0,6,,20
2013,10/12/2013 21:00,0,SIU,79,UNI,2460,0,0,0,14,3,0,17,0,14,0,3,7,24
2013,10/12/2013 21:00,0,MICH,130,PSU,213,0,7,14,3,10,0,43,10,0,17,7,0,40
2013,10/12/2013 21:00,0,UNCO,2458,IDST,304,0,7,20,10,3,,40,0,16,7,3,,26
2013,10/12/2013 21:00,0,MRST,2368,USD,301,0,0,5,20,10,,35,0,14,6,13,,33
2013,10/12/2013 22:00,0,FUR,231,CHAT,236,0,7,7,10,7,,31,0,6,3,0,,9
2013,10/12/2013 22:00,0,STON,2619,COLG,2142,0,0,0,0,3,,3,10,14,0,3,,27
2013,10/12/2013 22:00,0,FAI,3211,CLK,2805,0,14,21,7,14,,56,0,0,0,0,,0
2013,10/12/2013 22:00,0,WEBB,2241,CCU,324,0,14,7,7,14,,42,0,7,0,0,,7
2013,10/12/2013 22:00,0,STAN,24,UTAH,254,0,14,7,3,3,,27,14,0,0,7,,21
2013,10/12/2013 22:00,0,FAMU,50,SAV,2542,0,0,7,0,7,,14,13,7,0,7,,27
2013,10/12/2013 23:00,0,GVSU,125,FER,2222,0,3,14,10,27,,54,3,7,13,21,,44
2013,10/12/2013 23:00,0,CON,3066,UI,389,0,0,14,0,14,,28,3,14,7,0,,24
2013,10/12/2013 23:00,0,WES,2698,NOR,2453,0,0,21,10,7,,38,7,7,0,7,,21
2013,10/12/2013 23:00,0,SOU,2568,ARK,2033,0,0,0,7,7,,14,6,7,0,0,,13
2013,10/12/2013 23:00,0,EAS,2201,ANG,2025,0,21,7,0,0,,28,0,6,12,11,,29
2013,10/12/2013 23:00,0,IDHO,70,ARST,2032,0,14,10,7,17,,48,7,0,10,7,,24
2013,10/12/2013 23:00,0,AAMU,2010,SOU,2582,0,14,0,0,3,3,20,7,3,0,7,0,17
2013,10/12/2013 23:00,0,MIL,74,NOC,3071,0,20,21,14,0,,55,0,0,7,0,,7
2013,10/12/2013 23:00,0,ULM,2433,TXST,326,0,0,0,6,8,,14,7,0,7,7,,21
2013,10/12/2013 23:00,0,STJ,2601,QUI,2825,0,3,6,10,7,,26,14,10,7,3,,34
2013,10/12/2013 23:00,0,TXSO,2640,UAPB,2029,0,7,7,0,14,,28,17,7,7,10,,41
2013,10/12/2013 23:00,0,IND,2292,MAN,2816,0,0,7,0,0,,7,21,10,7,7,,45
2013,10/12/2013 23:00,0,UNCW,286,CHR,3112,0,7,7,3,3,,20,0,2,0,6,,8
2013,10/12/2013 23:00,0,NAR,2886,SAG,129,0,10,17,17,0,,44,14,7,0,7,,28
2013,10/12/2013 23:00,0,MTSU,2393,UNT,249,0,7,17,0,10,,34,0,7,0,0,,7
2013,10/12/2013 23:00,0,EAS,2194,LAC,2347,0,0,7,14,10,,31,14,7,3,0,,24
2013,10/12/2013 23:00,0,WIL,2733,MTU,426,0,21,14,27,0,,62,0,0,0,0,,0
2013,10/12/2013 23:00,0,GT,59,BYU,252,0,14,10,0,14,,38,7,6,0,7,,20
2013,10/12/2013 23:00,0,ILST,2287,YSU,2754,0,7,31,14,7,,59,7,7,0,7,,21
2013,10/12/2013 23:00,0,SWM,2587,WAY,2844,0,7,3,6,0,,16,21,13,14,7,,55
2013,10/12/2013 23:00,0,MONT,149,UCD,302,0,0,0,7,0,,7,14,7,7,14,,42
2013,10/12/2013 23:00,0,NOVA,222,TOWS,119,0,6,8,8,13,,35,21,17,0,7,,45
2013,10/12/2013 23:00,0,ALA,333,UK,96,0,0,0,7,0,,7,0,24,10,14,,48
2013,10/12/2013 23:00,0,THO,2646,WAS,2686,0,7,17,14,7,,45,14,0,7,0,,21
2013,10/12/2013 23:30,0,BGSU,189,MSST,344,0,14,7,0,0,,21,3,10,7,0,,20
2013,10/12/2013 23:30,0,UAB,5,FIU,2229,0,7,10,0,7,,24,7,14,3,3,,27
2013,10/13/2013 0:00,0,SFA,2617,SELA,2545,0,21,21,7,7,,56,7,0,7,0,,14
2013,10/13/2013 0:00,0,MCM,241,MID,2395,0,21,21,21,3,,66,7,6,7,0,,20
2013,10/13/2013 0:00,0,BSU,68,USU,328,0,0,10,0,13,,23,10,14,10,0,,34
2013,10/13/2013 0:00,0,TXA,2837,TXA,2658,0,0,7,0,21,,28,6,21,7,7,,41
2013,10/13/2013 0:00,0,TLSA,202,UTEP,2638,0,3,3,14,0,,20,14,7,6,7,,34
2013,10/13/2013 0:00,0,HAW,62,UNLV,2439,0,0,13,17,9,,39,0,17,0,20,,37
2013,10/13/2013 0:00,0,WES,2704,TAR,2627,0,3,0,7,21,,31,13,14,0,0,,27
2013,10/13/2013 0:30,0,TA&M,245,MISS,145,0,7,3,7,21,,38,14,0,7,20,,41
2013,10/13/2013 0:30,0,ACU,2000,HBU,2277,0,5,7,0,0,,12,20,21,21,7,,69
2013,10/13/2013 1:05,0,NAU,2464,SAC,16,0,3,7,28,0,,38,7,7,13,12,,39
2013,10/13/2013 1:05,0,WEB,2692,CP,13,0,6,14,14,13,,47,0,0,0,0,,0
2013,10/13/2013 1:30,0,SIM,2829,AZU,2049,0,3,0,10,31,,44,10,13,0,13,,36
2013,10/13/2013 2:00,0,COLO,38,ASU,9,0,25,22,7,0,,54,0,6,0,7,,13
2013,10/13/2013 2:00,0,RED,29,CAL,2094,0,0,0,0,7,,7,3,0,7,0,,10
2013,10/13/2013 2:30,0,CAL,25,UCLA,26,0,10,14,6,7,,37,0,10,0,0,,10
2013,10/13/2013 2:30,0,ORST,204,WSU,265,0,3,7,14,0,,24,3,14,7,28,,52
2013,10/16/2013 0:00,0,ULL,309,WKU,98,0,10,3,0,7,,20,0,13,10,14,,37
2013,10/17/2013 23:00,0,FOR,2232,WAS,2687,0,10,10,21,0,,41,0,0,0,0,,0
2013,10/17/2013 23:00,0,GAN,367,MER,2385,0,14,17,17,3,,51,7,0,7,7,,21
2013,10/17/2013 23:30,0,MIAMI,2390,UNC,153,0,7,10,3,3,,23,6,7,0,14,,27
2013,10/18/2013 0:00,0,FIN,2224,ODM,2477,0,14,17,7,3,,41,0,7,0,14,,21
2013,10/18/2013 23:00,0,SWO,2927,SEOS,199,0,7,13,7,0,,27,7,13,0,17,,37
2013,10/18/2013 23:00,0,NIC,2884,MIT,109,0,21,17,7,3,,48,0,0,0,0,,0
2013,10/18/2013 23:00,0,DV,2808,FDU,2221,0,3,20,7,0,,30,14,7,11,13,,45
2013,10/18/2013 23:00,0,SAL,2776,CUR,40,0,0,3,7,0,,10,14,0,13,16,,43
2013,10/18/2013 23:00,0,DIC,2175,JOH,118,0,7,14,7,14,,42,7,3,0,7,,17
2013,10/19/2013 0:00,0,UCF,2116,LOU,97,0,7,7,14,7,,35,0,7,21,10,,38
2013,10/19/2013 0:00,0,WIS,2738,WISW,2745,0,14,14,7,7,,42,0,0,0,0,,0
2013,10/19/2013 15:00,0,ABC,2017,UWS,2683,0,0,0,0,14,,14,28,17,3,3,,51
2013,10/19/2013 16:00,0,TCU,2628,OKST,197,0,7,10,0,7,,24,0,0,3,7,,10
2013,10/19/2013 16:00,0,NOT,587,SHE,2974,0,3,21,14,19,,57,0,10,7,0,,17
2013,10/19/2013 16:00,0,SMU,2567,MEM,235,0,3,0,7,19,,29,7,24,3,0,,34
2013,10/19/2013 16:00,0,NOVA,222,UNH,160,0,0,6,9,14,,29,7,7,0,14,,28
2013,10/19/2013 16:00,0,TTU,2641,WVU,277,0,0,13,14,0,,27,10,3,10,14,,37
2013,10/19/2013 16:00,0,SC,2579,TENN,2633,0,3,14,0,6,,23,0,7,14,0,,21
2013,10/19/2013 16:00,0,GAL,417,CAS,293,0,0,12,0,0,,12,7,14,10,7,,38
2013,10/19/2013 16:00,0,PUR,2509,MSU,127,0,0,7,0,7,,14,0,0,0,0,,0
2013,10/19/2013 16:00,0,MINN,135,NW,77,0,7,0,0,10,,17,0,7,7,6,,20
2013,10/19/2013 16:00,0,COL,33,HAM,348,0,0,12,0,6,,18,13,14,10,0,,37
2013,10/19/2013 16:00,0,SIO,2894,CON,3066,0,0,0,7,0,,7,14,20,13,0,,47
2013,10/19/2013 16:00,0,WOR,402,MAS,379,0,0,7,13,14,,34,7,7,7,12,,33
2013,10/19/2013 16:00,0,ASH,308,WAL,2682,0,0,3,0,3,,6,0,0,7,7,,14
2013,10/19/2013 16:00,0,NAVY,2426,TOL,2649,0,3,7,14,7,7,45,7,7,7,10,7,44
2013,10/19/2013 16:00,0,FOR,2230,YALE,43,0,7,0,10,14,,31,14,3,21,14,,52
2013,10/19/2013 16:00,0,MOR,3110,CNJ,2442,0,0,14,0,7,,21,7,7,6,0,,20
2013,10/19/2013 16:00,0,STJ,374,SAL,2532,0,7,14,7,14,,42,7,14,0,14,,35
2013,10/19/2013 16:00,0,JUN,246,URS,2667,0,0,0,7,0,,7,14,14,0,0,,28
2013,10/19/2013 16:00,0,USM,2572,ECU,151,0,14,17,24,0,,55,0,0,0,14,,14
2013,10/19/2013 16:00,0,UGA,61,VAN,238,0,7,7,0,17,,31,10,14,3,0,,27
2013,10/19/2013 16:00,0,WES,223,LOC,209,0,0,3,10,0,,13,14,10,0,10,,34
2013,10/19/2013 16:00,0,MIC,2392,NAR,2886,0,0,0,7,24,,31,7,7,7,12,,33
2013,10/19/2013 16:00,0,CONN,41,CIN,2132,0,7,20,7,7,,41,3,0,7,6,,16
2013,10/19/2013 16:00,0,COLG,2142,HC,107,0,7,7,10,0,,24,7,7,0,14,,28
2013,10/19/2013 16:00,0,SAG,129,WAY,131,0,0,7,3,0,,10,0,0,0,14,,14
2013,10/19/2013 16:00,0,ROC,184,REN,2528,0,7,14,0,10,,31,7,16,7,7,,37
2013,10/19/2013 16:21,0,FLA,57,MIZ,142,0,10,3,10,13,,36,3,0,14,0,,17
2013,10/19/2013 16:30,0,BOW,340,TRI,2977,0,0,27,7,6,,40,0,7,7,7,,21
2013,10/19/2013 16:30,0,W&M,2729,MAINE,311,0,14,10,7,3,,34,0,7,0,13,,20
2013,10/19/2013 16:30,0,SYR,183,GT,59,0,14,14,21,7,,56,0,0,0,0,,0
2013,10/19/2013 16:30,0,GTWN,46,LEH,2329,0,14,24,7,0,,45,0,3,7,14,,24
2013,10/19/2013 17:00,0,KUT,2315,SHI,2559,0,0,24,24,7,,55,0,10,7,13,,30
2013,10/19/2013 17:00,0,RICH,257,URI,227,0,3,3,3,3,,12,7,0,0,3,,10
2013,10/19/2013 17:00,0,PAC,2487,LIU,2089,0,23,21,14,0,,58,0,0,0,0,,0
2013,10/19/2013 17:00,0,F&M,2234,MCD,2700,0,2,7,0,0,,9,7,7,7,7,,28
2013,10/19/2013 17:00,0,BGW,18,PLY,2972,0,7,7,14,0,,28,14,21,14,7,,56
2013,10/19/2013 17:00,0,AVE,2047,FER,366,0,7,14,14,7,,42,0,7,6,7,,20
2013,10/19/2013 17:00,0,MOR,323,SUS,216,0,10,3,0,14,,27,0,3,0,14,,17
2013,10/19/2013 17:00,0,BEC,479,HUS,2280,0,13,0,0,6,,19,0,0,0,18,,18
2013,10/19/2013 17:00,0,GRN,2256,UNCW,286,0,7,14,7,14,,42,10,20,7,7,,44
2013,10/19/2013 17:00,0,ALL,2018,OBE,391,0,0,7,3,14,,24,0,0,0,0,,0
2013,10/19/2013 17:00,0,CAR,2102,MER,2382,0,20,13,7,14,,54,0,7,0,14,,21
2013,10/19/2013 17:00,0,CHA,2128,WES,2707,0,0,0,3,6,,9,0,14,10,7,,31
2013,10/19/2013 17:00,0,ANN,15,MOU,481,0,7,25,17,7,,56,14,7,7,6,,34
2013,10/19/2013 17:00,0,MRST,2368,DAV,2166,0,8,0,0,6,,14,9,6,6,21,,42
2013,10/19/2013 17:00,0,WES,336,AMH,7,0,7,0,0,7,,14,3,3,7,7,,20
2013,10/19/2013 17:00,0,OHIO,195,EMU,2199,0,7,7,7,7,,28,21,0,21,14,,56
2013,10/19/2013 17:00,0,MUH,2422,GET,2248,0,0,7,3,0,,10,7,7,7,14,,35
2013,10/19/2013 17:00,0,LAF,322,HARV,108,0,7,7,7,14,,35,0,3,0,13,,16
2013,10/19/2013 17:00,0,DSU,2169,NCAT,2448,0,0,0,0,7,,7,3,3,6,0,,12
2013,10/19/2013 17:00,0,FRO,341,BUF,2085,0,14,15,21,10,,60,7,7,7,7,,28
2013,10/19/2013 17:00,0,WVW,455,CON,2148,0,14,21,7,7,,49,0,7,7,7,,21
2013,10/19/2013 17:00,0,URB,2666,WES,2699,0,10,3,0,0,,13,6,15,11,0,,32
2013,10/19/2013 17:00,0,ITH,175,UTI,390,0,7,7,0,7,,21,7,13,0,6,,26
2013,10/19/2013 17:00,0,CATH,2108,SHE,2828,0,7,0,0,0,,7,7,14,9,7,,37
2013,10/19/2013 17:00,0,HAM,297,EMO,2213,0,9,3,0,0,,12,6,13,0,14,,33
2013,10/19/2013 17:00,0,AKR,2006,M-OH,193,0,7,0,0,10,,17,7,0,14,3,,24
2013,10/19/2013 17:00,0,MER,2771,STA,2830,0,9,0,0,0,,9,14,6,21,10,,51
2013,10/19/2013 17:00,0,ARMY,349,TEM,218,0,14,12,7,0,,33,0,0,7,7,,14
2013,10/19/2013 17:00,0,MID,2394,BAT,121,0,7,10,0,0,,17,7,7,7,7,,28
2013,10/19/2013 17:00,0,COR,172,MONM,2405,0,10,7,17,14,,48,0,16,0,7,,23
2013,10/19/2013 17:00,0,MISC,2969,WID,2725,0,10,7,14,7,,38,0,0,14,6,,20
2013,10/19/2013 17:00,0,APP,3111,SVA,2896,0,7,20,7,0,,34,0,0,0,7,,7
2013,10/19/2013 17:00,0,GUI,2258,BRD,2079,0,0,7,0,7,,14,7,7,7,0,,21
2013,10/19/2013 17:00,0,VAW,2842,GLE,2249,0,7,21,21,0,,49,0,7,0,0,,7
2013,10/19/2013 17:00,0,KEN,352,WAB,89,0,7,17,10,14,,48,0,0,0,7,,7
2013,10/19/2013 17:00,0,HAR,173,ALF,365,0,14,14,7,14,,49,7,14,7,0,,28
2013,10/19/2013 17:00,0,MIL,210,CHE,2129,0,0,0,0,12,,12,14,7,7,2,,30
2013,10/19/2013 17:00,0,UNI,237,WES,2702,0,0,7,6,7,7,33,7,6,0,7,7,30
2013,10/19/2013 17:00,0,JAC,294,CAMP,2097,0,7,17,7,14,,45,7,21,24,0,,52
2013,10/19/2013 17:00,0,WMP,2970,KEA,2871,0,3,10,7,0,,20,0,7,7,7,,21
2013,10/19/2013 17:00,0,HAMP,2261,NSU,2450,0,0,7,3,7,,17,3,7,7,10,,27
2013,10/19/2013 17:00,0,ADR,2003,TRI,2651,0,0,3,0,6,,9,0,0,14,0,,14
2013,10/19/2013 17:00,0,CHO,2804,VIR,2676,0,10,7,0,7,,24,0,7,7,0,,14
2013,10/19/2013 17:00,0,KIN,247,STU,471,0,0,17,7,0,,24,0,14,7,10,,31
2013,10/19/2013 17:00,0,SBI,284,NH,2441,0,0,20,6,0,,26,7,7,0,15,,29
2013,10/19/2013 17:00,0,UWL,2688,RAN,2516,0,7,7,7,6,,27,0,0,14,7,,21
2013,10/19/2013 17:00,0,WIL,398,ALB,2015,0,0,9,14,7,,30,6,0,6,0,,12
2013,10/19/2013 17:00,0,NGR,2822,MAR,2369,0,7,10,10,7,,34,7,3,7,14,,31
2013,10/19/2013 17:00,0,EDI,2205,IND,2291,0,6,14,3,7,,30,0,22,14,0,,36
2013,10/19/2013 17:00,0,SHU,2529,BRY,2803,0,0,0,21,7,,28,7,14,7,28,,56
2013,10/19/2013 17:00,0,HOP,2812,ALM,2800,0,3,14,6,0,,23,6,12,15,10,,43
2013,10/19/2013 17:00,0,DEP,83,OHI,2980,0,0,21,0,0,,21,10,0,0,13,,23
2013,10/19/2013 17:00,0,LVI,2940,SHA,2551,0,10,7,14,14,,45,7,0,7,7,,21
2013,10/19/2013 17:00,0,DRKE,2181,BUT,2086,0,7,7,3,7,,24,0,7,0,7,,14
2013,10/19/2013 17:00,0,ECC,3236,ASC,3162,0,7,6,15,7,,35,0,7,0,27,,34
2013,10/19/2013 17:05,0,BLO,2071,EAS,2188,0,0,21,7,10,,38,7,17,14,14,,52
2013,10/19/2013 17:30,0,PENN,219,CLMB,171,0,7,0,0,0,,7,0,14,0,7,,21
