Season,Start,Visiter,VisID,Home,HomeID,NeutralSite,Home1Q,Home2Q,Home3Q,Home4Q,HomeOT,HomeFinal,Vis1Q,Vis2Q,Vis3Q,Vis4Q,VisOT,VisFinal,Spread,WeekDate,Week,HomeConf,VisConf,HomePtsF,HomePtsA,HomeWins,HomeGames,HomeWinPct,VisPtsF,VisPtsA,VisWins,VisGames,VisWinPct,HomePythPct,HomePythWins,HomeLuck,HomePrevLuck,VisPythPct,VisPythWins,VisLuck,VisPrevLuck,HomeElo,EloSpread,VisElo,HomeEloProb,VisEloProb
2013,2013-11-17 03:15:00,WYO,2751,BSU,68,0,14,14.0,17.0,3.0,,48,7,0.0,0.0,0.0,,7,41,2013-11-16,12,MountainWest,MountainWest,341.0,227.0,6.0,9.0,0.6666666666666666,302.0,301.0,4.0,9.0,0.4444444444444444,0.7240078736080541,6.516070862472486,0.0,0,0.5019651658118369,4.517686492306533,0.0,0,1574,7.6,1449,0.672509643334985,0.3274903566650149
2013,2013-11-17 03:30:00,SDSU,21,HAW,62,0,7,7.0,0.0,7.0,0.0,21,0,7.0,7.0,7.0,7.0,28,-7,2013-11-16,12,MountainWest,MountainWest,203.0,336.0,0.0,9.0,0.0,257.0,291.0,5.0,9.0,0.5555555555555556,0.23249874655103261,2.0924887189592933,-1.0,0,0.4269109131293411,3.8421982181640697,1.0,0,1321,-4.16,1490,0.27431435372821295,0.7256856462717871
2013,2013-11-17 03:30:00,SJSU,23,NEV,2440,0,7,14.0,14.0,3.0,,38,10,6.0,0.0,0.0,,16,22,2013-11-16,12,MountainWest,MountainWest,262.0,369.0,3.0,10.0,0.3,259.0,273.0,5.0,9.0,0.5555555555555556,0.3075471857377961,3.075471857377961,0.0,0,0.4688489866983553,4.219640880285198,0.0,0,1386,-2.0399999999999996,1502,0.33900090875364175,0.6609990912463583
2013,2013-11-17 19:00:00,WIN,2851,CON,3066,0,3,10.0,10.0,0.0,,23,0,0.0,7.0,6.0,,13,10,2013-11-16,12,NotMajor,NotMajor,182.0,287.0,4.0,10.0,0.4,388.0,330.0,6.0,10.0,0.6,0.2536050017517518,2.5360500175175185,1.0,0,0.5947731560845698,5.947731560845698,0.0,0,1209,-2.9999999999999996,1349,0.308763847585237,0.691236152414763
2013,2013-11-20 01:00:00,BUFF,2084,M-OH,193,0,0,0.0,0.0,7.0,,7,0,28.0,3.0,13.0,,44,-37,2013-11-20,13,MidAmerican,MidAmerican,96.0,329.0,0.0,10.0,0.0,319.0,237.0,7.0,10.0,0.7,0.05121490793040564,0.5121490793040564,0.0,0,0.669118391483015,6.69118391483015,0.0,0,1268,-9.040000000000001,1559,0.15774132752957445,0.8422586724704255
2013,2013-11-20 01:00:00,KENT,2309,OHIO,195,0,6,7.0,0.0,0.0,,13,3,14.0,14.0,13.0,,44,-31,2013-11-20,13,MidAmerican,MidAmerican,272.0,253.0,6.0,10.0,0.6,205.0,310.0,3.0,11.0,0.2727272727272727,0.5427994572058628,5.427994572058628,0.0,0,0.27286347087504437,3.001498179625488,0.0,0,1482,6.52,1384,0.6374083767444845,0.36259162325551547
2013,2013-11-21 01:00:00,NIU,2459,TOL,2649,0,3,7.0,7.0,0.0,,17,7,0.0,14.0,14.0,,35,-18,2013-11-21,13,MidAmerican,MidAmerican,350.0,277.0,7.0,10.0,0.7,446.0,252.0,10.0,10.0,1.0,0.6351512062243727,6.351512062243727,0.0,0,0.7946211240630516,7.946211240630516,1.0,0,1563,-1.1999999999999997,1658,0.3665922999288324,0.6334077000711676
2013,2013-11-22 00:00:00,NICH,2447,SELA,2545,0,10,3.0,32.0,7.0,,52,7,7.0,6.0,7.0,,27,25,2013-11-22,13,NotMajor,NotMajor,439.0,242.0,9.0,11.0,0.8181818181818182,295.0,468.0,4.0,11.0,0.36363636363636365,0.8039994623304552,8.843994085635007,0.0,0,0.2509149922120008,2.760064914332009,1.0,0,1509,13.48,1237,0.8271780169631395,0.17282198303686044
2013,2013-11-22 00:30:00,RUTG,164,UCF,2116,0,14,14.0,3.0,10.0,,41,0,14.0,0.0,3.0,,17,24,2013-11-22,13,AAC,AAC,317.0,185.0,8.0,9.0,0.8888888888888888,264.0,283.0,5.0,9.0,0.5555555555555556,0.7818284901708642,7.0364564115377775,0.0,0,0.45891539786338553,4.13023858077047,0.0,0,1628,8.36,1484,0.6961287704295998,0.3038712295704002
2013,2013-11-22 00:30:00,RICE,242,UAB,5,0,0,7.0,14.0,10.0,3.0,34,10,7.0,7.0,7.0,6.0,37,-3,2013-11-22,13,ConferenceUSA,ConferenceUSA,254.0,426.0,2.0,10.0,0.2,313.0,227.0,7.0,10.0,0.7,0.2269631520238031,2.269631520238031,0.0,0,0.6816511060603705,6.816511060603705,0.0,0,1346,-5.800000000000001,1556,0.22990332333901797,0.770096676660982
2013,2013-11-22 02:30:00,UNLV,2439,AFA,2005,0,0,14.0,7.0,0.0,,21,20,13.0,0.0,8.0,,41,-20,2013-11-22,13,MountainWest,MountainWest,262.0,381.0,2.0,10.0,0.2,289.0,338.0,5.0,10.0,0.5,0.29163467609088944,2.9163467609088944,0.0,0,0.4082541057096036,4.082541057096035,0.0,0,1362,-1.3599999999999999,1461,0.3612622508882752,0.6387377491117249
2013,2013-11-23 02:30:00,NAVY,2426,SJSU,23,0,3,13.0,6.0,16.0,7.0,52,0,10.0,14.0,14.0,7.0,58,-6,2013-11-23,13,MountainWest,Independent,275.0,311.0,5.0,10.0,0.5,320.0,252.0,6.0,10.0,0.6,0.4276215800156274,4.276215800156274,0.0,0,0.6378798367730653,6.378798367730653,0.0,0,1458,-0.43999999999999995,1534,0.39233893587318014,0.6076610641268197
2013,2013-11-23 16:00:00,LIB,2335,CHSO,2127,0,0,0.0,7.0,7.0,,14,7,14.0,21.0,14.0,,56,-42,2013-11-23,13,NotMajor,NotMajor,299.0,247.0,10.0,12.0,0.8333333333333334,391.0,197.0,7.0,11.0,0.6363636363636364,0.6113049689254466,7.335659627105359,1.0,0,0.8354346097820783,9.18978070760286,-1.0,0,1397,2.24,1406,0.48705085510713625,0.5129491448928637
2013,2013-11-23 17:00:00,WES,2704,IND,2292,0,7,0.0,7.0,0.0,,14,7,10.0,10.0,0.0,,27,-13,2013-11-23,13,NotMajor,NotMajor,360.0,132.0,10.0,11.0,0.9090909090909091,556.0,279.0,9.0,11.0,0.8181818181818182,0.9151207214536162,10.06632793598978,0.0,0,0.8367508691151117,9.204259560266228,0.0,0,1438,1.4000000000000001,1468,0.4569335079777882,0.5430664920222119
2013,2013-11-23 17:00:00,AIC,2022,WES,223,0,7,14.0,10.0,7.0,,38,7,0.0,0.0,0.0,,7,31,2013-11-23,13,NotMajor,NotMajor,444.0,231.0,10.0,11.0,0.9090909090909091,385.0,234.0,9.0,11.0,0.8181818181818182,0.8247077122541091,9.0717848347952,0.0,0,0.7649614071562193,8.414575478718412,0.0,0,1455,2.3200000000000003,1462,0.48992755307256153,0.5100724469274385
2013,2013-11-23 17:00:00,OKLA,201,KSU,2306,0,0,21.0,3.0,7.0,,31,7,17.0,3.0,14.0,,41,-10,2013-11-23,13,Big12,Big12,339.0,233.0,6.0,10.0,0.6,308.0,201.0,8.0,10.0,0.8,0.7086133844239141,7.086133844239141,-1.0,0,0.7333143526467426,7.333143526467426,0.0,0,1573,1.4400000000000002,1602,0.45836229728523653,0.5416377027147634
2013,2013-11-23 17:00:00,END,452,ROW,2827,0,7,7.0,10.0,0.0,,24,0,0.0,0.0,0.0,,0,24,2013-11-23,13,NotMajor,NotMajor,210.0,173.0,8.0,10.0,0.8,376.0,177.0,8.0,10.0,0.8,0.6128584883269912,6.128584883269912,1.0,0,0.8563932979465952,8.563932979465953,0.0,0,1381,-0.3599999999999999,1455,0.3950870979920432,0.6049129020079569
2013,2013-11-23 17:00:00,UVA,258,MIAMI,2390,0,14,7.0,10.0,14.0,,45,10,3.0,0.0,13.0,,26,19,2013-11-23,13,ACC,ACC,345.0,255.0,7.0,10.0,0.7,205.0,338.0,2.0,10.0,0.2,0.6718150297886708,6.718150297886708,0.0,0,0.23413910997628182,2.3413910997628182,0.0,0,1533,9.32,1365,0.7245382428425361,0.27546175715746396
2013,2013-11-23 17:00:00,WOF,2747,FUR,231,0,0,10.0,7.0,10.0,,27,7,7.0,0.0,0.0,,14,13,2013-11-23,13,NotMajor,NotMajor,254.0,268.0,6.0,11.0,0.5454545454545454,219.0,247.0,5.0,10.0,0.5,0.46825353115030754,5.150788842653383,0.0,0,0.42919155204871473,4.291915520487147,0.0,0,1337,4.2,1297,0.5573116337622928,0.44268836623770724
2013,2013-11-23 17:00:00,RMU,2523,SFU,2598,0,17,3.0,3.0,0.0,,23,0,3.0,0.0,0.0,,3,20,2013-11-23,13,NotMajor,NotMajor,216.0,237.0,4.0,10.0,0.4,237.0,239.0,5.0,10.0,0.5,0.44524726602162024,4.452472660216202,0.0,0,0.49502114367416394,4.95021143674164,0.0,0,1281,1.4000000000000001,1311,0.4569335079777882,0.5430664920222119
2013,2013-11-23 17:00:00,ILL,356,PUR,2509,0,14,0.0,0.0,2.0,,16,7,7.0,0.0,6.0,,20,-4,2013-11-23,13,Big10,Big10,127.0,380.0,1.0,10.0,0.1,302.0,372.0,3.0,10.0,0.3,0.06930061988524806,0.6930061988524806,0.0,0,0.3789360958713981,3.789360958713981,0.0,0,1327,-0.6400000000000001,1408,0.3854986389914422,0.6145013610085578
2013,2013-11-23 17:00:00,MAR,2373,HAM,297,0,14,21.0,0.0,7.0,,42,13,14.0,7.0,0.0,,34,8,2013-11-23,13,NotMajor,NotMajor,348.0,166.0,8.0,10.0,0.8,398.0,209.0,8.0,10.0,0.8,0.8524954461675092,8.524954461675092,0.0,0,0.8215023079359823,8.215023079359824,0.0,0,1470,4.4,1425,0.5644004902404213,0.4355995097595788
2013,2013-11-23 17:00:00,DUKE,150,WAKE,154,0,7,7.0,7.0,0.0,,21,0,14.0,14.0,0.0,,28,-7,2013-11-23,13,ACC,ACC,178.0,238.0,4.0,10.0,0.4,349.0,230.0,8.0,10.0,0.8,0.3343769694743239,3.343769694743239,0.0,0,0.7287465724598087,7.2874657245980865,0.0,0,1478,-2.9999999999999996,1618,0.308763847585237,0.691236152414763
2013,2013-11-23 17:00:00,F&M,2234,DV,2808,0,0,0.0,7.0,7.0,,14,7,21.0,10.0,0.0,,38,-24,2013-11-23,13,NotMajor,NotMajor,325.0,243.0,7.0,10.0,0.7,308.0,253.0,6.0,10.0,0.6,0.6657689262483395,6.6576892624833945,0.0,0,0.6144847587234862,6.144847587234862,0.0,0,1390,4.28,1348,0.5601501452319029,0.4398498547680971
2013,2013-11-23 17:00:00,GAL,417,HOB,174,0,7,20.0,7.0,0.0,,34,0,0.0,0.0,7.0,,7,27,2013-11-23,13,NotMajor,NotMajor,333.0,125.0,9.0,9.0,1.0,278.0,148.0,9.0,10.0,0.9,0.9106985440313662,8.196286896282295,0.0,0,0.8166882145023442,8.166882145023441,0.0,0,1505,5.720000000000001,1427,0.6104024220946891,0.389597577905311
2013,2013-11-23 17:00:00,WAY,2845,BRO,2781,0,6,7.0,0.0,6.0,,19,3,0.0,3.0,6.0,,12,7,2013-11-23,13,NotMajor,NotMajor,316.0,207.0,7.0,10.0,0.7,306.0,240.0,7.0,10.0,0.7,0.7315626886523213,7.315626886523213,0.0,0,0.6400963703070437,6.4009637030704365,0.0,0,1410,4.4,1365,0.5644004902404213,0.4355995097595788
2013,2013-11-23 17:00:00,CIT,2643,CLEM,228,0,14,28.0,3.0,7.0,,52,0,0.0,3.0,3.0,,6,46,2013-11-23,13,ACC,NotMajor,413.0,216.0,9.0,10.0,0.9,312.0,287.0,5.0,11.0,0.45454545454545453,0.8229059499097803,8.229059499097803,0.0,0,0.5493252254996362,6.042577480495999,-1.0,0,1655,16.48,1308,0.8805335622474012,0.11946643775259876
2013,2013-11-23 17:00:00,FRA,2967,ITH,175,0,3,0.0,7.0,10.0,,20,10,7.0,0.0,0.0,,17,3,2013-11-23,13,NotMajor,NotMajor,220.0,151.0,8.0,10.0,0.8,318.0,163.0,9.0,10.0,0.9,0.7092911977184647,7.092911977184647,0.0,0,0.8297524432629674,8.297524432629674,0.0,0,1392,0.52,1444,0.42571979634547563,0.5742802036545245
2013,2013-11-23 17:00:00,MEM,235,LOU,97,0,7,10.0,7.0,0.0,,24,0,3.0,0.0,14.0,,17,7,2013-11-23,13,AAC,AAC,366.0,108.0,9.0,10.0,0.9,186.0,185.0,3.0,9.0,0.3333333333333333,0.9474789158202808,9.474789158202807,0.0,0,0.5031940343683309,4.528746309314978,-1.0,0,1657,10.2,1467,0.7490830628775357,0.2509169371224644
2013,2013-11-23 17:00:00,DUQ,2184,MONM,2405,0,0,7.0,8.0,8.0,,23,13,10.0,0.0,10.0,,33,-10,2013-11-23,13,NotMajor,NotMajor,280.0,251.0,6.0,11.0,0.5454545454545454,213.0,230.0,6.0,10.0,0.6,0.5644218967026341,6.208640863728975,0.0,0,0.454628768390093,4.54628768390093,1.0,0,1325,3.08,1313,0.5172625244323762,0.4827374755676238
2013,2013-11-23 17:00:00,WAS,2686,MTU,426,0,21,7.0,6.0,0.0,,34,7,6.0,0.0,7.0,,20,14,2013-11-23,13,NotMajor,NotMajor,493.0,126.0,10.0,10.0,1.0,382.0,206.0,8.0,10.0,0.8,0.962065393272608,9.62065393272608,0.0,0,0.8120796650661801,8.120796650661802,0.0,0,1528,5.359999999999999,1459,0.5980137657693436,0.4019862342306564
2013,2013-11-23 17:00:00,ODU,295,UNC,153,0,14,35.0,31.0,0.0,,80,13,0.0,7.0,0.0,,20,60,2013-11-23,13,ACC,NotMajor,281.0,254.0,5.0,10.0,0.5,488.0,328.0,8.0,11.0,0.7272727272727273,0.5595703066529373,5.5957030665293725,0.0,0,0.7194237983825297,7.913661782207827,0.0,0,1533,7.08,1421,0.655820505912395,0.344179494087605
2013,2013-11-23 17:00:00,LEB,388,WIT,2746,0,21,17.0,7.0,14.0,,59,3,0.0,14.0,0.0,,17,42,2013-11-23,13,NotMajor,NotMajor,465.0,158.0,9.0,10.0,0.9,297.0,191.0,8.0,10.0,0.8,0.928127701673331,9.281277016733311,0.0,0,0.7400555207372584,7.400555207372585,0.0,0,1507,7.0,1397,0.6532171672188698,0.34678283278113026
2013,2013-11-23 17:00:00,MAINE,311,UNH,160,0,7,3.0,7.0,7.0,,24,0,3.0,0.0,0.0,,3,21,2013-11-23,13,NotMajor,NotMajor,318.0,239.0,6.0,10.0,0.6,357.0,222.0,10.0,11.0,0.9090909090909091,0.6630337594312152,6.630337594312152,0.0,0,0.7550793213814297,8.305872535195727,1.0,0,1371,-1.6800000000000002,1478,0.3507050528890364,0.6492949471109635
2013,2013-11-23 17:00:00,MICH,130,IOWA,2294,0,7,0.0,7.0,10.0,,24,7,14.0,0.0,0.0,,21,3,2013-11-23,13,Big10,Big10,266.0,187.0,6.0,10.0,0.6,343.0,252.0,7.0,10.0,0.7,0.6974446310294418,6.974446310294418,0.0,0,0.6749532086019864,6.7495320860198635,0.0,0,1539,0.8800000000000001,1582,0.43843206102635396,0.5615679389736461
2013,2013-11-23 17:00:00,NBY,2444,CNEW,2105,0,14,10.0,6.0,7.0,,37,0,14.0,0.0,13.0,,27,10,2013-11-23,13,NotMajor,NotMajor,432.0,292.0,9.0,11.0,0.8181818181818182,347.0,248.0,9.0,11.0,0.8181818181818182,0.7167225769369083,7.883948346305992,1.0,0,0.6891339602307045,7.580473562537749,1.0,0,1445,4.08,1408,0.5530468951694625,0.4469531048305375
2013,2013-11-23 17:00:00,STJ,374,JOH,2302,0,10,3.0,0.0,3.0,,16,0,7.0,7.0,11.0,,25,-9,2013-11-23,13,NotMajor,NotMajor,445.0,75.0,9.0,10.0,0.9,335.0,208.0,8.0,10.0,0.8,0.9855141221027024,9.855141221027024,0.0,0,0.7557510648717719,7.557510648717719,0.0,0,1485,4.16,1446,0.5558909611168531,0.4441090388831469
2013,2013-11-23 17:00:00,CIN,2132,HOU,248,0,0,7.0,10.0,0.0,,17,0,17.0,7.0,0.0,,24,-7,2013-11-23,13,AAC,AAC,356.0,218.0,7.0,10.0,0.7,352.0,186.0,8.0,10.0,0.8,0.7617562899131652,7.617562899131652,0.0,0,0.8193257810280231,8.193257810280231,0.0,0,1587,2.08,1600,0.48130022207044143,0.5186997779295586
2013,2013-11-23 17:00:00,HARV,108,YALE,43,0,0,0.0,7.0,0.0,,7,14,14.0,3.0,3.0,,34,-27,2013-11-23,13,NotMajor,NotMajor,262.0,243.0,5.0,9.0,0.5555555555555556,337.0,220.0,8.0,9.0,0.8888888888888888,0.5444872585821456,4.900385327239311,0.0,0,0.7331569732624439,6.598412759361995,1.0,0,1317,-1.6400000000000001,1423,0.3520169867496943,0.6479830132503057
2013,2013-11-23 17:00:00,MSU,127,NW,77,0,3,3.0,0.0,0.0,,6,0,14.0,9.0,7.0,,30,-24,2013-11-23,13,Big10,Big10,271.0,261.0,4.0,10.0,0.4,309.0,132.0,9.0,10.0,0.9,0.5222623312225093,5.222623312225093,-1.0,0,0.8824437670912239,8.82443767091224,0.0,0,1464,-6.040000000000001,1680,0.22384542465816928,0.7761545753418307
2013,2013-11-23 17:00:00,WAS,143,FRA,2233,0,0,7.0,0.0,10.0,,17,0,3.0,7.0,0.0,,10,7,2013-11-23,13,NotMajor,NotMajor,486.0,182.0,7.0,10.0,0.7,199.0,110.0,8.0,10.0,0.8,0.9111549063536899,9.111549063536899,-1.0,0,0.8029751600566271,8.029751600566271,0.0,0,1427,3.08,1415,0.5172625244323762,0.4827374755676238
2013,2013-11-23 17:00:00,WES,2846,JOH,118,0,7,7.0,0.0,10.0,,24,7,10.0,0.0,12.0,,29,-5,2013-11-23,13,NotMajor,NotMajor,421.0,160.0,10.0,10.0,1.0,313.0,188.0,8.0,10.0,0.8,0.9082854673711812,9.082854673711813,0.0,0,0.7699686347542076,7.699686347542077,0.0,0,1506,6.04,1420,0.6212967231224545,0.3787032768775454
2013,2013-11-23 17:21:00,MSST,344,ARK,8,0,7,3.0,7.0,0.0,0.0,17,0,10.0,0.0,7.0,7.0,24,-7,2013-11-23,13,SEC,SEC,204.0,314.0,3.0,10.0,0.3,275.0,265.0,4.0,10.0,0.4,0.26461524148878296,2.6461524148878297,0.0,0,0.5219328694419664,5.219328694419664,-1.0,0,1408,0.28000000000000025,1466,0.41729811503576986,0.5827018849642301
2013,2013-11-23 17:30:00,GTWN,46,HC,107,0,14,0.0,0.0,7.0,,21,7,7.0,6.0,8.0,,28,-7,2013-11-23,13,NotMajor,NotMajor,303.0,339.0,3.0,11.0,0.2727272727272727,199.0,347.0,1.0,10.0,0.1,0.4338712964963377,4.7725842614597145,-1.0,0,0.21118999743279382,2.111899974327938,-1.0,0,1215,6.2,1125,0.626699081666732,0.373300918333268
2013,2013-11-23 17:30:00,PITT,221,SYR,183,0,6,3.0,7.0,0.0,,16,0,10.0,7.0,0.0,,17,-1,2013-11-23,13,ACC,ACC,224.0,265.0,5.0,10.0,0.5,264.0,269.0,5.0,10.0,0.5,0.4017067809717058,4.017067809717058,0.0,0,0.48888518256349967,4.888851825634997,0.0,0,1512,3.3200000000000003,1494,0.525880930891169,0.4741190691088309
2013,2013-11-23 17:30:00,LAF,322,LEH,2329,0,0,14.0,0.0,14.0,,28,14,7.0,15.0,14.0,,50,-22,2013-11-23,13,NotMajor,NotMajor,320.0,292.0,8.0,10.0,0.8,261.0,263.0,4.0,10.0,0.4,0.5540416367164512,5.540416367164513,1.0,0,0.4954772006355477,4.954772006355476,0.0,0,1350,4.08,1313,0.5530468951694625,0.4469531048305375
2013,2013-11-23 17:30:00,ECU,151,NCST,152,0,7,0.0,0.0,21.0,,28,7,14.0,14.0,7.0,,42,-14,2013-11-23,13,ACC,ConferenceUSA,225.0,279.0,3.0,10.0,0.3,415.0,215.0,8.0,10.0,0.8,0.37523713639082873,3.752371363908287,0.0,0,0.8261535144529627,8.261535144529628,0.0,0,1394,-5.880000000000001,1606,0.22787132653141615,0.7721286734685839
2013,2013-11-23 18:00:00,ALBY,399,STON,2619,0,14,7.0,0.0,3.0,,24,0,0.0,3.0,0.0,,3,21,2013-11-23,13,NotMajor,NotMajor,221.0,239.0,4.0,10.0,0.4,218.0,388.0,1.0,11.0,0.09090909090909091,0.4537394275993539,4.537394275993539,0.0,0,0.20321354157294136,2.235348957302355,-1.0,0,1276,8.16,1137,0.6900062072803139,0.30999379271968613
2013,2013-11-23 18:00:00,SAL,2532,MUH,2422,0,7,0.0,0.0,12.0,,19,0,7.0,7.0,7.0,,21,-2,2013-11-23,13,NotMajor,NotMajor,358.0,139.0,8.0,10.0,0.8,306.0,167.0,6.0,10.0,0.6,0.9039721202615514,9.039721202615514,-1.0,0,0.8077182194472804,8.077182194472805,-1.0,0,1454,5.24,1388,0.5938553852361779,0.4061446147638222
2013,2013-11-23 18:00:00,BRY,2803,CCSU,2115,0,3,3.0,10.0,0.0,,16,14,0.0,0.0,15.0,,29,-13,2013-11-23,13,NotMajor,NotMajor,321.0,396.0,4.0,11.0,0.36363636363636365,258.0,286.0,4.0,11.0,0.36363636363636365,0.3780963267279968,4.159059594007965,0.0,0,0.43925494367148993,4.831804380386389,0.0,0,1247,2.92,1239,0.5115108912177917,0.4884891087822083
2013,2013-11-23 18:00:00,EKY,2198,MURR,93,0,7,7.0,7.0,6.0,7.0,34,6,14.0,0.0,7.0,0.0,27,7,2013-11-23,13,NotMajor,NotMajor,324.0,355.0,5.0,11.0,0.45454545454545453,294.0,271.0,6.0,11.0,0.5454545454545454,0.44607133576923197,4.906784693461551,0.0,0,0.548116250026845,6.029278750295296,0.0,0,1278,0.3599999999999999,1334,0.42010023964211857,0.5798997603578815
2013,2013-11-23 18:00:00,NCCU,2428,NCAT,2448,0,7,14.0,0.0,7.0,,28,0,0.0,0.0,0.0,,0,28,2013-11-23,13,NotMajor,NotMajor,274.0,185.0,6.0,10.0,0.6,225.0,309.0,5.0,11.0,0.45454545454545453,0.7172518184932334,7.172518184932334,-1.0,0,0.32041596117771376,3.524575572954851,1.0,0,1332,5.2,1267,0.5924662305843318,0.4075337694156682
2013,2013-11-23 18:00:00,FOR,2230,COLG,2142,0,7,0.0,6.0,6.0,,19,28,14.0,0.0,14.0,,56,-37,2013-11-23,13,NotMajor,NotMajor,247.0,335.0,4.0,11.0,0.36363636363636365,405.0,261.0,10.0,11.0,0.9090909090909091,0.326900129968776,3.5959014296565357,0.0,0,0.7391005680879132,8.130106248967046,1.0,0,1233,-5.08,1425,0.2487592064662893,0.7512407935337106
2013,2013-11-23 18:00:00,UMASS,113,CMU,2117,0,7,20.0,7.0,3.0,,37,0,0.0,0.0,0.0,,0,37,2013-11-23,13,MidAmerican,MidAmerican,200.0,333.0,4.0,10.0,0.4,117.0,308.0,1.0,10.0,0.1,0.23000454501781376,2.3000454501781373,1.0,0,0.0916224089670094,0.916224089670094,0.0,0,1411,5.68,1334,0.6090326034042396,0.39096739659576046
2013,2013-11-23 18:00:00,WEBB,2241,PRE,2506,0,0,0.0,7.0,6.0,,13,7,6.0,7.0,0.0,,20,-7,2013-11-23,13,NotMajor,NotMajor,245.0,338.0,3.0,10.0,0.3,243.0,263.0,6.0,11.0,0.5454545454545454,0.31807405946234335,3.1807405946234333,0.0,0,0.45327437870317583,4.986018165734934,1.0,0,1235,-0.19999999999999973,1305,0.40060320329074317,0.5993967967092568
2013,2013-11-23 18:00:00,TUS,2657,NOR,2453,0,7,17.0,6.0,0.0,,30,10,7.0,10.0,0.0,,27,3,2013-11-23,13,NotMajor,NotMajor,411.0,175.0,8.0,10.0,0.8,320.0,157.0,8.0,10.0,0.8,0.8832448202591101,8.8324482025911,0.0,0,0.8439106733141195,8.439106733141195,0.0,0,1483,4.800000000000001,1428,0.5784967523447427,0.42150324765525726
2013,2013-11-23 18:00:00,STN,2832,WISW,2745,0,3,7.0,7.0,14.0,,31,0,0.0,7.0,0.0,,7,24,2013-11-23,13,NotMajor,NotMajor,393.0,80.0,10.0,10.0,1.0,239.0,146.0,8.0,10.0,0.8,0.9775229208821326,9.775229208821326,0.0,0,0.7627961492998523,7.627961492998523,0.0,0,1506,7.52,1383,0.6699690139034832,0.3300309860965169
2013,2013-11-23 18:00:00,WES,2843,SAL,2776,0,7,7.0,7.0,14.0,,35,10,3.0,21.0,14.0,,48,-13,2013-11-23,13,NotMajor,NotMajor,283.0,174.0,7.0,10.0,0.7,390.0,165.0,7.0,9.0,0.7777777777777778,0.7600125084657526,7.600125084657527,0.0,0,0.8847984828880597,7.963186345992538,0.0,0,1357,-1.8800000000000003,1469,0.344179494087605,0.655820505912395
2013,2013-11-23 18:00:00,SS,375,BET,2802,0,22,21.0,14.0,13.0,,70,0,13.0,0.0,0.0,,13,57,2013-11-23,13,NotMajor,NotMajor,410.0,146.0,10.0,10.0,1.0,354.0,160.0,9.0,10.0,0.9,0.9203524028539216,9.203524028539217,0.0,0,0.8678489098340788,8.678489098340789,0.0,0,1515,4.36,1471,0.5629847281035958,0.43701527189640416
2013,2013-11-23 18:00:00,CAMP,2097,DAV,2166,0,8,0.0,0.0,6.0,,14,7,12.0,14.0,14.0,,47,-33,2013-11-23,13,NotMajor,NotMajor,140.0,398.0,0.0,10.0,0.0,302.0,437.0,2.0,11.0,0.18181818181818182,0.07754367454705104,0.7754367454705103,0.0,0,0.294063483080505,3.234698313885555,-1.0,0,1069,-0.7999999999999998,1154,0.3800586409554767,0.6199413590445233
2013,2013-11-23 18:00:00,SCST,2569,NSU,2450,0,3,0.0,0.0,0.0,,3,0,3.0,7.0,7.0,,17,-14,2013-11-23,13,NotMajor,NotMajor,165.0,258.0,3.0,11.0,0.2727272727272727,338.0,165.0,8.0,11.0,0.7272727272727273,0.2574196508823221,2.8316161597055434,0.0,0,0.8454730788384209,9.30020386722263,-1.0,0,1187,-7.16,1431,0.1970908298461841,0.8029091701538159
2013,2013-11-23 18:00:00,STC,2594,HEN,2271,0,7,7.0,7.0,14.0,,35,7,20.0,7.0,6.0,,40,-5,2013-11-23,13,NotMajor,NotMajor,604.0,248.0,11.0,11.0,1.0,436.0,177.0,10.0,11.0,0.9090909090909091,0.8918370664476043,9.810207730923647,1.0,0,0.8944040158329676,9.838444174162642,0.0,0,1538,5.6,1463,0.6062878237854281,0.3937121762145718
2013,2013-11-23 18:00:00,CCU,324,SC,2579,0,28,14.0,21.0,7.0,,70,0,7.0,0.0,3.0,,10,60,2013-11-23,13,SEC,NotMajor,308.0,213.0,8.0,10.0,0.8,501.0,280.0,10.0,11.0,0.9090909090909091,0.7055927159589648,7.055927159589648,0.0,0,0.7988150969544588,8.786966066499048,1.0,0,1619,8.76,1465,0.7081663882812006,0.2918336117187994
2013,2013-11-23 18:00:00,WAR,2685,ILL,306,0,0,0.0,7.0,0.0,,7,7,14.0,14.0,6.0,,41,-34,2013-11-23,13,NotMajor,NotMajor,313.0,168.0,9.0,10.0,0.9,304.0,177.0,8.0,10.0,0.8,0.8137717622806778,8.137717622806779,0.0,0,0.7827697577557968,7.827697577557968,0.0,0,1456,5.2,1391,0.5924662305843318,0.4075337694156682
2013,2013-11-23 18:00:00,COR,172,PENN,219,0,14,7.0,0.0,20.0,,41,0,14.0,14.0,14.0,,42,-1,2013-11-23,13,NotMajor,NotMajor,189.0,241.0,4.0,9.0,0.4444444444444444,220.0,312.0,2.0,9.0,0.2222222222222222,0.3598469913591363,3.2386229222322265,0.0,0,0.30406383627079053,2.736574526437115,0.0,0,1262,5.48,1190,0.6021580931747169,0.39784190682528303
