Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2017-10-20, Marshall, 198, 45, 168, 24, 16, 7, 63, 0, 0, 22, 13, 6, 1, 0, 2030, 38, Mid Tennessee, 53, 31, 220, 33, 14, 5, 60, 1, 1, 15, 15, 5, 2, 0, 1570, 10
2017-10-21, Colorado State, 180, 35, 231, 33, 17, 8, 88, 0, 0, 23, 15, 7, 1, 0, 1752, 27, New Mexico, 318, 48, 132, 19, 7, 12, 105, 1, 0, 21, 12, 2, 5, 2, 1848, 24
2017-10-20, W Kentucky, 73, 33, 343, 35, 25, 5, 25, 1, 1, 23, 12, 7, 1, 0, 1697, 35, Old Dominion, 268, 48, 180, 25, 17, 9, 84, 1, 3, 20, 15, 8, 2, 1, 1903, 31
2017-10-21, UL Monroe, 307, 41, 179, 23, 14, 4, 18, 1, 1, 20, 13, 7, 2, 1, 1638, 23, South Alabama, 232, 35, 317, 33, 20, 7, 65, 0, 1, 26, 12, 7, 1, 0, 1962, 33
2017-10-21, Kentucky, 115, 29, 145, 30, 14, 4, 41, 0, 2, 14, 14, 6, 1, 0, 1511, 7, Miss St, 282, 48, 159, 27, 19, 5, 55, 0, 0, 25, 18, 12, 3, 2, 2089, 45
2017-10-21, UCF, 247, 42, 236, 24, 16, 7, 55, 0, 1, 22, 13, 8, 1, 0, 1561, 31, Navy, 248, 59, 171, 14, 5, 4, 40, 1, 2, 19, 17, 9, 3, 0, 2039, 21
2017-10-22, Arizona, 345, 46, 166, 15, 10, 8, 88, 0, 1, 24, 10, 4, 0, 0, 1500, 45, Cal, 172, 47, 301, 49, 29, 7, 58, 0, 2, 31, 19, 13, 1, 1, 2100, 44
2017-10-22, Kansas, -25, 31, 46, 18, 8, 4, 40, 0, 0, 4, 15, 2, 1, 0, 1618, 0, TCU, 191, 42, 284, 28, 20, 7, 55, 0, 0, 22, 15, 8, 1, 1, 1982, 43
2017-10-21, Air Force, 550, 91, 41, 7, 4, 5, 58, 1, 1, 36, 18, 12, 2, 2, 2480, 45, Nevada, 157, 20, 267, 35, 18, 3, 25, 0, 0, 21, 9, 3, 1, 1, 1120, 42
2017-10-21, Boston College, 237, 47, 275, 24, 19, 5, 52, 0, 0, 19, 19, 10, 3, 2, 2015, 41, UVA, 95, 26, 152, 42, 19, 1, 15, 0, 3, 19, 16, 7, 0, 0, 1585, 10
2017-10-21, Southern Miss, 191, 45, 301, 53, 32, 6, 40, 1, 2, 30, 23, 10, 2, 2, 2452, 34, LA Tech, 161, 34, 194, 28, 11, 4, 30, 1, 1, 15, 12, 2, 2, 0, 1148, 27
2017-10-22, Colorado, 80, 40, 94, 34, 13, 5, 45, 1, 0, 13, 17, 1, 6, 2, 1618, 0, Washington St, 194, 35, 212, 43, 20, 6, 70, 2, 0, 21, 16, 6, 2, 0, 1982, 28
2017-10-21, Oklahoma State, 146, 51, 282, 38, 25, 2, 20, 1, 0, 26, 18, 5, 0, 0, 2055, 13, Texas, 42, 33, 241, 36, 22, 8, 73, 0, 1, 13, 17, 3, 1, 1, 1545, 10
2017-10-21, Wake Forest, 110, 31, 252, 30, 17, 4, 40, 0, 1, 20, 11, 4, 3, 0, 1442, 24, Georgia Tech, 427, 66, 68, 11, 5, 5, 45, 0, 0, 29, 15, 9, 2, 0, 2158, 38
2017-10-21, Indiana, 95, 35, 158, 34, 22, 10, 115, 0, 0, 14, 17, 4, 1, 0, 1539, 9, Michigan State, 89, 44, 185, 30, 16, 3, 35, 1, 0, 19, 18, 6, 2, 1, 2061, 17
2017-10-21, Oklahoma, 209, 38, 410, 41, 32, 5, 37, 1, 1, 29, 11, 5, 3, 1, 1969, 42, Kansas State, 268, 42, 144, 14, 12, 2, 25, 1, 1, 19, 9, 5, 0, 0, 1631, 35
2017-10-22, Wyoming, 111, 34, 131, 27, 12, 1, 12, 0, 2, 15, 14, 6, 2, 2, 1450, 14, Boise State, 165, 44, 177, 24, 18, 3, 35, 0, 0, 21, 15, 7, 2, 1, 2150, 24
2017-10-21, Rice, 155, 41, 145, 14, 6, 7, 70, 1, 2, 13, 10, 2, 4, 2, 1775, 7, UTSA, 314, 40, 134, 22, 12, 9, 63, 1, 0, 19, 11, 4, 1, 0, 1825, 20
2017-10-21, Cent Michigan, 256, 45, 199, 23, 16, 4, 50, 1, 0, 22, 14, 8, 2, 1, 1659, 56, Ball State, 87, 41, 127, 34, 20, 5, 60, 1, 0, 14, 20, 5, 2, 1, 1941, 9
2017-10-21, Temple, 217, 37, 289, 31, 21, 8, 45, 0, 0, 24, 15, 8, 0, 0, 1721, 28, Army, 248, 50, 141, 18, 8, 5, 46, 0, 1, 19, 16, 8, 0, 0, 1879, 31
2017-10-21, UNC, 54, 42, 118, 22, 8, 14, 100, 1, 2, 11, 17, 3, 2, 2, 1815, 7, VT, 181, 46, 202, 27, 15, 7, 60, 0, 0, 21, 17, 8, 1, 0, 1785, 59
2017-10-22, Fresno State, 199, 38, 176, 16, 10, 5, 40, 0, 0, 15, 9, 3, 0, 0, 1716, 27, San Diego State, 165, 39, 90, 23, 11, 5, 40, 1, 0, 14, 16, 6, 2, 1, 1884, 3
2017-10-21, BYU, 102, 31, 319, 41, 26, 8, 69, 0, 1, 22, 15, 6, 2, 0, 1996, 17, ECU, 115, 35, 298, 30, 20, 2, 15, 1, 0, 22, 12, 4, 1, 1, 1604, 33
2017-10-21, Iowa, 89, 33, 223, 33, 19, 6, 50, 0, 1, 14, 17, 5, 3, 1, 1844, 10, Northwestern, 147, 46, 192, 36, 21, 5, 40, 0, 0, 21, 16, 4, 6, 3, 1756, 17
2017-10-21, Pitt, 336, 57, 149, 18, 8, 9, 88, 0, 0, 20, 18, 8, 2, 1, 2367, 24, Duke, 76, 26, 283, 34, 16, 7, 32, 1, 1, 22, 10, 3, 0, 0, 1233, 17
2017-10-22, West Virginia, 118, 29, 375, 37, 26, 11, 134, 0, 0, 23, 11, 4, 0, 0, 1391, 38, Baylor, 127, 42, 370, 40, 24, 6, 20, 0, 0, 30, 16, 3, 5, 3, 2209, 36
2017-10-21, USF, 378, 52, 127, 24, 10, 7, 89, 0, 1, 25, 15, 6, 2, 2, 1598, 34, Tulane, 194, 47, 221, 19, 9, 12, 91, 0, 1, 21, 11, 4, 1, 0, 2002, 28
2017-10-21, LSU, 393, 55, 200, 13, 9, 8, 89, 0, 0, 26, 11, 4, 0, 0, 2260, 40, Ole Miss, 153, 28, 194, 34, 17, 5, 55, 0, 3, 21, 12, 3, 1, 1, 1340, 24
2017-10-21, UAB, 162, 33, 182, 29, 21, 4, 30, 2, 0, 18, 13, 4, 0, 0, 1562, 24, Charlotte, 222, 49, 154, 28, 14, 12, 135, 0, 2, 15, 18, 3, 4, 3, 2038, 25
2017-10-21, Tennessee, 64, 30, 44, 16, 9, 9, 81, 0, 1, 7, 12, 1, 1, 0, 1509, 7, Alabama, 272, 53, 332, 33, 22, 7, 56, 1, 1, 35, 13, 7, 2, 2, 2091, 45
2017-10-21, Colorado State, 180, 35, 231, 33, 17, 8, 88, 0, 0, 23, 15, 7, 1, 0, 1752, 27, New Mexico, 318, 48, 132, 19, 7, 12, 105, 1, 0, 21, 12, 2, 5, 2, 1848, 24
2017-10-21, Louisville, 293, 44, 156, 21, 13, 2, 13, 1, 0, 22, 10, 5, 2, 0, 1730, 31, FSU, 155, 38, 248, 28, 16, 4, 40, 1, 2, 23, 12, 6, 1, 1, 1870, 28
2017-10-21, Syracuse, 264, 51, 135, 42, 14, 3, 22, 0, 4, 23, 23, 9, 2, 1, 1759, 19, Miami (FL), 136, 32, 344, 43, 26, 5, 42, 1, 0, 22, 13, 3, 1, 0, 1841, 27
2017-10-21, Oregon, 246, 62, 74, 15, 8, 3, 15, 1, 1, 24, 14, 5, 3, 2, 1821, 14, UCLA, 142, 37, 266, 36, 21, 7, 67, 0, 0, 22, 15, 7, 3, 2, 1779, 31
2017-10-21, North Texas, 137, 33, 283, 47, 31, 6, 41, 1, 2, 25, 16, 7, 4, 2, 1835, 31, FAU, 447, 48, 357, 35, 24, 5, 39, 0, 0, 37, 12, 7, 4, 3, 1765, 69
2017-10-21, Auburn, 345, 47, 284, 30, 21, 3, 25, 1, 1, 26, 15, 9, 1, 0, 1870, 52, Arkansas, 171, 42, 163, 26, 15, 7, 50, 3, 0, 19, 16, 5, 2, 2, 1730, 20
2017-10-21, Akron, 42, 24, 291, 40, 23, 0, 0, 1, 1, 23, 13, 6, 1, 1, 1594, 21, Toledo, 303, 43, 323, 28, 18, 11, 104, 0, 1, 35, 9, 6, 0, 0, 2006, 48
2017-10-21, Purdue, 279, 41, 195, 44, 23, 8, 50, 0, 2, 25, 15, 3, 4, 1, 1926, 12, Rutgers, 130, 37, 87, 18, 9, 4, 35, 0, 0, 8, 15, 3, 0, 0, 1674, 14
2017-10-21, Buffalo, 69, 25, 202, 41, 17, 5, 50, 1, 1, 14, 17, 7, 4, 2, 1599, 14, Miami (OH), 172, 43, 177, 20, 13, 9, 102, 0, 0, 16, 17, 7, 0, 0, 2001, 24
2017-10-21, Tulsa, 194, 44, 259, 28, 17, 5, 47, 0, 1, 23, 15, 6, 2, 1, 1576, 14, UConn, 69, 42, 372, 29, 23, 11, 105, 0, 0, 19, 18, 9, 0, 0, 2024, 20
2017-10-21, Arizona State, 205, 46, 140, 29, 19, 2, 25, 0, 1, 21, 16, 8, 0, 0, 2179, 30, Utah, 110, 25, 155, 35, 19, 6, 50, 0, 4, 18, 10, 3, 0, 0, 1421, 10
2017-10-21, Troy, 122, 22, 335, 36, 25, 1, 5, 1, 1, 20, 11, 4, 1, 1, 1636, 34, Georgia State, 52, 33, 255, 40, 25, 2, 20, 0, 1, 16, 19, 7, 3, 2, 1964, 10
2017-10-21, SMU, 140, 44, 295, 37, 26, 7, 74, 0, 1, 26, 17, 10, 2, 2, 1805, 31, Cincinnati, 249, 42, 189, 35, 22, 6, 46, 1, 1, 26, 16, 8, 1, 1, 1795, 28
2017-10-21, W Michigan, 220, 42, 202, 27, 18, 6, 47, 2, 0, 25, 12, 5, 0, 0, 1644, 20, E Michigan, 151, 37, 308, 44, 28, 8, 65, 2, 1, 27, 15, 5, 4, 3, 1956, 17
2017-10-21, USC, 76, 31, 260, 36, 25, 7, 40, 2, 1, 18, 13, 4, 2, 1, 1896, 14, Notre Dame, 377, 47, 120, 22, 9, 7, 51, 0, 0, 23, 13, 7, 0, 0, 1704, 49
2017-10-21, Ga Southern, 136, 41, 155, 18, 5, 11, 114, 3, 1, 12, 15, 4, 2, 1, 1552, 20, UMass, 320, 44, 350, 28, 21, 8, 70, 2, 0, 33, 13, 9, 0, 0, 2048, 55
2017-10-21, Iowa State, 208, 36, 192, 32, 22, 0, 0, 0, 1, 20, 16, 8, 2, 2, 1823, 31, Texas Tech, 129, 41, 207, 41, 31, 3, 30, 2, 1, 24, 17, 9, 3, 1, 1777, 13
2017-10-21, Kent State, 102, 37, 64, 17, 7, 9, 74, 1, 1, 7, 14, 2, 1, 0, 1742, 3, Ohio, 336, 43, 138, 20, 9, 5, 40, 1, 0, 23, 9, 1, 1, 1, 1858, 48
2017-10-21, Utah State, 265, 47, 323, 29, 20, 6, 55, 2, 0, 25, 14, 8, 1, 1, 1465, 52, UNLV, 375, 53, 85, 30, 13, 4, 32, 1, 2, 25, 17, 6, 4, 3, 2135, 28
2017-10-21, N Illinois, 338, 55, 239, 34, 21, 6, 39, 1, 0, 29, 21, 13, 3, 1, 2088, 48, Bowling Green, 192, 44, 175, 23, 13, 6, 53, 2, 3, 18, 12, 5, 2, 1, 1512, 17
2017-10-21, Idaho, 81, 38, 197, 36, 22, 6, 50, 1, 0, 15, 17, 6, 3, 1, 2135, 21, Missouri, 183, 30, 475, 34, 24, 6, 45, 0, 1, 28, 8, 4, 0, 0, 1465, 68
2017-10-21, Coastal Carolina, 102, 30, 332, 29, 17, 10, 85, 2, 0, 18, 12, 5, 1, 0, 1696, 29, Appalachian St, 122, 35, 427, 39, 23, 8, 72, 0, 0, 27, 13, 7, 0, 0, 1904, 37
2017-10-21, Illinois, 121, 36, 161, 27, 20, 5, 45, 1, 1, 15, 16, 8, 1, 0, 1817, 17, Minnesota, 292, 55, 47, 15, 5, 3, 12, 1, 2, 22, 11, 3, 0, 0, 1783, 24
2017-10-21, Maryland, 143, 35, 125, 30, 13, 4, 54, 1, 1, 18, 14, 5, 2, 2, 1648, 13, Wisconsin, 215, 41, 225, 24, 16, 6, 49, 1, 1, 23, 13, 8, 1, 1, 1952, 38
2017-10-21, Michigan, 103, 42, 166, 28, 16, 6, 59, 1, 0, 16, 16, 6, 4, 2, 1976, 13, Penn State, 224, 35, 282, 26, 17, 1, 10, 0, 1, 25, 7, 4, 1, 0, 1624, 42
2017-10-22, Wyoming, 111, 34, 131, 27, 12, 1, 12, 0, 2, 15, 14, 6, 2, 2, 1450, 14, Boise State, 165, 44, 177, 24, 18, 3, 35, 0, 0, 21, 15, 7, 2, 1, 2150, 24
2017-10-22, West Virginia, 118, 29, 375, 37, 26, 11, 134, 0, 0, 23, 11, 4, 0, 0, 1391, 38, Baylor, 127, 42, 370, 40, 24, 6, 20, 0, 0, 30, 16, 3, 5, 3, 2209, 36
2017-10-22, Fresno State, 199, 38, 176, 16, 10, 5, 40, 0, 0, 15, 9, 3, 0, 0, 1716, 27, San Diego State, 165, 39, 90, 23, 11, 5, 40, 1, 0, 14, 16, 6, 2, 1, 1884, 3
2017-10-22, Colorado, 80, 40, 94, 34, 13, 5, 45, 1, 0, 13, 17, 1, 6, 2, 1618, 0, Washington St, 194, 35, 212, 43, 20, 6, 70, 2, 0, 21, 16, 6, 2, 0, 1982, 28
2017-10-22, Kansas, -25, 31, 46, 18, 8, 4, 40, 0, 0, 4, 15, 2, 1, 0, 1618, 0, TCU, 191, 42, 284, 28, 20, 7, 55, 0, 0, 22, 15, 8, 1, 1, 1982, 43
2017-10-22, Arizona, 345, 46, 166, 15, 10, 8, 88, 0, 1, 24, 10, 4, 0, 0, 1500, 45, Cal, 172, 47, 301, 49, 29, 7, 58, 0, 2, 31, 19, 13, 1, 1, 2100, 44
2017-10-26, South Alabama, 41, 23, 297, 48, 27, 3, 32, 0, 2, 15, 16, 5, 3, 1, 1890, 13, Georgia State, 114, 34, 195, 31, 17, 7, 63, 1, 0, 16, 14, 7, 1, 0, 1710, 21
2017-10-26, Toledo, 335, 34, 267, 18, 8, 8, 90, 1, 0, 16, 8, 1, 1, 0, 1259, 58, Ball State, 204, 46, 105, 37, 18, 3, 25, 0, 0, 16, 19, 3, 4, 1, 2341, 17
2017-10-26, E Michigan, 96, 33, 307, 45, 23, 6, 69, 0, 0, 15, 20, 5, 0, 0, 1889, 27, N Illinois, 114, 36, 278, 40, 23, 9, 72, 1, 0, 18, 17, 3, 1, 0, 1711, 30
2017-10-27, Stanford, 81, 27, 141, 33, 16, 8, 81, 0, 1, 12, 16, 5, 1, 1, 1634, 15, Oregon State, 138, 41, 126, 22, 13, 6, 47, 2, 1, 20, 14, 6, 0, 0, 1966, 14
2017-10-28, Tulsa, 246, 53, 212, 25, 9, 8, 73, 0, 1, 22, 19, 10, 1, 0, 2066, 34, SMU, 215, 30, 366, 34, 20, 7, 90, 0, 0, 19, 13, 4, 1, 0, 1534, 38
2017-10-27, Stanford, 81, 27, 141, 33, 16, 8, 81, 0, 1, 12, 16, 5, 1, 1, 1634, 15, Oregon State, 138, 41, 126, 22, 13, 6, 47, 2, 1, 20, 14, 6, 0, 0, 1966, 14
2017-10-28, Tulane, 123, 52, 203, 31, 15, 4, 27, 1, 0, 18, 23, 11, 3, 2, 2248, 26, Memphis, 259, 32, 298, 31, 18, 8, 80, 0, 1, 18, 14, 9, 1, 0, 1352, 56
2017-10-28, FSU, 64, 29, 149, 27, 12, 7, 71, 2, 1, 10, 14, 4, 2, 1, 1485, 3, Boston College, 241, 55, 88, 21, 7, 1, 10, 0, 0, 19, 16, 6, 4, 2, 2115, 35
2017-10-29, USC, 341, 46, 266, 35, 19, 8, 60, 1, 0, 29, 16, 7, 3, 1, 2043, 48, Arizona State, 79, 30, 278, 31, 18, 10, 99, 0, 1, 15, 12, 1, 2, 1, 1557, 17
2017-10-28, North Carolina St, 50, 24, 213, 37, 17, 12, 89, 0, 1, 14, 16, 5, 2, 0, 1543, 14, Notre Dame, 318, 54, 104, 19, 10, 4, 29, 0, 0, 25, 16, 9, 0, 0, 2057, 35
2017-10-28, Air Force, 413, 74, 64, 4, 2, 4, 28, 0, 1, 30, 13, 8, 1, 1, 2498, 45, Colorado State, 166, 23, 269, 31, 17, 4, 40, 0, 3, 22, 10, 6, 2, 2, 1102, 28
2017-10-28, Penn State, 91, 35, 192, 29, 17, 9, 73, 0, 0, 17, 15, 7, 1, 0, 1853, 38, OSU, 201, 39, 328, 39, 33, 10, 79, 2, 0, 27, 12, 5, 1, 0, 1747, 39
2017-10-28, Kansas State, 202, 43, 138, 13, 8, 6, 35, 1, 0, 15, 11, 3, 1, 0, 1826, 30, Kansas, 64, 28, 418, 48, 23, 4, 26, 1, 1, 20, 16, 6, 2, 0, 1710, 20
2017-10-28, Georgia, 292, 35, 101, 7, 4, 7, 40, 0, 1, 14, 8, 3, 0, 0, 1505, 42, Florida, 183, 41, 66, 25, 10, 14, 85, 1, 1, 15, 15, 4, 2, 0, 2095, 7
2017-10-28, TCU, 172, 34, 135, 25, 12, 11, 104, 1, 2, 14, 14, 4, 0, 0, 1659, 7, Iowa State, 53, 33, 202, 35, 21, 4, 35, 0, 1, 17, 13, 3, 0, 0, 1941, 14
2017-10-28, FIU, 224, 48, 177, 18, 14, 6, 60, 0, 0, 21, 12, 4, 0, 0, 1917, 41, Marshall, 142, 29, 363, 52, 33, 3, 35, 1, 2, 29, 13, 7, 3, 0, 1683, 30
2017-10-28, Duke, 101, 35, 82, 24, 10, 7, 53, 1, 1, 10, 15, 4, 2, 0, 1591, 3, VT, 187, 48, 200, 28, 13, 3, 40, 0, 0, 23, 16, 6, 4, 1, 2009, 24
2017-10-28, Cal, 61, 25, 374, 53, 30, 4, 35, 0, 1, 26, 17, 8, 2, 2, 1689, 28, Colorado, 200, 53, 353, 27, 21, 7, 58, 1, 0, 27, 17, 11, 1, 0, 1911, 44
2017-10-28, Indiana, 73, 35, 410, 62, 43, 7, 70, 0, 1, 35, 23, 11, 1, 0, 2168, 39, Maryland, 174, 40, 171, 16, 10, 12, 133, 0, 1, 18, 8, 3, 0, 0, 1432, 42
2017-10-28, Ga Southern, 227, 62, 82, 12, 6, 4, 30, 0, 1, 19, 19, 10, 2, 2, 2429, 16, Troy, 241, 30, 142, 20, 10, 4, 18, 0, 0, 16, 11, 5, 1, 1, 1171, 38
2017-10-28, Rutgers, 94, 31, 101, 16, 8, 3, 20, 0, 0, 9, 11, 3, 0, 0, 1396, 14, Michigan, 334, 51, 137, 20, 13, 3, 25, 0, 1, 25, 9, 3, 2, 1, 2204, 35
2017-10-28, Oklahoma State, 246, 56, 216, 34, 20, 6, 56, 3, 1, 27, 18, 8, 3, 3, 2229, 50, West Virginia, 62, 30, 285, 42, 20, 6, 41, 1, 4, 19, 15, 2, 3, 3, 1371, 39
2017-10-28, Appalachian St, 234, 47, 133, 29, 14, 11, 104, 2, 1, 15, 18, 5, 3, 1, 2012, 27, UMass, 209, 39, 190, 33, 20, 11, 82, 2, 2, 16, 16, 3, 0, 0, 1588, 30
2017-10-28, Nebraska, 40, 27, 431, 50, 32, 9, 95, 0, 0, 25, 17, 6, 3, 1, 2076, 25, Purdue, 199, 38, 164, 28, 16, 7, 63, 0, 0, 20, 13, 3, 0, 0, 1524, 24
2017-10-28, Miss St, 228, 52, 141, 21, 12, 5, 45, 0, 1, 19, 14, 6, 0, 0, 2169, 35, Texas A&M, 96, 28, 189, 41, 16, 4, 30, 0, 3, 15, 17, 7, 1, 0, 1431, 14
2017-10-29, UNLV, 173, 44, 155, 29, 17, 5, 35, 0, 0, 22, 15, 5, 2, 2, 2064, 26, Fresno State, 140, 34, 152, 27, 16, 5, 40, 1, 0, 19, 10, 3, 4, 1, 1536, 16
2017-10-28, Arkansas, 260, 53, 189, 30, 19, 1, 10, 1, 1, 27, 19, 12, 2, 0, 2427, 38, Ole Miss, 198, 29, 368, 30, 20, 3, 27, 2, 1, 22, 9, 4, 0, 0, 1173, 37
2017-10-29, Texas Tech, 115, 34, 322, 36, 22, 6, 63, 0, 1, 24, 14, 5, 3, 1, 1678, 27, Oklahoma, 336, 47, 281, 34, 22, 7, 94, 0, 1, 31, 13, 7, 2, 2, 1922, 49
2017-10-28, Buffalo, 141, 34, 313, 50, 34, 4, 31, 0, 1, 28, 18, 8, 2, 2, 2032, 20, Akron, 81, 25, 286, 29, 21, 4, 49, 0, 1, 19, 12, 7, 0, 0, 1568, 21
2017-10-28, Texas, 171, 35, 256, 36, 27, 7, 72, 0, 1, 19, 15, 5, 2, 0, 1783, 38, Baylor, 31, 37, 218, 38, 21, 6, 34, 2, 1, 12, 18, 4, 5, 1, 1817, 7
2017-10-28, UL Monroe, 98, 29, 415, 37, 24, 2, 15, 1, 1, 25, 13, 7, 2, 0, 1542, 23, Idaho, 158, 39, 360, 42, 28, 5, 56, 0, 0, 27, 15, 8, 1, 0, 2058, 31
2017-10-29, Arkansas State, 120, 40, 297, 40, 25, 13, 126, 1, 1, 27, 14, 3, 0, 0, 1899, 37, New Mexico St, 35, 32, 221, 40, 20, 4, 39, 0, 2, 13, 17, 3, 1, 0, 1701, 21
2017-10-28, Wisconsin, 168, 45, 135, 19, 10, 4, 50, 0, 1, 19, 12, 5, 1, 1, 1928, 24, Illinois, 134, 33, 152, 31, 9, 5, 40, 1, 2, 17, 14, 6, 0, 0, 1672, 10
2017-10-28, San Jose State, 140, 41, 198, 39, 25, 2, 10, 4, 1, 23, 17, 6, 4, 4, 1744, 20, BYU, 266, 39, 332, 38, 21, 6, 65, 1, 1, 22, 15, 5, 3, 3, 1856, 41
2017-10-29, Georgia Tech, 198, 43, 32, 13, 3, 2, 20, 1, 0, 10, 15, 3, 2, 1, 1725, 10, Clemson, 221, 45, 207, 33, 22, 5, 45, 1, 0, 21, 17, 7, 0, 0, 1875, 24
2017-10-28, Tulane, 123, 52, 203, 31, 15, 4, 27, 1, 0, 18, 23, 11, 3, 2, 2248, 26, Memphis, 259, 32, 298, 31, 18, 8, 80, 0, 1, 18, 14, 9, 1, 0, 1352, 56
2017-10-29, San Diego State, 334, 53, 83, 11, 5, 8, 90, 0, 1, 21, 13, 7, 0, 0, 2007, 28, Hawaii, 35, 23, 160, 33, 19, 6, 46, 0, 0, 12, 14, 2, 1, 0, 1593, 7
2017-10-28, Miami (FL), 59, 32, 356, 41, 17, 5, 60, 1, 1, 16, 17, 4, 2, 1, 1629, 24, UNC, 176, 46, 252, 46, 20, 7, 56, 1, 3, 27, 18, 6, 4, 2, 1971, 19
2017-10-28, UVA, 102, 31, 212, 42, 22, 3, 45, 0, 1, 20, 17, 6, 5, 1, 1836, 14, Pitt, 176, 40, 134, 18, 10, 6, 65, 0, 1, 19, 12, 5, 0, 0, 1764, 31
2017-10-29, Washington St, 44, 17, 602, 84, 58, 7, 50, 0, 4, 32, 18, 4, 5, 3, 2242, 37, Arizona, 310, 34, 275, 17, 10, 2, 20, 2, 1, 13, 9, 2, 0, 0, 1358, 58
2017-10-28, FSU, 64, 29, 149, 27, 12, 7, 71, 2, 1, 10, 14, 4, 2, 1, 1485, 3, Boston College, 241, 55, 88, 21, 7, 1, 10, 0, 0, 19, 16, 6, 4, 2, 2115, 35
2017-10-29, UTSA, 205, 42, 188, 30, 18, 8, 47, 1, 1, 22, 12, 5, 1, 1, 2065, 31, UTEP, 110, 26, 133, 29, 8, 4, 51, 0, 2, 10, 14, 4, 1, 0, 1535, 14
2017-10-28, Old Dominion, 205, 48, 181, 36, 21, 2, 25, 1, 2, 21, 17, 7, 5, 2, 1923, 38, North Texas, 151, 41, 309, 36, 25, 3, 45, 1, 1, 24, 14, 6, 2, 1, 1661, 45
2017-10-28, Utah, 91, 30, 293, 43, 25, 5, 49, 1, 0, 20, 14, 4, 4, 1, 1882, 20, Oregon, 347, 49, 69, 13, 10, 8, 60, 1, 0, 19, 13, 6, 0, 0, 1718, 41
2017-10-28, Tulsa, 246, 53, 212, 25, 9, 8, 73, 0, 1, 22, 19, 10, 1, 0, 2066, 34, SMU, 215, 30, 366, 34, 20, 7, 90, 0, 0, 19, 13, 4, 1, 0, 1534, 38
2017-10-28, UAB, 209, 49, 208, 29, 16, 5, 50, 0, 0, 21, 19, 10, 1, 0, 2024, 30, Southern Miss, 81, 26, 266, 38, 19, 5, 41, 0, 1, 14, 17, 5, 3, 1, 1576, 12
2017-10-28, FAU, 368, 55, 93, 24, 10, 9, 75, 0, 1, 21, 17, 7, 2, 1, 1571, 42, W Kentucky, 99, 33, 371, 56, 32, 3, 35, 2, 2, 32, 16, 10, 1, 0, 2029, 28
2017-10-28, Austin Peay, 143, 44, 209, 19, 12, 11, 108, 1, 1, 18, 13, 6, 4, 3, 1931, 33, UCF, 142, 36, 347, 31, 28, 8, 67, 0, 0, 27, 10, 4, 3, 3, 1669, 73
2017-10-28, Minnesota, 142, 43, 139, 29, 9, 5, 37, 0, 1, 15, 16, 4, 2, 0, 1873, 10, Iowa, 125, 33, 190, 27, 15, 6, 50, 1, 1, 15, 14, 3, 0, 0, 1727, 17
2017-10-29, Boise State, 163, 45, 370, 34, 24, 9, 72, 0, 0, 27, 15, 7, 0, 0, 2271, 41, Utah State, 93, 27, 186, 34, 18, 7, 72, 0, 0, 13, 15, 4, 2, 1, 1319, 14
2017-10-28, Texas State, 238, 52, 269, 39, 27, 6, 60, 1, 1, 32, 19, 11, 2, 1, 2213, 27, Coastal Carolina, 34, 20, 149, 27, 13, 14, 123, 1, 0, 9, 13, 3, 0, 0, 1387, 7
2017-10-28, Michigan State, 95, 30, 445, 57, 39, 9, 84, 2, 1, 28, 17, 8, 2, 2, 2099, 31, Northwestern, 64, 28, 368, 50, 34, 1, 9, 1, 0, 28, 15, 7, 1, 1, 1501, 39
2017-10-28, Missouri, 175, 34, 408, 43, 34, 12, 107, 0, 1, 31, 12, 7, 1, 0, 1761, 52, UConn, 121, 41, 233, 52, 22, 5, 65, 0, 1, 23, 23, 9, 3, 1, 1839, 12
2017-10-28, LA Tech, 180, 39, 237, 32, 21, 4, 25, 0, 0, 24, 11, 5, 1, 1, 1881, 42, Rice, 247, 46, 187, 17, 7, 5, 49, 1, 3, 19, 10, 5, 1, 1, 1719, 28
2017-10-28, Houston, 255, 48, 142, 25, 14, 5, 45, 1, 0, 16, 15, 4, 3, 1, 1592, 28, USF, 137, 55, 325, 38, 23, 5, 35, 0, 0, 21, 23, 7, 5, 3, 2008, 24
2017-10-28, New Mexico, 115, 40, 69, 25, 10, 6, 55, 2, 5, 13, 18, 6, 1, 1, 1930, 3, Wyoming, 75, 32, 234, 28, 16, 5, 50, 0, 0, 18, 13, 4, 1, 0, 1670, 42
2017-10-28, Louisville, 191, 42, 332, 46, 28, 0, 0, 0, 1, 30, 17, 6, 3, 2, 2039, 32, Wake Forest, 164, 39, 461, 34, 28, 6, 55, 1, 0, 26, 13, 8, 3, 1, 1561, 42
