Season,Start,Week,Away,Home,APts,HPts,AFD,AFum,AFumL,APA,API,ARA,ARY,HFD,HFum,HFumL,HPA,HPI,HRA,HRY
2016,2016-10-22 19:00:00,0,AKR,BALL,35,25,26,1,1,41,0,30,177,28,0,0,34,1,44,256
2016,2016-10-22 19:30:00,0,UTM,GAST,6,31,15,1,1,40,3,31,110,13,0,0,16,2,39,166
2016,2016-10-22 19:30:00,0,EMU,WMU,31,45,23,3,1,45,1,30,142,29,3,1,35,1,38,163
2016,2016-10-22 19:30:00,0,TA&M,ALA,14,33,17,2,1,31,1,38,114,28,1,0,25,2,57,287
2016,2016-10-22 19:30:00,0,TCU,WVU,10,34,18,2,2,31,1,29,152,25,0,0,23,0,48,158
2016,2016-10-22 19:30:00,0,ILL,MICH,8,41,6,2,1,15,1,23,77,29,3,1,28,0,59,270
2016,2016-10-22 19:30:00,0,MEM,NAVY,28,42,24,2,1,40,0,31,98,27,2,1,4,0,74,447
2016,2016-10-22 19:30:00,0,BUFF,NIU,7,44,20,0,0,41,4,29,135,28,0,0,30,1,51,312
2016,2016-10-22 19:30:00,0,IDHO,APP,19,37,24,0,0,41,3,26,63,21,2,1,25,0,35,139
2016,2016-10-22 19:30:00,0,PVAM,RICE,44,65,20,0,0,29,2,32,179,28,2,0,32,0,36,203
2016,2016-10-22 19:30:00,0,PUR,NEB,14,27,13,0,0,45,2,21,26,22,0,0,31,1,36,158
2016,2016-10-22 19:45:00,0,TULN,TLSA,27,50,15,3,1,19,0,49,355,29,2,2,23,0,58,330
2016,2016-10-22 20:00:00,0,MTSU,MIZ,51,45,27,0,0,42,0,39,316,36,3,2,40,0,64,348
2016,2016-10-22 20:00:00,0,UTAH,UCLA,52,45,20,3,1,24,1,49,360,29,1,1,71,4,16,46
2016,2016-10-22 21:30:00,0,CSU,UNLV,42,23,26,2,1,28,0,50,230,17,1,1,23,1,32,175
2016,2016-10-22 21:30:00,0,CHAR,MRSH,27,24,24,0,0,31,1,47,191,22,2,1,46,1,24,88
2016,2016-10-22 22:00:00,0,ARK,AUB,3,56,14,1,1,33,1,31,25,26,0,0,12,0,57,543
2016,2016-10-22 22:30:00,0,ORST,WASH,17,41,15,1,0,27,2,30,177,26,2,1,31,0,39,219
2016,2016-10-22 23:00:00,0,HOU,SMU,16,38,13,2,2,33,0,35,62,19,2,1,31,0,40,178
2016,2016-10-22 23:00:00,0,ULL,TXST,27,3,22,0,0,22,1,48,236,13,2,1,28,1,36,79
2016,2016-10-22 23:00:00,0,LT,FIU,44,24,18,0,0,30,0,25,145,24,0,0,49,1,29,67
2016,2016-10-22 23:00:00,0,ODU,WKU,24,59,13,0,0,34,1,23,67,29,0,0,33,1,35,246
2016,2016-10-22 23:00:00,0,UTEP,UTSA,52,49,19,3,1,24,0,38,159,29,0,0,37,1,52,278
2016,2016-10-22 23:00:00,0,ECU,CIN,19,31,28,2,1,43,2,44,221,25,0,0,40,0,35,165
2016,2016-10-22 23:30:00,0,MSU,MD,17,28,22,1,1,24,1,44,270,22,1,1,28,0,42,247
2016,2016-10-22 23:30:00,0,TNST,VAN,17,35,19,3,1,30,1,23,125,28,0,0,24,0,42,358
2016,2016-10-22 23:30:00,0,MSST,UK,38,40,16,2,0,21,1,39,281,26,3,2,33,0,44,262
2016,2016-10-23 00:00:00,0,GASO,NMSU,22,19,20,1,1,20,2,53,254,26,4,2,39,1,40,182
2016,2016-10-23 00:00:00,0,OSU,PSU,21,24,19,2,0,43,0,40,168,13,2,1,23,0,33,165
2016,2016-10-23 00:00:00,0,OKLA,TTU,66,59,33,0,0,36,0,40,309,42,1,1,88,1,21,120
2016,2016-10-23 01:00:00,0,MISS,LSU,21,38,19,0,0,33,2,36,107,20,2,2,28,1,35,312
2016,2016-10-23 01:00:00,0,ULM,UNM,17,59,12,0,0,22,2,41,115,23,4,3,11,0,51,476
2016,2016-10-23 02:00:00,0,WSU,ASU,37,32,24,1,0,53,0,17,-38,12,1,1,24,0,34,117
2016,2016-10-23 02:30:00,0,FRES,USU,20,38,23,0,0,44,0,39,114,24,0,0,29,0,38,208
2016,2016-10-23 02:30:00,0,WYO,NEV,42,34,27,0,0,14,0,54,393,32,3,0,48,1,32,132
2016,2016-10-27 23:00:00,0,VT,PITT,39,36,29,1,0,43,0,39,150,17,3,1,23,1,32,180
2016,2016-10-27 23:30:00,0,AKR,BUFF,20,41,18,2,0,42,1,42,128,19,0,0,21,1,42,378
2016,2016-10-27 23:30:00,0,APP,GASO,34,10,28,4,1,27,2,43,335,9,1,0,29,3,26,65
2016,2016-10-27 23:30:00,0,OHIO,TOL,31,26,23,3,1,22,0,48,269,24,1,1,46,1,29,122
2016,2016-10-28 02:30:00,0,CAL,USC,24,45,29,2,1,53,1,30,142,31,3,2,25,1,48,398
2016,2016-10-28 23:00:00,0,NAVY,USF,45,52,29,0,0,27,1,54,317,25,1,1,30,0,44,412
2016,2016-10-29 00:00:00,0,SDSU,USU,40,13,20,0,0,10,0,57,400,12,1,1,26,1,28,71
2016,2016-10-29 02:30:00,0,AFA,FRES,31,21,23,2,1,9,0,73,327,18,1,0,38,4,30,37
2016,2016-10-29 16:00:00,0,CONN,ECU,3,41,14,1,1,35,2,31,89,25,1,0,47,0,40,136
2016,2016-10-29 16:00:00,0,DUKE,GT,35,38,23,2,2,36,1,37,254,20,2,2,14,0,47,341
2016,2016-10-29 16:00:00,0,MINN,ILL,40,17,15,2,0,19,0,48,171,17,5,3,34,0,34,89
2016,2016-10-29 16:00:00,0,MICH,MSU,32,23,24,0,0,25,1,42,192,23,1,0,28,1,42,217
2016,2016-10-29 16:00:00,0,UK,MIZ,35,21,25,1,1,24,1,59,377,18,1,0,32,0,37,157
2016,2016-10-29 16:00:00,0,LOU,UVA,32,25,27,2,1,41,1,34,147,17,1,0,40,2,28,84
2016,2016-10-29 16:00:00,0,WAG,UMASS,10,34,17,0,0,35,1,32,67,24,0,0,41,1,24,143
2016,2016-10-29 16:00:00,0,KENT,CMU,27,24,14,2,1,18,1,42,228,19,2,1,43,3,30,105
2016,2016-10-29 16:00:00,0,UCF,HOU,24,31,15,4,2,33,2,33,40,22,3,1,37,3,49,158
2016,2016-10-29 16:00:00,0,KSU,ISU,31,26,27,1,0,28,0,43,247,25,0,0,43,1,31,154
2016,2016-10-29 16:00:00,0,WVU,OKST,20,37,27,1,1,39,2,41,209,17,0,0,36,0,31,85
2016,2016-10-29 16:00:00,0,PSU,PUR,62,24,24,1,0,25,0,38,257,20,3,2,55,2,26,46
2016,2016-10-29 16:30:00,0,BC,NCST,21,14,21,2,1,34,1,44,168,14,1,1,41,2,23,31
2016,2016-10-29 19:30:00,0,BAY,TEX,34,35,31,3,1,28,1,68,398,19,3,1,21,1,51,257
2016,2016-10-29 19:30:00,0,WASH,UTAH,31,24,22,1,0,20,1,36,199,25,1,0,33,0,47,213
2016,2016-10-29 19:30:00,0,NW,OSU,20,24,21,0,0,44,1,29,148,23,0,0,32,0,41,208
2016,2016-10-29 19:30:00,0,M-OH,EMU,28,15,23,1,1,23,0,43,230,16,2,0,39,1,23,33
2016,2016-10-29 19:30:00,0,MD,IND,36,42,29,2,1,34,1,50,269,34,0,0,26,0,57,414
2016,2016-10-29 19:30:00,0,CIN,TEM,13,34,10,2,2,27,0,22,67,25,1,1,19,0,60,275
2016,2016-10-29 19:30:00,0,WKU,FAU,52,3,22,2,1,25,0,45,268,12,1,1,34,1,33,125
2016,2016-10-29 19:30:00,0,TTU,TCU,27,24,23,3,1,40,1,49,139,25,0,0,47,1,39,172
2016,2016-10-29 19:30:00,0,FLA,UGA,24,10,20,2,0,25,1,48,100,8,0,0,33,0,19,21
2016,2016-10-29 19:30:00,0,ARMY,WAKE,21,13,21,3,1,9,1,64,238,17,0,0,43,3,23,123
2016,2016-10-29 19:30:00,0,SAM,MSST,41,56,27,1,0,70,3,34,159,29,1,1,35,2,46,252
2016,2016-10-29 19:30:00,0,MIAMI,ND,27,30,20,0,0,42,1,35,18,20,3,2,38,0,29,148
2016,2016-10-29 20:00:00,0,SMU,TULN,35,31,22,1,0,31,2,43,137,18,0,0,26,1,46,227
2016,2016-10-29 21:00:00,0,ASU,ORE,35,54,22,0,0,40,3,36,139,30,1,1,42,0,46,245
2016,2016-10-29 21:00:00,0,GAST,USA,10,13,14,1,1,18,0,40,127,19,3,1,27,1,43,182
2016,2016-10-29 23:00:00,0,MTSU,FIU,42,35,23,0,0,35,0,19,134,26,3,2,40,1,44,210
2016,2016-10-29 23:00:00,0,NEB,WIS,17,23,16,0,0,31,2,44,152,16,0,0,23,2,38,223
2016,2016-10-29 23:00:00,0,RICE,LT,16,61,18,1,1,27,1,43,153,28,1,1,31,0,39,301
2016,2016-10-29 23:00:00,0,ULM,ARST,10,51,17,1,0,29,2,42,174,24,0,0,41,0,31,118
2016,2016-10-29 23:00:00,0,MRSH,USM,14,24,11,1,0,34,0,25,60,26,1,1,40,0,45,174
2016,2016-10-29 23:00:00,0,UNT,UTSA,17,31,22,4,2,38,2,34,152,19,0,0,19,0,41,176
2016,2016-10-29 23:00:00,0,BSU,WYO,28,30,24,3,1,36,1,27,159,25,0,0,31,1,49,215
2016,2016-10-29 23:00:00,0,KU,OKLA,3,56,11,0,0,37,2,28,49,24,1,1,33,0,38,267
2016,2016-10-29 23:15:00,0,AUB,MISS,40,29,26,2,0,22,0,52,307,32,0,0,59,1,31,105
2016,2016-10-29 23:15:00,0,TENN,SC,21,24,16,1,1,27,2,37,136,19,0,0,21,0,49,158
2016,2016-10-29 23:30:00,0,NMSU,TA&M,10,52,18,1,0,38,0,39,169,28,2,1,34,0,39,233
2016,2016-10-30 00:00:00,0,ODU,UTEP,31,21,15,0,0,22,1,30,131,24,1,1,37,1,35,132
2016,2016-10-30 00:00:00,0,CLEM,FSU,37,34,25,0,0,43,2,38,133,23,1,0,35,1,28,163
2016,2016-10-30 00:00:00,0,TLSA,MEM,59,30,29,1,1,33,0,54,362,22,3,2,40,2,42,159
2016,2016-10-30 02:30:00,0,UNLV,SJSU,24,30,20,2,0,30,1,40,217,24,0,0,40,0,42,132
2016,2016-10-30 02:45:00,0,WSU,ORST,35,31,27,4,2,46,0,26,137,20,0,0,39,0,28,171
2016,2016-10-30 03:00:00,0,STAN,ARIZ,34,10,17,1,0,31,1,42,237,15,3,2,20,1,44,170
2016,2016-10-30 03:59:00,0,UNM,HAW,28,21,15,1,0,15,1,40,237,16,2,1,28,0,40,125
2016,2016-11-02 23:30:00,0,TOL,AKR,48,17,33,0,0,38,0,48,290,21,0,0,36,2,25,96
2016,2016-11-03 22:00:00,0,BUFF,OHIO,10,34,19,1,1,40,1,38,105,18,0,0,22,0,39,156
2016,2016-11-03 23:30:00,0,ARST,GAST,31,16,17,2,1,35,0,41,93,19,1,0,46,2,31,94
2016,2016-11-03 23:30:00,0,OKLA,ISU,34,24,28,0,0,34,1,42,149,15,1,0,30,0,26,130
2016,2016-11-04 01:00:00,0,UCLA,COLO,10,20,14,1,0,29,1,30,25,24,4,1,33,3,52,144
2016,2016-11-04 22:00:00,0,CMU,M-OH,17,37,15,2,1,32,1,23,50,21,1,0,21,0,41,218
2016,2016-11-04 23:00:00,0,TEM,CONN,21,0,22,2,1,18,2,46,216,8,2,0,21,0,28,91
2016,2016-11-05 02:15:00,0,SJSU,BSU,31,45,27,0,0,35,1,31,209,30,0,0,21,0,54,298
2016,2016-11-05 15:30:00,0,ND,NAVY,27,28,21,0,0,27,0,29,147,21,2,0,8,0,56,320
2016,2016-11-05 16:00:00,0,GASO,MISS,27,37,19,1,0,17,1,59,267,25,0,0,28,1,45,196
2016,2016-11-05 16:00:00,0,WIS,NW,21,7,20,0,0,22,0,57,190,14,1,1,52,0,19,39
2016,2016-11-05 16:00:00,0,AFA,ARMY,31,12,20,1,1,9,0,52,249,15,0,0,16,2,40,144
2016,2016-11-05 16:00:00,0,IND,RUTG,33,27,27,4,2,41,2,44,147,13,2,1,36,0,34,93
2016,2016-11-05 16:00:00,0,LOU,BC,52,7,22,2,2,29,1,36,210,9,2,2,25,1,37,57
2016,2016-11-05 16:00:00,0,TEX,TTU,45,37,29,2,2,40,0,50,414,31,4,1,59,1,41,115
2016,2016-11-05 16:00:00,0,TA&M,MSST,28,35,14,1,1,31,1,32,117,29,1,0,31,2,58,365
2016,2016-11-05 16:00:00,0,VAN,AUB,16,23,22,2,0,38,1,33,120,16,2,1,17,0,45,271
2016,2016-11-05 16:00:00,0,MSU,ILL,27,31,28,3,1,47,0,43,175,14,0,0,29,0,24,164
2016,2016-11-05 16:30:00,0,GT,UNC,20,48,24,4,2,9,0,58,334,26,0,0,35,0,35,283
2016,2016-11-05 16:30:00,0,PITT,MIAMI,28,51,22,2,1,36,1,34,130,22,0,0,47,0,36,178
2016,2016-11-05 18:30:00,0,UTSA,MTSU,45,25,24,1,0,21,2,58,271,19,1,1,38,3,28,110
2016,2016-11-05 19:00:00,0,UVA,WAKE,20,27,21,1,1,40,2,32,105,16,0,0,10,0,51,226
2016,2016-11-05 19:30:00,0,PUR,MINN,31,44,19,3,2,49,1,28,23,18,1,0,23,1,43,235
2016,2016-11-05 19:30:00,0,FLA,ARK,10,31,13,2,0,37,2,14,12,22,0,0,26,1,49,223
2016,2016-11-05 19:30:00,0,FAU,RICE,42,25,26,0,0,26,0,40,340,23,1,1,33,2,45,159
2016,2016-11-05 19:30:00,0,TCU,BAY,62,22,34,0,0,31,0,59,431,19,0,0,43,1,45,133
2016,2016-11-05 19:30:00,0,CHAR,USM,38,27,18,0,0,25,0,46,303,25,0,0,53,3,29,94
2016,2016-11-05 19:30:00,0,FRES,CSU,0,37,12,1,0,25,1,34,77,28,0,0,25,0,48,257
2016,2016-11-05 19:30:00,0,OKST,KSU,43,37,29,1,1,38,2,26,180,24,1,0,18,1,56,345
2016,2016-11-05 19:30:00,0,MD,MICH,3,59,19,0,0,28,2,38,78,31,0,0,27,0,39,273
2016,2016-11-05 19:30:00,0,BYU,CIN,20,3,23,0,0,25,1,47,207,16,0,0,32,1,25,96
2016,2016-11-05 19:30:00,0,ORST,STAN,15,26,8,0,0,24,2,22,129,20,2,1,17,0,58,365
2016,2016-11-05 19:30:00,0,VT,DUKE,24,21,23,0,0,27,0,52,207,24,1,0,31,0,45,227
2016,2016-11-05 19:30:00,0,TXST,APP,10,35,14,1,0,38,1,28,14,18,1,0,22,0,38,303
2016,2016-11-05 19:30:00,0,SYR,CLEM,0,54,15,0,0,40,3,28,105,28,0,0,40,0,44,195
2016,2016-11-05 19:30:00,0,UMASS,TROY,31,52,18,1,1,44,1,28,44,28,0,0,39,1,38,198
2016,2016-11-05 20:00:00,0,MIZ,SC,21,31,24,3,1,40,2,36,163,22,0,0,28,0,49,174
2016,2016-11-05 20:00:00,0,MEM,SMU,51,7,24,2,0,33,0,39,160,19,2,2,40,1,32,100
2016,2016-11-05 20:00:00,0,TNTC,TENN,0,55,14,1,0,36,1,38,60,21,0,0,27,0,25,177
2016,2016-11-05 20:00:00,0,ARIZ,WSU,7,69,14,2,1,23,2,30,158,34,2,0,52,0,32,140
2016,2016-11-05 21:00:00,0,TULN,UCF,6,37,22,2,2,21,3,64,280,16,1,1,23,1,32,147
2016,2016-11-05 21:00:00,0,USA,ULM,35,42,30,1,0,37,1,41,209,27,1,0,39,1,46,181
2016,2016-11-05 21:00:00,0,IDHO,ULL,23,13,22,1,0,30,0,40,157,18,1,0,30,0,40,105
2016,2016-11-05 21:30:00,0,LT,UNT,45,24,30,0,0,30,1,40,226,18,0,0,34,1,30,82
2016,2016-11-05 21:30:00,0,FIU,WKU,21,49,17,1,1,34,2,30,101,24,2,2,32,0,37,225
2016,2016-11-05 23:00:00,0,KU,WVU,21,48,18,1,0,36,2,37,150,28,2,1,28,0,47,341
2016,2016-11-05 23:00:00,0,MRSH,ODU,14,38,10,1,0,29,0,20,76,26,2,0,27,0,50,262
2016,2016-11-05 23:00:00,0,ORE,USC,20,45,19,1,0,37,0,30,85,28,1,0,41,1,40,270
2016,2016-11-05 23:00:00,0,FSU,NCST,24,20,20,1,1,39,0,24,63,31,2,0,41,1,41,165
2016,2016-11-05 23:00:00,0,HAW,SDSU,0,55,15,1,0,45,4,27,48,19,1,0,16,1,42,296
2016,2016-11-05 23:30:00,0,UGA,UK,27,24,23,3,3,31,0,42,215,16,2,1,21,1,40,186
2016,2016-11-05 23:30:00,0,IOWA,PSU,14,41,14,0,0,26,1,26,30,24,0,0,18,0,52,359
2016,2016-11-06 00:00:00,0,NEB,OSU,3,62,9,0,0,33,2,24,78,34,1,1,44,0,42,238
2016,2016-11-06 00:00:00,0,HBU,UTEP,10,42,12,0,0,27,0,32,137,27,0,0,22,0,44,323
2016,2016-11-06 00:00:00,0,ECU,TLSA,24,45,27,2,0,62,0,30,38,37,2,0,38,0,54,342
2016,2016-11-06 00:00:00,0,ALA,LSU,10,0,16,2,1,19,1,51,216,6,0,0,24,1,27,33
2016,2016-11-06 02:15:00,0,NEV,UNM,26,35,19,0,0,34,2,23,108,23,2,1,12,1,64,373
2016,2016-11-06 02:15:00,0,USU,WYO,28,52,21,3,1,45,1,24,111,25,0,0,26,1,46,267
2016,2016-11-06 02:30:00,0,WASH,CAL,66,27,31,2,1,29,0,44,287,18,1,0,47,3,27,100
2016,2016-11-10 01:00:00,0,BGSU,AKR,38,28,18,1,1,23,1,46,218,14,5,3,24,3,50,177
2016,2016-11-10 01:00:00,0,TOL,NIU,31,24,22,1,0,33,1,40,134,23,0,0,43,1,43,214
2016,2016-11-11 00:30:00,0,UNC,DUKE,27,28,23,0,0,33,2,27,106,27,0,0,34,0,55,227
2016,2016-11-11 00:30:00,0,ULL,GASO,33,26,26,1,1,27,0,40,230,16,0,0,37,0,28,52
2016,2016-11-11 02:30:00,0,UTAH,ASU,49,26,22,2,2,37,0,22,201,18,1,0,32,2,47,41
2016,2016-11-12 00:30:00,0,BC,FSU,7,45,8,0,0,13,0,35,96,24,2,0,31,0,39,180
2016,2016-11-12 17:00:00,0,CIN,UCF,3,24,18,3,1,42,2,36,107,19,0,0,34,0,43,155
2016,2016-11-12 17:00:00,0,SMU,ECU,55,31,25,0,0,32,0,47,240,27,4,2,49,3,32,152
2016,2016-11-12 17:00:00,0,ISU,KU,31,24,24,0,0,30,1,46,238,25,1,1,38,1,40,244
2016,2016-11-12 17:00:00,0,RUTG,MSU,0,49,8,0,0,18,2,36,109,20,3,0,19,0,50,277
2016,2016-11-12 17:00:00,0,BAY,OKLA,24,45,24,2,1,46,2,45,212,23,0,0,25,1,50,253
2016,2016-11-12 17:00:00,0,UK,TENN,36,49,29,2,1,29,1,55,443,29,2,2,18,1,41,376
2016,2016-11-12 17:00:00,0,SC,FLA,7,20,15,2,1,33,1,30,43,18,2,2,21,1,37,171
2016,2016-11-12 17:00:00,0,PSU,IND,45,31,18,0,0,30,2,45,77,20,5,5,41,0,41,110
2016,2016-11-12 17:00:00,0,MSST,ALA,3,51,17,1,0,43,1,35,94,26,1,1,41,1,31,218
2016,2016-11-12 17:00:00,0,NW,PUR,45,17,28,1,0,37,2,46,253,22,0,0,51,4,32,130
2016,2016-11-12 17:00:00,0,WVU,TEX,24,20,22,1,1,35,3,38,114,33,3,2,50,1,50,218
2016,2016-11-12 17:00:00,0,TLSA,NAVY,40,42,23,0,0,27,1,38,207,24,1,0,8,0,64,390
2016,2016-11-12 17:30:00,0,NCST,SYR,35,20,27,0,0,34,2,48,184,10,2,1,25,1,28,28
2016,2016-11-12 18:00:00,0,M-OH,BUFF,35,24,11,1,1,14,0,39,204,27,1,1,40,1,46,187
2016,2016-11-12 19:00:00,0,RICE,CHAR,22,21,28,1,0,52,2,42,141,17,2,1,27,0,36,158
2016,2016-11-12 19:00:00,0,ULM,GAST,37,23,31,1,0,31,0,54,264,16,0,0,30,0,26,42
2016,2016-11-12 19:00:00,0,MIAMI,UVA,34,14,20,1,1,29,1,42,222,14,4,4,34,0,33,82
2016,2016-11-12 20:00:00,0,SUU,BYU,7,37,7,2,0,33,1,18,21,33,3,2,42,1,40,155
2016,2016-11-12 20:00:00,0,NMSU,ARST,22,41,25,2,1,45,1,40,182,18,0,0,29,1,38,160
2016,2016-11-12 20:30:00,0,USM,ODU,35,51,21,6,4,24,1,55,222,10,0,0,19,0,31,170
2016,2016-11-12 20:30:00,0,ARMY,ND,6,44,10,3,0,8,1,42,229,31,1,0,29,1,43,261
2016,2016-11-12 20:30:00,0,AUB,UGA,7,13,10,1,0,22,1,32,127,21,1,0,33,1,43,135
2016,2016-11-12 20:30:00,0,GT,VT,30,20,15,4,1,7,0,58,309,25,3,2,47,2,33,121
2016,2016-11-12 20:30:00,0,TULN,HOU,18,30,17,1,1,42,0,36,100,14,2,1,37,1,35,66
2016,2016-11-12 20:30:00,0,UNT,WKU,7,45,7,3,1,33,1,20,115,25,0,0,33,0,41,214
2016,2016-11-12 20:30:00,0,ILL,WIS,3,48,11,0,0,24,4,21,99,23,0,0,14,0,64,363
2016,2016-11-12 20:30:00,0,UTSA,LT,35,63,20,2,0,42,1,42,131,23,0,0,27,0,30,180
2016,2016-11-12 20:30:00,0,OSU,MD,62,3,32,1,0,36,0,43,253,10,1,1,27,1,40,43
2016,2016-11-12 20:30:00,0,VAN,MIZ,17,26,18,1,0,30,2,43,159,20,2,1,37,0,37,187
2016,2016-11-12 20:30:00,0,TTU,OKST,44,45,34,2,1,52,0,44,142,27,1,1,28,0,38,210
2016,2016-11-12 20:30:00,0,PITT,CLEM,43,42,23,1,1,38,0,33,156,33,1,0,70,3,25,50
2016,2016-11-12 20:30:00,0,APP,TROY,24,28,18,1,1,28,1,38,167,22,1,1,36,1,38,187
2016,2016-11-12 20:30:00,0,WYO,UNLV,66,69,20,3,2,34,2,32,151,31,1,1,33,0,64,401
2016,2016-11-12 21:00:00,0,STAN,ORE,52,27,26,0,0,27,0,42,282,24,3,2,30,2,45,226
2016,2016-11-12 21:00:00,0,IDHO,TXST,47,14,23,1,0,33,0,40,154,13,3,2,19,0,28,-18
2016,2016-11-12 23:00:00,0,UTEP,FAU,31,35,21,0,0,19,1,40,237,26,2,1,27,2,36,243
2016,2016-11-13 00:00:00,0,MTSU,MRSH,17,42,15,3,2,37,2,25,63,29,1,0,37,0,41,207
2016,2016-11-13 00:00:00,0,LSU,ARK,38,10,23,2,2,16,0,51,390,13,1,1,31,2,24,81
2016,2016-11-13 00:00:00,0,BSU,HAW,52,16,25,0,0,24,0,44,246,15,1,1,32,1,32,234
2016,2016-11-13 00:00:00,0,WAKE,LOU,12,44,16,1,1,24,1,49,73,20,4,3,26,0,37,346
2016,2016-11-13 00:00:00,0,USF,MEM,49,42,30,1,0,29,0,50,416,29,2,0,46,1,35,277
2016,2016-11-13 00:30:00,0,MISS,TA&M,29,28,30,5,1,42,1,47,152,13,1,0,28,1,34,129
2016,2016-11-13 00:30:00,0,MINN,NEB,17,24,15,0,0,28,1,34,85,19,1,0,28,0,32,157
2016,2016-11-13 00:30:00,0,USC,WASH,26,13,21,0,0,33,2,36,113,13,0,0,37,2,27,17
2016,2016-11-13 01:00:00,0,MICH,IOWA,13,14,14,2,1,26,1,35,98,17,0,0,19,1,49,164
2016,2016-11-13 02:00:00,0,ORST,UCLA,24,38,16,2,2,34,1,34,75,25,2,2,48,1,29,163
2016,2016-11-13 03:00:00,0,COLO,ARIZ,49,24,25,0,0,27,1,46,175,23,2,1,26,0,52,257
2016,2016-11-13 03:15:00,0,CSU,AFA,46,49,22,2,1,29,1,35,185,26,2,1,8,1,68,485
2016,2016-11-13 03:15:00,0,UNM,USU,24,21,22,0,0,17,0,57,249,21,0,0,27,1,28,128
2016,2016-11-13 03:30:00,0,SDSU,NEV,46,16,25,1,1,17,0,44,474,19,1,0,37,3,34,90
2016,2016-11-13 03:30:00,0,CAL,WSU,21,56,30,1,0,53,1,30,100,34,0,0,55,1,31,254
2016,2016-11-17 00:00:00,0,BALL,TOL,19,37,23,1,1,49,0,32,133,23,0,0,39,1,32,179
2016,2016-11-17 01:00:00,0,NIU,EMU,31,24,20,1,0,25,1,52,324,32,1,0,38,2,56,291
2016,2016-11-18 01:00:00,0,LOU,HOU,10,36,18,3,3,43,0,40,101,21,2,0,46,0,33,64
2016,2016-11-18 02:30:00,0,ARST,TROY,35,3,19,0,0,26,0,51,208,17,3,3,39,2,24,55
2016,2016-11-19 01:00:00,0,MEM,CIN,34,7,20,1,1,20,0,53,172,17,1,1,34,2,35,100
2016,2016-11-19 02:00:00,0,UNLV,BSU,25,42,17,0,0,20,0,44,189,22,4,1,21,0,47,271
2016,2016-11-19 17:00:00,0,OKST,TCU,31,6,28,2,1,35,0,45,334,18,1,0,33,2,39,145
2016,2016-11-19 17:00:00,0,KSU,BAY,42,21,25,3,2,25,0,51,237,22,3,1,46,3,33,110
2016,2016-11-19 17:00:00,0,ULL,UGA,21,35,21,1,1,24,3,46,276,16,1,1,20,1,39,235
2016,2016-11-19 17:00:00,0,IOWA,ILL,28,0,16,2,1,17,1,49,262,10,2,1,41,1,24,61
2016,2016-11-19 17:00:00,0,OSU,MSU,17,16,16,2,1,22,0,45,224,13,1,0,21,2,35,207
2016,2016-11-19 17:00:00,0,MD,NEB,7,28,9,5,0,31,0,25,11,28,1,0,37,0,45,181
2016,2016-11-19 17:00:00,0,MORG,ARMY,3,60,8,1,0,26,0,34,28,28,3,2,8,0,60,504
2016,2016-11-19 17:00:00,0,WIS,PUR,49,20,23,4,1,15,0,56,221,16,0,0,31,3,22,71
2016,2016-11-19 17:00:00,0,UTSA,TA&M,10,23,15,2,1,31,0,37,48,23,1,1,32,0,38,183
2016,2016-11-19 17:00:00,0,UTEP,RICE,24,44,13,0,0,34,1,18,63,27,1,1,28,1,44,236
2016,2016-11-19 17:30:00,0,UVA,GT,17,31,25,1,0,46,3,42,189,8,3,0,10,0,31,199
2016,2016-11-19 17:30:00,0,MIAMI,NCST,27,13,24,0,0,38,0,32,129,18,1,1,44,1,29,119
2016,2016-11-19 18:00:00,0,CONN,BC,0,30,8,1,1,30,3,17,-6,16,0,0,19,0,52,154
2016,2016-11-19 18:00:00,0,FLA,LSU,16,10,14,1,0,17,0,35,126,23,3,2,26,0,45,219
2016,2016-11-19 19:00:00,0,ORE,UTAH,30,28,27,2,1,43,0,43,251,24,1,1,30,0,37,218
2016,2016-11-19 19:00:00,0,GASO,GAST,24,30,19,2,2,26,0,46,241,20,0,0,39,0,27,73
2016,2016-11-19 19:00:00,0,UMASS,BYU,9,51,14,5,2,40,2,20,40,27,2,1,34,0,49,247
2016,2016-11-19 19:00:00,0,MTSU,CHAR,38,31,21,1,0,44,2,30,221,22,0,0,50,0,45,164
2016,2016-11-19 19:30:00,0,ULM,APP,17,42,22,0,0,32,1,44,225,27,1,0,22,0,46,431
2016,2016-11-19 20:00:00,0,DUKE,PITT,14,56,18,2,2,46,0,22,25,18,0,0,18,1,40,224
2016,2016-11-19 20:30:00,0,TEX,KU,21,24,22,3,3,27,3,63,238,15,2,1,42,1,39,112
2016,2016-11-19 20:30:00,0,IND,MICH,10,20,15,1,0,30,0,36,64,15,2,0,16,0,50,225
2016,2016-11-19 20:30:00,0,SDSU,WYO,33,34,17,1,1,27,0,31,178,29,1,0,31,1,53,205
2016,2016-11-19 20:30:00,0,WSU,COLO,24,38,21,1,1,53,1,22,137,31,2,1,41,0,59,258
2016,2016-11-19 20:30:00,0,MIZ,TENN,37,63,41,2,2,43,2,67,420,24,0,0,22,0,45,386
2016,2016-11-19 20:30:00,0,TEM,TULN,31,0,26,1,0,33,0,48,196,8,2,2,13,0,33,118
2016,2016-11-19 20:30:00,0,CIT,UNC,7,41,21,5,3,8,1,72,344,15,1,0,21,0,26,163
2016,2016-11-19 20:30:00,0,VT,ND,34,31,25,4,1,29,1,47,152,22,1,0,34,0,36,200
