Season,Start,Week,Away,Home,APts,HPts,AFD,AFum,AFumL,APA,API,ARA,ARY,HFD,HFum,HFumL,HPA,HPI,HRA,HRY
2013,2013-11-23 23:00:00,0,MRSH,FIU,48,10,25,0,0,34,0,31,270,15,0,0,29,1,45,95
2013,2013-11-24 00:00:00,0,SMU,USF,16,6,20,1,0,41,2,30,51,10,1,0,34,2,22,42
2013,2013-11-24 00:00:00,0,UK,UGA,17,59,10,6,3,17,0,30,62,35,2,1,42,1,40,230
2013,2013-11-24 00:00:00,0,WKU,TXST,38,7,22,0,0,32,0,46,321,10,2,1,30,4,29,21
2013,2013-11-24 00:00:00,0,ULM,USA,14,36,14,0,0,28,0,39,71,25,0,0,27,1,44,217
2013,2013-11-24 00:00:00,0,CONN,TEM,28,21,13,0,0,19,1,41,124,23,3,2,46,1,33,92
2013,2013-11-24 00:00:00,0,TLSA,LT,24,14,21,2,1,22,3,56,248,19,0,0,43,4,36,141
2013,2013-11-24 00:00:00,0,VAN,TENN,14,10,15,3,3,31,1,31,90,18,3,0,20,3,45,184
2013,2013-11-24 00:00:00,0,ASU,UCLA,38,33,24,1,1,27,0,50,223,21,0,0,26,1,41,151
2013,2013-11-24 00:45:00,0,MIZ,MISS,24,10,25,1,0,26,1,51,260,21,0,0,43,1,29,126
2013,2013-11-24 01:00:00,0,KU,ISU,0,34,13,1,1,31,1,41,187,20,1,1,20,1,43,202
2013,2013-11-24 01:00:00,0,BAY,OKST,17,49,26,4,3,48,0,36,94,21,1,0,27,0,46,154
2013,2013-11-24 02:30:00,0,USC,COLO,47,29,20,3,1,30,0,41,243,18,1,1,33,1,31,124
2013,2013-11-24 03:30:00,0,WASH,ORST,69,27,27,0,0,24,0,58,530,23,1,1,49,3,22,106
2013,2013-11-24 03:30:00,0,BSU,SDSU,31,34,16,0,0,36,2,34,95,19,2,2,38,1,45,61
2013,2013-11-29 00:30:00,0,MISS,MSST,10,17,17,1,1,43,3,35,117,23,2,1,39,1,43,99
2013,2013-11-29 00:30:00,0,TTU,TEX,16,41,21,2,2,52,1,28,94,24,2,2,20,0,61,281
2013,2013-11-29 17:00:00,0,ECU,MRSH,28,59,22,2,0,52,3,29,149,28,1,1,28,1,53,267
2013,2013-11-29 17:00:00,0,TOL,AKR,29,31,26,0,0,33,1,45,230,22,2,1,30,0,35,85
2013,2013-11-29 17:00:00,0,SMU,HOU,0,34,17,2,1,52,3,34,83,21,0,0,42,2,30,120
2013,2013-11-29 17:00:00,0,IOWA,NEB,38,17,14,0,0,17,0,45,156,20,2,1,37,2,37,89
2013,2013-11-29 18:00:00,0,M-OH,BALL,14,55,17,2,2,27,1,51,138,22,1,1,33,0,31,140
2013,2013-11-29 18:30:00,0,BGSU,BUFF,24,7,16,1,1,26,1,48,260,15,2,1,45,1,24,15
2013,2013-11-29 19:00:00,0,EMU,CMU,10,42,20,3,2,29,1,38,193,17,1,1,14,1,39,295
2013,2013-11-29 19:00:00,0,UMASS,OHIO,23,51,14,1,1,19,3,51,153,22,2,2,30,1,29,215
2013,2013-11-29 19:00:00,0,TXST,TROY,28,42,18,1,0,31,1,38,233,16,0,0,27,0,35,164
2013,2013-11-29 19:30:00,0,ARK,LSU,27,31,17,2,1,29,1,34,182,25,1,1,29,1,38,238
2013,2013-11-29 20:00:00,0,FIU,FAU,6,21,14,0,0,28,0,34,81,22,1,1,20,1,42,179
2013,2013-11-29 20:30:00,0,FRES,SJSU,52,62,27,0,0,51,1,16,127,36,2,2,46,0,45,159
2013,2013-11-29 20:30:00,0,MIAMI,PITT,41,31,21,0,0,28,0,34,180,25,1,1,43,1,33,220
2013,2013-11-29 20:30:00,0,WSU,WASH,17,27,25,0,0,59,2,23,44,21,3,1,20,1,53,224
2013,2013-11-30 00:00:00,0,ORST,ORE,35,36,26,4,2,47,1,39,231,29,4,1,34,2,45,283
2013,2013-11-30 01:00:00,0,USF,UCF,20,23,13,2,1,34,1,33,83,18,3,3,27,2,30,77
2013,2013-11-30 17:00:00,0,KSU,KU,31,10,20,1,1,21,1,45,208,18,3,2,36,4,38,72
2013,2013-11-30 17:00:00,0,TEM,MEM,41,21,23,0,0,32,1,47,206,16,1,1,33,0,29,60
2013,2013-11-30 17:00:00,0,OSU,MICH,42,41,23,2,1,15,1,46,393,31,1,1,47,0,35,152
2013,2013-11-30 17:00:00,0,RUTG,CONN,17,28,19,3,1,36,2,31,68,17,1,0,33,0,29,61
2013,2013-11-30 17:00:00,0,MINN,MSU,3,14,17,1,1,25,2,50,124,15,1,1,20,1,31,181
2013,2013-11-30 17:00:00,0,DUKE,UNC,27,25,27,1,1,36,0,46,187,22,0,0,36,2,39,225
2013,2013-11-30 17:00:00,0,FSU,FLA,37,7,20,0,0,31,1,32,129,8,3,2,25,0,24,78
2013,2013-11-30 17:21:00,0,WAKE,VAN,21,23,15,0,0,34,1,24,111,22,3,1,37,1,45,132
2013,2013-11-30 17:30:00,0,MD,NCST,41,21,18,2,1,25,0,38,173,24,0,0,31,0,54,151
2013,2013-11-30 18:00:00,0,USM,UAB,62,27,28,1,0,39,1,31,102,22,5,4,31,1,36,145
2013,2013-11-30 19:00:00,0,COLO,UTAH,17,24,20,3,2,47,1,25,48,21,3,2,33,1,44,155
2013,2013-11-30 19:00:00,0,AFA,CSU,13,58,16,2,1,20,0,44,154,32,2,0,34,0,49,234
2013,2013-11-30 19:00:00,0,USA,GAST,38,17,24,1,1,30,0,54,242,15,2,2,34,1,25,24
2013,2013-11-30 19:00:00,0,WYO,USU,7,35,10,1,1,29,1,29,28,20,1,1,30,1,45,154
2013,2013-11-30 19:30:00,0,UNT,TLSA,42,10,21,2,1,26,1,50,377,14,1,0,38,2,35,122
2013,2013-11-30 20:00:00,0,TULN,RICE,13,17,6,1,1,31,0,21,26,21,2,2,28,0,55,124
2013,2013-11-30 20:00:00,0,BYU,NEV,28,23,19,2,1,18,0,45,394,26,0,0,33,1,47,104
2013,2013-11-30 20:30:00,0,BAY,TCU,41,38,21,0,0,38,1,52,164,23,3,1,47,3,33,122
2013,2013-11-30 20:30:00,0,VT,UVA,16,6,21,1,1,30,1,42,126,15,0,0,40,1,27,109
2013,2013-11-30 20:30:00,0,PSU,WIS,31,24,13,1,0,30,0,28,126,27,0,0,55,3,30,120
2013,2013-11-30 20:30:00,0,NW,ILL,37,34,31,0,0,45,0,51,146,29,0,0,45,1,32,185
2013,2013-11-30 20:30:00,0,IDHO,NMSU,16,24,20,3,1,42,1,37,209,23,2,2,28,1,43,181
2013,2013-11-30 20:30:00,0,LT,UTSA,10,30,13,0,0,37,1,20,42,18,2,1,24,2,49,191
2013,2013-11-30 20:30:00,0,ALA,AUB,28,34,19,0,0,29,0,35,218,22,2,1,16,0,52,296
2013,2013-11-30 20:30:00,0,UGA,GT,41,34,25,0,0,36,1,37,138,25,1,0,24,2,58,263
2013,2013-11-30 20:30:00,0,PUR,IND,36,56,21,1,0,49,0,16,31,42,0,0,40,2,54,401
2013,2013-11-30 20:30:00,0,BC,SYR,31,34,15,1,1,19,1,33,191,30,1,0,43,1,51,210
2013,2013-11-30 20:45:00,0,UTEP,MTSU,17,48,14,2,1,24,0,36,177,27,0,0,27,1,48,304
2013,2013-11-30 21:00:00,0,ISU,WVU,52,44,26,4,1,39,1,53,244,19,3,2,38,2,36,212
2013,2013-11-30 21:00:00,0,ARST,WKU,31,34,24,1,0,28,1,53,223,22,4,3,37,0,28,151
2013,2013-12-01 00:00:00,0,TENN,UK,27,14,23,2,1,23,1,43,218,23,1,1,38,0,33,139
2013,2013-12-01 00:00:00,0,ND,STAN,20,27,19,1,0,34,2,24,64,21,0,0,18,2,51,261
2013,2013-12-01 00:00:00,0,ULM,ULL,31,28,16,1,0,29,0,32,122,26,3,0,41,3,35,167
2013,2013-12-01 00:00:00,0,CLEM,SC,17,31,18,3,3,28,3,29,127,21,2,0,28,0,50,140
2013,2013-12-01 00:45:00,0,TA&M,MIZ,21,28,18,1,1,35,0,35,184,22,0,0,30,0,44,225
2013,2013-12-01 01:00:00,0,UCLA,USC,35,14,21,2,0,27,0,43,188,18,3,2,28,0,36,140
2013,2013-12-01 02:30:00,0,ARIZ,ASU,21,58,20,2,1,30,3,49,249,22,0,0,25,1,52,204
2013,2013-12-01 03:15:00,0,UNM,BSU,17,45,19,3,2,17,1,53,300,19,0,0,25,0,40,172
2013,2013-12-01 03:30:00,0,SDSU,UNLV,19,45,20,3,0,46,2,29,88,23,0,0,30,0,33,131
2013,2013-12-01 04:00:00,0,ARMY,HAW,42,49,25,5,2,21,0,56,254,30,4,2,34,1,52,285
2013,2013-12-07 01:00:00,0,BGSU,NIU,47,27,27,1,1,27,0,40,181,29,0,0,40,2,42,235
2013,2013-12-07 17:00:00,0,OKLA,OKST,33,24,19,2,0,33,1,40,165,19,1,1,35,1,35,200
2013,2013-12-07 17:00:00,0,MRSH,RICE,24,41,23,0,0,41,1,37,106,23,0,0,18,0,48,248
2013,2013-12-07 17:00:00,0,UCF,SMU,17,13,24,3,1,35,0,32,96,15,1,0,39,1,23,78
2013,2013-12-07 18:00:00,0,MEM,CONN,10,45,14,1,1,40,1,29,72,31,0,0,55,0,26,75
2013,2013-12-07 20:30:00,0,TEX,BAY,10,30,12,0,0,34,2,35,163,29,3,0,38,0,54,221
2013,2013-12-07 21:00:00,0,MIZ,AUB,42,59,22,1,0,37,1,34,231,30,3,2,11,0,74,545
2013,2013-12-08 00:30:00,0,USF,RUTG,6,31,8,4,1,31,1,20,10,25,1,1,24,0,45,176
2013,2013-12-08 00:45:00,0,STAN,ASU,38,14,18,3,1,18,0,44,240,15,1,0,25,0,43,138
2013,2013-12-08 01:00:00,0,DUKE,FSU,7,45,15,1,1,42,2,31,99,31,1,1,32,2,43,239
2013,2013-12-08 01:00:00,0,ULL,USA,8,30,12,3,2,26,2,33,69,22,1,0,24,0,52,192
2013,2013-12-08 01:17:00,0,OSU,MSU,24,34,20,2,0,23,0,40,273,23,0,0,40,1,32,134
2013,2013-12-08 03:00:00,0,USU,FRES,17,24,17,1,0,35,2,40,51,24,3,3,53,2,34,56
2013,2013-12-14 20:00:00,0,ARMY,NAVY,7,34,10,5,2,11,1,45,157,15,1,0,7,0,57,343
2013,2013-12-21 19:00:00,0,WSU,CSU,45,48,21,3,2,58,1,19,-10,29,2,2,51,1,46,226
2013,2013-12-21 20:30:00,0,FRES,USC,20,45,14,1,1,55,1,6,37,23,1,1,30,1,45,143
2013,2013-12-21 22:30:00,0,BUFF,SDSU,24,49,20,3,2,31,1,38,113,22,3,2,29,0,43,249
2013,2013-12-22 02:00:00,0,TULN,ULL,21,24,15,2,0,30,3,28,102,19,0,0,21,2,46,168
2013,2013-12-23 19:00:00,0,OHIO,ECU,20,37,21,1,0,44,3,37,107,30,1,0,46,0,41,281
2013,2013-12-26 23:00:00,0,PITT,BGSU,30,27,21,0,0,22,0,39,255,18,1,0,33,0,34,10
2013,2013-12-27 02:30:00,0,USU,NIU,21,14,17,1,0,28,2,45,168,19,1,1,35,1,38,99
2013,2013-12-27 19:30:00,0,MRSH,MD,31,20,24,0,0,44,0,35,138,18,0,0,24,1,49,194
2013,2013-12-27 23:00:00,0,SYR,MINN,21,17,23,2,1,29,0,46,208,19,2,1,30,0,38,127
2013,2013-12-28 02:30:00,0,BYU,WASH,16,31,28,2,0,50,1,47,180,19,1,0,27,1,43,190
2013,2013-12-28 17:00:00,0,RUTG,ND,16,29,16,0,0,29,4,26,80,31,1,1,47,0,43,175
2013,2013-12-28 20:20:00,0,CIN,UNC,17,39,20,1,1,36,1,36,168,23,1,1,33,0,46,174
2013,2013-12-28 23:45:00,0,MIAMI,LOU,9,36,14,2,1,27,0,28,14,28,1,0,45,0,31,107
2013,2013-12-29 03:15:00,0,MICH,KSU,14,31,15,1,0,38,1,15,65,21,2,1,28,0,36,149
2013,2013-12-30 16:45:00,0,MTSU,NAVY,6,24,21,1,0,33,2,27,91,26,4,2,7,0,67,366
2013,2013-12-30 20:15:00,0,MISS,GT,25,17,28,3,0,36,1,48,221,18,2,1,17,1,49,151
2013,2013-12-30 23:51:00,0,ORE,TEX,30,7,24,3,0,26,0,42,216,13,0,0,23,2,44,180
2013,2013-12-31 03:15:00,0,ASU,TTU,23,37,20,1,0,29,1,49,287,24,3,2,41,0,34,81
2013,2013-12-31 17:30:00,0,ARIZ,BC,42,19,28,2,2,24,0,49,254,20,0,0,28,2,45,145
2013,2013-12-31 19:00:00,0,VT,UCLA,12,42,17,1,0,36,2,38,143,22,3,1,30,0,36,197
2013,2013-12-31 21:00:00,0,RICE,MSST,7,44,7,2,1,16,0,32,61,27,1,1,30,0,46,239
2013,2014-01-01 01:00:00,0,DUKE,TA&M,48,52,29,1,0,45,2,37,234,30,0,0,38,0,30,159
2013,2014-01-01 17:00:00,0,NEB,UGA,24,19,14,1,0,16,1,43,144,22,3,1,39,1,43,96
2013,2014-01-01 17:00:00,0,UNLV,UNT,14,36,19,2,1,41,1,27,66,21,3,1,30,0,45,141
2013,2014-01-01 18:00:00,0,IOWA,LSU,14,21,11,2,1,30,2,37,76,15,0,0,20,1,51,220
2013,2014-01-01 18:00:00,0,WIS,SC,24,34,21,1,1,26,3,43,293,20,2,2,26,0,34,117
2013,2014-01-01 22:00:00,0,STAN,MSU,20,24,11,2,0,18,1,36,162,21,1,1,36,1,35,65
2013,2014-01-02 01:30:00,0,UCF,BAY,52,42,29,2,1,31,2,44,255,27,1,0,47,1,38,194
2013,2014-01-03 01:30:00,0,OKLA,ALA,45,31,24,1,0,44,1,30,81,20,3,3,30,2,35,129
2013,2014-01-04 01:00:00,0,OKST,MIZ,31,41,26,2,1,57,2,39,167,29,2,2,44,1,47,256
2013,2014-01-04 01:30:00,0,CLEM,OSU,40,35,24,1,0,40,2,36,198,27,2,2,24,2,48,193
2013,2014-01-04 18:00:00,0,VAN,HOU,41,24,14,3,1,19,2,52,211,12,2,1,49,2,27,146
2013,2014-01-07 01:30:00,0,FSU,AUB,34,31,19,2,1,35,0,31,148,25,2,0,27,1,53,232
