Season,Start,Week,Away,Home,APts,HPts,AFD,AFum,AFumL,APA,API,ARA,ARY,HFD,HFum,HFumL,HPA,HPI,HRA,HRY
2014,2014-10-18 23:00:00,0,TENN,MISS,3,34,10,3,1,34,3,28,0,18,0,0,31,0,47,180
2014,2014-10-18 23:30:00,0,NEB,NW,38,17,25,0,0,30,0,44,234,21,1,0,39,1,34,117
2014,2014-10-18 23:30:00,0,GAST,USA,27,30,21,1,1,40,0,37,90,26,0,0,32,0,54,321
2014,2014-10-18 23:30:00,0,UK,LSU,3,41,12,0,0,36,0,27,71,20,1,0,15,1,51,303
2014,2014-10-19 00:00:00,0,ND,FSU,27,31,26,2,0,52,2,35,157,18,0,0,31,1,26,50
2014,2014-10-19 00:00:00,0,WASH,ORE,20,45,20,1,1,38,1,36,133,29,0,0,33,0,50,218
2014,2014-10-19 00:00:00,0,ISU,TEX,45,48,30,1,1,55,2,38,179,27,1,1,36,1,39,191
2014,2014-10-19 02:15:00,0,NEV,BYU,42,35,20,0,0,40,0,36,126,38,3,3,63,0,39,193
2014,2014-10-19 02:30:00,0,STAN,ASU,10,26,14,4,2,39,0,22,76,23,2,0,34,0,46,114
2014,2014-10-19 02:30:00,0,HAW,SDSU,10,20,12,1,1,31,2,25,90,19,2,1,24,0,47,283
2014,2014-10-23 23:00:00,0,CONN,ECU,21,31,16,0,0,32,1,26,84,31,3,0,65,1,35,135
2014,2014-10-24 00:00:00,0,MIAMI,VT,30,6,22,0,0,16,0,53,364,15,3,3,28,0,31,120
2014,2014-10-24 23:00:00,0,USF,CIN,17,34,12,6,2,33,2,22,42,31,3,3,37,0,50,273
2014,2014-10-24 23:30:00,0,TROY,USA,13,27,19,0,0,24,0,40,164,23,0,0,21,0,45,296
2014,2014-10-25 01:00:00,0,BYU,BSU,30,55,17,2,1,38,1,26,63,28,0,0,31,1,48,227
2014,2014-10-25 02:00:00,0,ORE,CAL,59,41,27,2,1,30,1,46,264,30,3,2,55,0,38,193
2014,2014-10-25 16:00:00,0,MEM,SMU,48,10,29,1,1,27,0,53,230,15,0,0,33,2,31,137
2014,2014-10-25 16:00:00,0,UAB,ARK,17,45,12,0,0,18,1,42,133,24,2,1,26,0,46,273
2014,2014-10-25 16:00:00,0,MD,WIS,7,52,10,2,1,29,0,28,46,25,2,0,23,0,49,311
2014,2014-10-25 16:00:00,0,TEX,KSU,0,23,12,1,1,25,0,27,90,22,1,0,30,0,43,143
2014,2014-10-25 16:00:00,0,RUTG,NEB,24,42,15,0,0,26,1,38,143,21,4,1,22,1,41,292
2014,2014-10-25 16:00:00,0,UNT,RICE,21,41,16,3,1,34,1,33,26,20,1,0,26,0,46,188
2014,2014-10-25 16:00:00,0,MINN,ILL,24,28,19,2,2,30,1,41,171,16,2,1,23,0,41,123
2014,2014-10-25 16:30:00,0,UNC,UVA,28,27,20,2,0,29,1,34,99,31,0,0,41,2,43,159
2014,2014-10-25 17:00:00,0,SJSU,NAVY,31,41,26,0,0,46,1,25,100,28,1,1,8,0,68,423
2014,2014-10-25 17:00:00,0,NIU,EMU,28,17,18,0,0,17,0,44,332,25,2,0,34,1,48,257
2014,2014-10-25 18:00:00,0,UMASS,TOL,35,42,26,1,0,58,2,20,52,30,0,0,34,2,49,295
2014,2014-10-25 18:00:00,0,UCLA,COLO,40,37,21,2,1,39,0,37,309,31,0,0,46,2,45,233
2014,2014-10-25 18:00:00,0,GASO,GAST,69,31,30,2,0,6,0,63,613,21,2,2,38,1,23,47
2014,2014-10-25 18:00:00,0,AKR,BALL,21,35,20,2,1,39,4,34,125,22,0,0,36,0,40,155
2014,2014-10-25 18:00:00,0,OHIO,WMU,21,42,18,2,1,36,1,36,88,24,1,1,28,2,42,186
2014,2014-10-25 18:30:00,0,KENT,M-OH,3,10,18,3,0,40,1,27,79,15,1,0,28,0,33,167
2014,2014-10-25 19:30:00,0,CMU,BUFF,20,14,21,3,1,24,1,49,110,15,1,0,37,2,22,38
2014,2014-10-25 19:30:00,0,MICH,MSU,11,35,13,2,1,31,2,26,61,22,2,2,22,0,46,219
2014,2014-10-25 19:30:00,0,GT,PITT,56,28,27,2,1,12,0,64,465,19,7,6,35,0,31,198
2014,2014-10-25 19:30:00,0,LT,USM,31,20,23,3,2,46,0,26,30,22,2,0,49,2,26,-31
2014,2014-10-25 19:30:00,0,TTU,TCU,27,82,21,2,2,41,2,28,101,32,0,0,45,0,41,305
2014,2014-10-25 19:30:00,0,BC,WAKE,23,17,20,1,1,15,0,44,202,17,1,0,30,1,33,19
2014,2014-10-25 19:30:00,0,MSST,UK,45,31,30,4,0,33,1,51,326,23,4,1,44,0,32,103
2014,2014-10-25 19:30:00,0,FAU,MRSH,16,35,26,1,0,37,0,53,209,20,0,0,24,0,35,328
2014,2014-10-25 19:30:00,0,WVU,OKST,34,10,22,1,0,30,0,44,210,23,0,0,41,2,39,194
2014,2014-10-25 19:30:00,0,ORST,STAN,14,38,12,1,0,38,0,29,12,22,4,0,30,2,35,151
2014,2014-10-25 20:00:00,0,ODU,WKU,51,66,29,1,1,40,2,34,172,32,2,2,26,0,45,230
2014,2014-10-25 20:00:00,0,VAN,MIZ,14,24,18,0,0,31,1,27,44,20,1,0,23,0,46,244
2014,2014-10-25 20:00:00,0,UNLV,USU,20,34,13,1,1,38,2,27,15,18,3,1,29,0,47,178
2014,2014-10-25 21:00:00,0,TEM,UCF,14,34,11,2,1,38,3,20,32,27,3,2,39,0,47,130
2014,2014-10-25 22:00:00,0,ARIZ,WSU,59,37,25,1,1,38,0,36,157,33,3,0,79,2,20,54
2014,2014-10-25 23:00:00,0,WYO,CSU,31,45,25,0,0,38,0,38,119,24,1,0,24,0,30,147
2014,2014-10-25 23:00:00,0,UTEP,UTSA,34,0,15,0,0,18,0,46,160,2,3,1,20,1,26,38
2014,2014-10-25 23:00:00,0,SYR,CLEM,6,16,10,4,1,28,2,34,88,23,3,2,35,2,48,166
2014,2014-10-25 23:04:00,0,TXST,ULM,22,18,17,0,0,20,0,46,229,20,2,0,40,1,42,144
2014,2014-10-25 23:15:00,0,MISS,LSU,7,10,15,1,0,34,1,34,137,22,3,2,16,2,55,264
2014,2014-10-25 23:30:00,0,ALA,TENN,34,20,23,3,2,24,0,41,183,21,2,1,36,1,43,181
2014,2014-10-25 23:30:00,0,SC,AUB,35,42,30,1,0,53,3,33,119,25,1,1,15,0,47,395
2014,2014-10-26 00:00:00,0,OSU,PSU,31,24,19,1,0,19,2,57,219,20,1,0,50,2,31,16
2014,2014-10-26 02:00:00,0,USC,UTAH,21,24,17,3,1,33,1,37,100,21,4,2,32,0,42,137
2014,2014-10-26 02:45:00,0,ASU,WASH,24,10,14,1,0,25,1,43,105,19,3,1,26,2,46,151
2014,2014-10-26 04:00:00,0,NEV,HAW,26,18,26,0,0,28,1,60,295,16,1,1,32,1,29,102
2014,2014-10-30 23:30:00,0,FSU,LOU,42,31,25,1,0,48,3,30,173,24,1,1,38,1,33,158
2014,2014-10-30 23:30:00,0,TROY,GASO,10,42,9,2,1,11,0,33,141,28,2,2,10,0,63,421
2014,2014-11-01 00:00:00,0,CIN,TULN,38,14,21,1,1,26,2,35,265,21,1,1,35,0,33,175
2014,2014-11-01 00:00:00,0,TLSA,MEM,20,40,22,1,0,54,0,34,62,23,3,1,31,0,41,243
2014,2014-11-01 15:30:00,0,AFA,ARMY,23,6,21,1,0,12,1,62,242,8,1,1,13,0,38,122
2014,2014-11-01 16:00:00,0,NW,IOWA,7,48,13,1,1,24,0,43,105,24,4,1,25,0,46,221
2014,2014-11-01 16:00:00,0,DUKE,PITT,51,48,25,0,0,31,0,27,172,37,1,0,24,0,65,358
2014,2014-11-01 16:00:00,0,UCF,CONN,29,37,23,2,0,42,4,37,145,16,2,1,28,0,40,179
2014,2014-11-01 16:00:00,0,ECU,TEM,10,20,30,8,5,42,0,46,211,10,4,0,19,0,37,65
2014,2014-11-01 16:00:00,0,OKLA,ISU,59,14,41,0,0,43,3,59,510,17,1,1,45,0,31,87
2014,2014-11-01 16:00:00,0,WIS,RUTG,37,0,16,0,0,20,1,46,298,8,0,0,27,1,29,76
2014,2014-11-01 16:00:00,0,ULM,TA&M,16,21,19,0,0,49,1,30,78,16,1,1,28,1,41,137
2014,2014-11-01 16:00:00,0,MD,PSU,20,19,15,4,2,38,0,30,33,16,4,3,42,1,41,42
2014,2014-11-01 16:00:00,0,RICE,FIU,31,17,17,0,0,25,0,38,169,14,3,2,23,0,46,102
2014,2014-11-01 16:30:00,0,BC,VT,33,31,11,0,0,15,0,47,258,17,1,1,49,0,29,69
2014,2014-11-01 16:30:00,0,UNC,MIAMI,20,47,17,3,1,38,1,32,11,23,1,1,19,0,49,295
2014,2014-11-01 17:00:00,0,CMU,EMU,38,7,27,1,1,23,1,55,278,5,1,1,19,1,29,21
2014,2014-11-01 17:00:00,0,WASH,COLO,38,23,14,4,3,19,0,40,236,24,3,3,52,1,37,181
2014,2014-11-01 18:30:00,0,WMU,M-OH,41,10,23,2,1,23,0,47,282,18,0,0,29,2,29,87
2014,2014-11-01 19:00:00,0,WKU,LT,10,59,15,1,1,39,4,33,152,31,2,2,49,1,34,129
2014,2014-11-01 19:00:00,0,NCST,SYR,24,17,14,2,0,33,0,35,121,20,2,1,42,2,37,38
2014,2014-11-01 19:30:00,0,UVA,GT,10,35,15,4,0,41,2,16,22,23,2,0,13,1,63,268
2014,2014-11-01 19:30:00,0,TCU,WVU,31,30,16,4,1,30,1,42,223,17,5,3,26,2,54,195
2014,2014-11-01 19:30:00,0,IND,MICH,10,34,10,3,2,8,0,45,167,20,0,0,29,1,35,184
2014,2014-11-01 19:30:00,0,PUR,NEB,14,35,16,1,0,46,2,32,124,17,3,1,21,2,51,179
2014,2014-11-01 19:30:00,0,GAST,APP,0,44,6,5,2,19,1,26,8,26,1,0,14,0,66,469
2014,2014-11-01 19:30:00,0,FLA,UGA,38,20,19,3,1,6,0,60,418,21,3,1,41,0,32,141
2014,2014-11-01 19:30:00,0,BYU,MTSU,27,7,25,2,0,45,0,39,128,17,2,0,32,2,37,109
2014,2014-11-01 20:00:00,0,TXST,NMSU,37,29,21,1,0,30,0,43,287,32,1,0,52,2,48,235
2014,2014-11-01 20:00:00,0,KU,BAY,14,60,12,5,3,30,0,27,16,30,2,0,36,0,52,326
2014,2014-11-01 20:00:00,0,HOU,USF,27,3,21,1,0,19,0,47,217,13,2,0,26,1,29,76
2014,2014-11-01 20:00:00,0,UK,MIZ,10,20,14,1,0,37,1,35,100,21,1,0,33,0,45,156
2014,2014-11-01 20:30:00,0,USC,WSU,44,17,21,2,1,32,0,32,127,23,2,1,66,2,26,34
2014,2014-11-01 21:00:00,0,USA,ULL,9,19,18,1,1,35,0,35,66,22,1,1,28,0,39,196
2014,2014-11-01 21:00:00,0,ARST,IDHO,44,28,20,1,1,29,0,48,198,25,4,4,31,4,46,243
2014,2014-11-01 21:30:00,0,UNM,UNLV,31,28,18,2,1,7,0,61,301,29,2,1,44,2,37,214
2014,2014-11-01 23:00:00,0,ODU,VAN,28,42,16,1,0,36,1,12,45,33,2,2,29,0,56,243
2014,2014-11-01 23:00:00,0,AUB,MISS,35,31,22,0,0,22,1,46,248,24,2,2,40,0,30,146
2014,2014-11-01 23:00:00,0,UAB,FAU,31,28,18,0,0,26,0,54,239,16,1,1,31,1,29,145
2014,2014-11-01 23:00:00,0,CSU,SJSU,38,31,20,3,2,28,0,37,113,24,2,1,51,2,32,185
2014,2014-11-01 23:15:00,0,ARK,MSST,10,17,21,0,0,44,1,38,163,19,1,1,27,2,35,128
2014,2014-11-01 23:30:00,0,STAN,ORE,16,45,24,1,1,33,1,39,132,30,0,0,31,1,46,267
2014,2014-11-01 23:30:00,0,TENN,SC,45,42,35,1,0,40,1,55,344,26,0,0,34,1,39,248
2014,2014-11-01 23:30:00,0,TEX,TTU,34,13,21,2,2,25,0,51,241,18,2,1,47,1,32,156
2014,2014-11-02 00:00:00,0,USM,UTEP,14,35,17,5,3,47,2,27,93,15,2,1,23,0,42,107
2014,2014-11-02 00:00:00,0,ND,NAVY,49,39,25,1,0,25,1,39,218,23,0,0,17,1,60,336
2014,2014-11-02 00:00:00,0,OKST,KSU,14,48,15,2,1,23,2,40,112,21,0,0,33,1,33,134
2014,2014-11-02 00:00:00,0,ILL,OSU,14,55,15,3,2,27,2,42,106,28,1,1,34,0,44,296
2014,2014-11-02 02:30:00,0,CAL,ORST,45,31,34,0,0,47,0,47,269,25,1,0,45,1,23,148
2014,2014-11-02 02:30:00,0,ARIZ,UCLA,7,17,19,1,0,48,1,31,80,21,2,1,26,0,59,271
2014,2014-11-02 02:30:00,0,SDSU,NEV,14,30,17,3,2,36,1,29,135,17,0,0,24,1,47,229
2014,2014-11-02 02:45:00,0,WYO,FRES,45,17,24,1,1,28,0,43,374,16,0,0,29,2,31,167
2014,2014-11-02 03:00:00,0,USU,HAW,35,14,21,0,0,16,0,50,235,23,1,1,48,2,31,98
2014,2014-11-02 03:00:00,0,UTAH,ASU,16,19,13,1,0,22,0,52,184,20,0,0,33,2,43,239
2014,2014-11-06 01:00:00,0,NIU,BALL,35,21,24,3,2,31,0,62,236,18,2,2,39,3,31,133
2014,2014-11-06 01:00:00,0,BUFF,OHIO,14,37,7,4,2,25,2,25,28,19,2,2,19,0,55,233
2014,2014-11-07 00:30:00,0,CLEM,WAKE,34,20,20,2,1,42,1,37,145,15,1,0,30,0,34,7
2014,2014-11-08 00:30:00,0,MEM,TEM,16,13,17,2,1,28,0,40,82,16,2,1,37,1,32,158
2014,2014-11-08 01:00:00,0,USU,WYO,20,3,12,2,1,17,0,33,206,18,1,0,40,2,35,151
2014,2014-11-08 17:00:00,0,BAY,OKLA,48,14,31,2,0,43,0,52,148,13,0,0,29,1,33,171
2014,2014-11-08 17:00:00,0,WIS,PUR,34,16,25,1,1,30,1,42,264,11,1,0,37,0,26,26
2014,2014-11-08 17:00:00,0,SMU,TLSA,28,38,21,2,1,32,2,43,252,26,1,1,25,0,47,215
2014,2014-11-08 17:00:00,0,PSU,IND,13,7,15,1,0,29,2,37,162,13,1,0,28,2,40,153
2014,2014-11-08 17:00:00,0,PRE,MISS,0,48,10,1,1,20,1,36,89,22,1,0,30,1,36,402
2014,2014-11-08 17:00:00,0,UTSA,RICE,7,17,18,1,1,32,0,23,104,22,0,0,28,1,56,200
2014,2014-11-08 17:00:00,0,LT,UAB,40,24,24,2,2,34,1,46,228,19,4,2,37,1,38,128
2014,2014-11-08 17:00:00,0,UGA,UK,63,31,28,3,1,21,0,39,305,22,1,0,31,1,47,214
2014,2014-11-08 17:00:00,0,IOWA,MINN,14,51,13,2,2,26,1,30,84,23,1,0,14,0,59,291
2014,2014-11-08 17:30:00,0,DUKE,SYR,27,10,12,1,0,33,1,33,98,12,1,0,32,2,37,119
2014,2014-11-08 17:30:00,0,GT,NCST,56,23,30,3,2,8,0,64,479,23,1,1,35,2,28,155
2014,2014-11-08 20:00:00,0,USA,ARST,10,45,14,2,1,25,3,36,111,22,0,0,34,0,49,214
2014,2014-11-08 20:00:00,0,GAST,TROY,21,45,21,2,1,37,2,34,101,21,0,0,22,0,45,324
2014,2014-11-08 20:30:00,0,ND,ASU,31,55,24,3,1,41,4,38,41,22,1,0,28,1,45,188
2014,2014-11-08 20:30:00,0,TA&M,AUB,41,38,22,1,0,29,1,35,176,31,3,3,21,0,59,363
2014,2014-11-08 20:30:00,0,FIU,ODU,35,38,21,1,0,13,1,55,256,26,2,1,35,0,35,210
2014,2014-11-08 20:30:00,0,ULM,APP,29,31,20,1,0,41,0,30,55,23,1,0,35,1,36,104
2014,2014-11-08 20:30:00,0,ISU,KU,14,34,22,3,1,50,1,25,98,29,1,0,43,0,48,228
2014,2014-11-08 20:30:00,0,MICH,NW,10,9,13,2,1,24,2,35,147,18,1,1,49,2,35,-9
2014,2014-11-08 20:30:00,0,WVU,TEX,16,33,24,3,1,49,1,41,200,19,0,0,29,1,39,227
2014,2014-11-08 20:30:00,0,CONN,ARMY,21,35,18,0,0,37,2,24,169,23,1,1,3,0,59,325
2014,2014-11-08 20:30:00,0,TULN,HOU,31,24,22,3,1,35,1,36,124,25,2,0,49,4,32,90
2014,2014-11-08 21:00:00,0,GASO,TXST,28,25,9,0,0,9,0,40,227,26,1,0,51,2,42,137
2014,2014-11-08 21:00:00,0,UTEP,WKU,27,35,19,0,0,22,1,46,236,16,1,0,34,0,21,34
2014,2014-11-08 21:00:00,0,UTM,MSST,16,45,22,1,0,43,0,38,151,21,1,1,27,0,32,254
2014,2014-11-08 21:00:00,0,WSU,ORST,39,32,33,0,0,61,0,22,35,23,1,0,41,0,24,37
2014,2014-11-08 21:00:00,0,AFA,UNLV,48,21,26,2,1,7,0,78,386,19,0,0,45,0,30,33
2014,2014-11-08 23:30:00,0,UVA,FSU,20,34,17,2,2,35,1,32,37,20,1,1,35,2,39,115
2014,2014-11-08 23:30:00,0,IDHO,SDSU,21,35,26,1,1,33,0,49,193,18,0,0,22,0,39,156
2014,2014-11-09 00:00:00,0,MRSH,USM,63,17,25,0,0,19,0,38,335,23,4,2,20,1,54,186
2014,2014-11-09 00:00:00,0,UCLA,WASH,44,30,28,3,0,37,0,40,174,22,2,0,24,1,48,211
2014,2014-11-09 00:00:00,0,BSU,UNM,60,49,34,1,0,32,0,48,291,18,1,0,16,0,49,505
2014,2014-11-09 00:00:00,0,FAU,UNT,10,31,12,1,1,31,1,32,95,19,1,1,17,1,52,235
2014,2014-11-09 00:00:00,0,HAW,CSU,22,49,21,2,1,49,2,36,141,26,7,1,28,0,43,293
2014,2014-11-09 00:15:00,0,LOU,BC,38,19,21,1,1,24,0,40,166,18,0,0,20,4,43,166
2014,2014-11-09 00:30:00,0,KSU,TCU,20,41,16,1,0,40,1,19,34,28,1,0,34,0,48,334
2014,2014-11-09 00:30:00,0,FLA,VAN,34,10,19,1,0,22,0,50,214,17,2,2,45,2,24,83
2014,2014-11-09 01:00:00,0,ALA,LSU,20,13,15,1,1,46,0,29,106,17,1,0,26,1,56,183
2014,2014-11-09 01:00:00,0,OSU,MSU,49,37,25,3,2,26,0,41,268,29,2,0,45,0,34,178
2014,2014-11-09 01:00:00,0,ULL,NMSU,44,16,22,0,0,23,0,54,244,14,1,1,34,3,33,103
2014,2014-11-09 01:00:00,0,COLO,ARIZ,20,38,19,3,2,39,2,36,94,28,1,0,38,0,47,288
2014,2014-11-09 03:00:00,0,ORE,UTAH,51,27,27,4,1,29,0,50,269,17,3,2,33,2,35,120
2014,2014-11-09 03:30:00,0,SJSU,FRES,24,38,16,2,1,44,2,23,86,23,2,1,26,1,53,232
2014,2014-11-13 01:00:00,0,KENT,BGSU,20,30,21,1,1,47,4,14,22,27,2,1,36,1,60,207
2014,2014-11-13 01:00:00,0,BALL,UMASS,10,24,14,3,2,38,2,30,69,27,0,0,44,2,40,145
2014,2014-11-14 00:00:00,0,ECU,CIN,46,54,30,2,2,62,0,32,154,29,1,1,45,3,33,150
2014,2014-11-14 01:00:00,0,USM,UTSA,10,12,17,2,2,34,1,25,57,23,2,0,44,1,37,169
2014,2014-11-14 02:00:00,0,CAL,USC,30,38,27,1,1,47,0,31,105,29,0,0,42,1,35,79
2014,2014-11-15 01:00:00,0,TLSA,UCF,7,31,11,0,0,29,3,27,129,26,1,1,29,1,53,215
2014,2014-11-15 17:00:00,0,TEM,PSU,13,30,8,1,1,38,4,20,61,19,1,1,26,2,47,254
2014,2014-11-15 17:00:00,0,ARMY,WKU,24,52,18,1,0,6,0,57,293,22,1,0,25,0,41,383
2014,2014-11-15 17:00:00,0,VT,DUKE,17,16,16,3,0,24,1,49,145,23,4,1,41,2,41,141
2014,2014-11-15 17:00:00,0,IOWA,ILL,30,14,26,3,1,24,0,55,304,12,1,0,31,0,25,88
2014,2014-11-15 17:00:00,0,OSU,MINN,31,24,22,3,2,25,1,38,289,17,1,0,20,2,44,218
2014,2014-11-15 17:00:00,0,SC,FLA,23,20,19,3,1,42,0,38,95,15,3,1,11,0,49,218
2014,2014-11-15 17:00:00,0,CLEM,GT,6,28,10,0,0,21,3,33,131,16,2,2,11,0,50,251
2014,2014-11-15 17:30:00,0,PITT,UNC,35,40,23,2,1,16,0,53,305,30,0,0,40,0,43,226
2014,2014-11-15 18:00:00,0,M-OH,CMU,27,34,28,2,1,41,0,27,102,23,2,1,23,1,40,209
2014,2014-11-15 19:00:00,0,EMU,WMU,7,51,14,1,1,22,2,37,87,21,2,0,20,0,42,137
2014,2014-11-15 19:00:00,0,NEV,AFA,38,45,27,0,0,36,1,45,223,28,1,0,15,0,65,342
2014,2014-11-15 19:30:00,0,RICE,MRSH,14,41,15,0,0,23,0,35,81,30,1,1,37,1,44,284
2014,2014-11-15 20:00:00,0,TCU,KU,34,30,24,2,2,36,1,36,133,19,2,0,38,1,36,76
2014,2014-11-15 20:00:00,0,APP,ARST,37,32,29,3,2,22,0,63,294,14,1,1,29,0,30,167
2014,2014-11-15 20:00:00,0,WAKE,NCST,13,42,12,2,1,32,0,35,58,20,1,0,19,0,46,362
2014,2014-11-15 20:30:00,0,GASO,NAVY,19,52,19,2,1,16,2,47,375,23,2,0,8,0,50,394
2014,2014-11-15 20:30:00,0,NW,ND,43,40,28,3,2,48,2,48,263,28,5,3,40,1,40,211
2014,2014-11-15 20:30:00,0,MSST,ALA,20,25,26,0,0,48,3,40,138,17,0,0,31,0,32,124
2014,2014-11-15 20:30:00,0,OKLA,TTU,42,30,25,1,0,20,3,51,384,23,1,0,50,0,24,93
2014,2014-11-15 20:30:00,0,MTSU,FIU,28,38,22,3,2,33,3,45,142,17,2,1,24,0,40,144
2014,2014-11-15 20:30:00,0,IND,RUTG,23,45,22,4,2,31,1,53,294,19,2,1,27,0,40,212
2014,2014-11-15 20:30:00,0,WASH,ARIZ,26,27,25,6,3,30,0,60,245,22,1,1,40,2,40,133
2014,2014-11-15 20:30:00,0,MEM,TULN,38,7,13,2,2,25,0,40,156,21,3,2,48,3,39,155
2014,2014-11-15 20:30:00,0,NEB,WIS,24,59,12,5,4,18,1,46,118,20,5,4,11,0,53,581
2014,2014-11-15 21:00:00,0,UK,TENN,16,50,15,1,0,29,2,34,94,28,1,0,29,0,51,214
2014,2014-11-15 21:00:00,0,UNM,USU,21,28,18,4,0,18,1,49,246,19,1,0,21,1,36,272
2014,2014-11-15 21:30:00,0,HAW,SJSU,13,0,11,0,0,16,1,40,90,24,4,2,45,1,41,157
2014,2014-11-15 22:00:00,0,TROY,IDHO,34,17,23,1,1,26,0,57,293,19,0,0,36,3,27,117
2014,2014-11-15 23:00:00,0,UTAH,STAN,20,17,14,1,0,28,0,32,70,18,3,1,28,0,38,190
2014,2014-11-16 00:00:00,0,ULL,ULM,34,27,20,0,0,14,1,47,282,21,3,3,56,0,21,-39
2014,2014-11-16 00:00:00,0,UNLV,BYU,23,42,18,0,0,45,1,45,199,23,3,2,32,0,41,267
2014,2014-11-16 00:15:00,0,AUB,UGA,7,34,17,3,2,28,1,35,150,27,2,0,19,0,52,289
2014,2014-11-16 00:30:00,0,TXST,USA,20,24,22,0,0,44,0,40,106,17,3,3,29,1,35,174
2014,2014-11-16 00:30:00,0,TEX,OKST,28,7,24,1,0,33,0,43,125,9,1,1,29,1,23,34
2014,2014-11-16 00:30:00,0,MIZ,TA&M,34,27,32,0,0,40,1,49,335,18,3,0,36,1,27,104
2014,2014-11-16 01:00:00,0,MSU,MD,37,15,23,0,0,31,0,47,242,11,2,1,43,3,17,6
2014,2014-11-16 01:00:00,0,FSU,MIAMI,30,26,20,3,2,42,1,19,114,19,2,2,34,1,40,176
2014,2014-11-16 01:00:00,0,USF,SMU,14,13,18,3,2,31,0,40,167,13,1,0,31,0,22,68
2014,2014-11-16 01:00:00,0,LSU,ARK,0,17,12,2,1,22,0,32,36,17,2,0,27,0,38,95
2014,2014-11-16 03:00:00,0,UNT,UTEP,17,35,13,1,0,27,1,30,100,18,1,1,11,0,46,351
2014,2014-11-16 03:15:00,0,SDSU,BSU,29,38,16,0,0,30,1,36,169,22,1,0,28,2,47,212
2014,2014-11-16 03:45:00,0,ASU,ORST,27,35,20,0,0,44,2,31,103,19,1,1,33,1,37,247
2014,2014-11-20 01:00:00,0,BGSU,TOL,20,27,17,0,0,37,0,38,104,19,1,1,20,2,53,325
2014,2014-11-21 00:00:00,0,KSU,WVU,26,20,18,2,1,34,1,29,1,27,3,2,48,2,37,123
2014,2014-11-21 00:30:00,0,UNC,DUKE,45,20,28,3,3,27,0,57,316,21,4,2,40,1,37,116
2014,2014-11-21 02:30:00,0,ARST,TXST,27,45,25,0,0,57,1,40,132,28,3,1,22,0,57,370
2014,2014-11-22 01:00:00,0,UTEP,RICE,13,31,12,2,2,30,0,25,53,17,0,0,22,1,42,165
2014,2014-11-22 02:30:00,0,AFA,SDSU,14,30,16,3,3,27,1,41,140,23,1,0,31,1,44,176
2014,2014-11-22 02:30:00,0,SJSU,USU,7,41,14,0,0,21,0,51,191,20,1,0,23,1,42,313
2014,2014-11-22 17:00:00,0,NW,PUR,38,14,20,2,1,24,1,56,233,20,3,3,48,2,32,61
2014,2014-11-22 17:00:00,0,TLSA,HOU,28,38,25,0,0,41,3,35,158,21,0,0,21,0,43,244
2014,2014-11-22 17:00:00,0,MRSH,UAB,23,18,24,1,1,39,1,39,231,23,1,1,26,0,56,205
2014,2014-11-22 17:00:00,0,IND,OSU,27,42,13,0,0,27,1,36,281,24,1,1,35,2,39,225
2014,2014-11-22 17:00:00,0,USA,SC,12,37,20,1,1,34,4,44,119,20,5,4,20,1,37,210
2014,2014-11-22 17:00:00,0,CHSO,UGA,9,55,13,3,1,17,1,45,190,28,2,1,26,1,37,270
2014,2014-11-22 17:00:00,0,PSU,ILL,14,16,15,1,1,16,0,47,172,16,0,0,42,0,27,68
2014,2014-11-22 17:00:00,0,RUTG,MSU,3,45,15,2,0,31,3,29,95,26,3,2,26,0,44,242
2014,2014-11-22 17:00:00,0,MINN,NEB,28,24,23,2,0,18,0,53,281,18,3,2,20,0,38,174
2014,2014-11-22 17:00:00,0,FOR,ARMY,31,42,20,0,0,39,1,18,90,22,0,0,4,0,64,382
2014,2014-11-22 17:00:00,0,SMU,UCF,7,53,4,3,3,22,2,20,66,27,1,0,26,2,59,236
2014,2014-11-22 17:00:00,0,EKY,FLA,3,52,12,6,1,29,0,43,79,17,1,1,23,0,38,104
2014,2014-11-22 17:00:00,0,UTSA,WKU,7,45,12,3,1,23,1,39,115,25,0,0,35,0,28,120
2014,2014-11-22 17:30:00,0,VT,WAKE,3,6,17,2,2,29,1,39,111,15,0,0,32,1,42,74
2014,2014-11-22 18:00:00,0,LT,ODU,27,30,19,3,1,31,1,34,109,23,0,0,40,4,32,93
2014,2014-11-22 18:00:00,0,WMU,CMU,32,20,17,2,1,21,2,37,129,19,1,1,44,3,23,70
2014,2014-11-22 18:00:00,0,WSU,ASU,31,52,30,2,1,76,4,24,21,16,2,0,25,0,36,98
2014,2014-11-22 18:30:00,0,KU,OKLA,7,44,7,2,1,23,1,36,19,19,2,2,13,0,55,510
2014,2014-11-22 18:30:00,0,UNM,CSU,20,58,15,2,2,11,2,40,301,32,3,2,36,0,45,292
2014,2014-11-22 19:00:00,0,EMU,BALL,30,45,30,5,3,49,0,36,94,19,1,0,24,0,38,223
2014,2014-11-22 19:00:00,0,APP,ULL,35,16,20,1,1,22,1,47,232,17,0,0,34,0,35,99
2014,2014-11-22 20:00:00,0,SAV,BYU,0,64,6,6,2,28,1,23,23,27,5,1,20,0,62,264
2014,2014-11-22 20:30:00,0,BC,FSU,17,20,19,2,0,11,0,51,240,22,1,0,32,1,29,110
2014,2014-11-22 20:30:00,0,TTU,ISU,34,31,27,1,1,35,1,40,272,27,1,1,38,0,46,265
