Season,Start,Visiter,VisID,Home,HomeID,NeutralSite,Home1Q,Home2Q,Home3Q,Home4Q,HomeOT,HomeFinal,Vis1Q,Vis2Q,Vis3Q,Vis4Q,VisOT,VisFinal,WeekDate,Week,HomePtsF,HomePtsA,HomeWins,HomeGames,HomeWinPct,VisPtsF,VisPtsA,VisWins,VisGames,VisWinPct,Spread,HomeConf,VisConf,HomeConf_AAC,HomeConf_ACC,HomeConf_Big10,HomeConf_Big12,HomeConf_ConferenceUSA,HomeConf_Independent,HomeConf_MidAmerican,HomeConf_MountainWest,HomeConf_NotD1,HomeConf_PAC12,HomeConf_SEC,HomeConf_SunBelt,VisConf_AAC,VisConf_ACC,VisConf_Big10,VisConf_Big12,VisConf_ConferenceUSA,VisConf_Independent,VisConf_MidAmerican,VisConf_MountainWest,VisConf_NotD1,VisConf_PAC12,VisConf_SEC,VisConf_SunBelt
2013,2013-11-09 19:00:00,OKP,2824,OB,319,0,17,0.0,0.0,7.0,,24,21,3.0,35.0,0.0,,59,2013-11-09,11,59.0,78.0,1.0,3.0,0.3333333333333333,252.0,344.0,3.0,10.0,0.3,-35,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,UNCO,2458,UND,155,0,0,6.0,10.0,8.0,,24,7,0.0,14.0,0.0,,21,2013-11-09,11,220.0,316.0,2.0,9.0,0.2222222222222222,195.0,285.0,1.0,9.0,0.1111111111111111,3,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,NWMS,138,EMP,2214,0,7,0.0,7.0,7.0,,21,6,14.0,14.0,14.0,,48,2013-11-09,11,378.0,178.0,8.0,8.0,1.0,406.0,134.0,9.0,9.0,1.0,-27,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,NOR,425,MIN,2772,0,0,0.0,0.0,0.0,,0,7,14.0,7.0,0.0,,28,2013-11-09,11,122.0,368.0,2.0,9.0,0.2222222222222222,213.0,298.0,3.0,9.0,0.3333333333333333,-28,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,ILL,306,AUG,2042,0,7,3.0,0.0,0.0,,10,7,7.0,3.0,7.0,,24,2013-11-09,11,221.0,163.0,5.0,8.0,0.625,265.0,148.0,7.0,8.0,0.875,-14,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,TXSO,2640,MVSU,2400,0,7,13.0,0.0,0.0,,20,0,10.0,0.0,7.0,,17,2013-11-09,11,176.0,274.0,1.0,9.0,0.1111111111111111,150.0,269.0,2.0,9.0,0.2222222222222222,3,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,SW,2588,TRI,386,0,6,14.0,14.0,24.0,,58,6,7.0,7.0,0.0,,20,2013-11-09,11,222.0,177.0,4.0,8.0,0.5,94.0,308.0,0.0,8.0,0.0,38,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,MAC,2359,AUG,124,0,21,0.0,6.0,7.0,,34,7,9.0,0.0,0.0,,16,2013-11-09,11,256.0,195.0,4.0,8.0,0.5,157.0,168.0,3.0,8.0,0.375,18,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,LAN,2323,BBG,490,0,0,0.0,7.0,6.0,,13,6,12.0,30.0,0.0,,48,2013-11-09,11,201.0,236.0,4.0,9.0,0.4444444444444444,246.0,233.0,5.0,8.0,0.625,-35,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,FOR,2237,CHA,2123,0,14,10.0,7.0,3.0,,34,0,7.0,0.0,3.0,,10,2013-11-09,11,342.0,210.0,7.0,9.0,0.7777777777777778,137.0,283.0,4.0,9.0,0.4444444444444444,24,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,IOW,2295,NWM,583,0,0,21.0,14.0,7.0,,42,6,0.0,0.0,0.0,,6,2013-11-09,11,218.0,226.0,5.0,9.0,0.5555555555555556,237.0,341.0,2.0,9.0,0.2222222222222222,36,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,MNST,2364,SIO,2894,0,0,3.0,6.0,8.0,,17,21,14.0,7.0,10.0,,52,2013-11-09,11,311.0,233.0,5.0,9.0,0.5555555555555556,353.0,135.0,9.0,9.0,1.0,-35,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,EAS,2194,MAR,2371,0,14,21.0,16.0,14.0,,65,0,0.0,10.0,0.0,,10,2013-11-09,11,377.0,93.0,8.0,8.0,1.0,279.0,327.0,2.0,8.0,0.25,55,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,TULN,2655,UTSA,2636,0,0,0.0,7.0,3.0,,10,0,7.0,0.0,0.0,,7,2013-11-09,11,246.0,286.0,4.0,9.0,0.4444444444444444,236.0,224.0,6.0,9.0,0.6666666666666666,3,ConferenceUSA,ConferenceUSA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,2013-11-09 19:00:00,COL,2146,ADST,2001,0,3,0.0,0.0,7.0,,10,7,17.0,14.0,7.0,,45,2013-11-09,11,231.0,213.0,6.0,9.0,0.6666666666666666,330.0,177.0,6.0,9.0,0.6666666666666666,-35,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,UI,389,WAY,2844,0,7,6.0,0.0,8.0,,21,0,8.0,13.0,3.0,,24,2013-11-09,11,210.0,332.0,2.0,9.0,0.2222222222222222,270.0,249.0,5.0,9.0,0.5555555555555556,-3,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,HAM,162,STJ,2600,0,3,7.0,10.0,0.0,,20,0,14.0,0.0,0.0,,14,2013-11-09,11,172.0,134.0,6.0,8.0,0.75,136.0,349.0,2.0,8.0,0.25,6,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,MAR,446,WMN,433,0,7,7.0,0.0,13.0,,27,6,6.0,11.0,7.0,,30,2013-11-09,11,221.0,289.0,2.0,9.0,0.2222222222222222,252.0,389.0,3.0,9.0,0.3333333333333333,-3,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,DAY,2168,DRKE,2181,0,6,7.0,23.0,0.0,,36,7,3.0,0.0,0.0,,10,2013-11-09,11,225.0,182.0,5.0,9.0,0.5555555555555556,280.0,206.0,6.0,9.0,0.6666666666666666,26,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,VIR,2676,VIR,330,0,8,21.0,17.0,0.0,,46,3,0.0,0.0,0.0,,3,2013-11-09,11,277.0,171.0,8.0,9.0,0.8888888888888888,162.0,297.0,3.0,9.0,0.3333333333333333,43,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,NOR,75,MIL,74,0,7,0.0,14.0,11.0,,32,6,20.0,6.0,3.0,,35,2013-11-09,11,175.0,353.0,1.0,8.0,0.125,143.0,268.0,2.0,8.0,0.25,-3,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,CEN,2122,SWB,2586,0,10,0.0,7.0,14.0,,31,7,14.0,7.0,10.0,,38,2013-11-09,11,178.0,389.0,1.0,9.0,0.1111111111111111,224.0,424.0,1.0,8.0,0.125,-7,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,NOC,3071,WHE,396,0,6,7.0,0.0,3.0,,16,7,7.0,14.0,7.0,,35,2013-11-09,11,309.0,108.0,7.0,8.0,0.875,355.0,103.0,8.0,8.0,1.0,-19,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,MONT,149,SDAK,233,0,14,10.0,0.0,3.0,,27,10,7.0,0.0,14.0,,31,2013-11-09,11,170.0,209.0,4.0,9.0,0.4444444444444444,354.0,209.0,7.0,9.0,0.7777777777777778,-4,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,WIS,2740,WIS,272,0,3,3.0,7.0,7.0,,20,3,0.0,0.0,7.0,,10,2013-11-09,11,340.0,202.0,7.0,8.0,0.875,144.0,225.0,3.0,8.0,0.375,10,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,SUL,2834,HOW,2758,0,13,6.0,6.0,7.0,,32,0,15.0,0.0,6.0,,21,2013-11-09,11,256.0,366.0,3.0,8.0,0.375,156.0,353.0,1.0,8.0,0.125,11,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,TNTC,2635,SEMO,2546,0,0,3.0,7.0,6.0,,16,7,21.0,7.0,6.0,,41,2013-11-09,11,176.0,324.0,2.0,9.0,0.2222222222222222,238.0,337.0,3.0,10.0,0.3,-25,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,SOU,2582,ALST,2011,0,14,7.0,0.0,7.0,,28,7,7.0,0.0,17.0,,31,2013-11-09,11,313.0,243.0,6.0,9.0,0.6666666666666666,238.0,308.0,5.0,9.0,0.5555555555555556,-3,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,BUE,63,SIM,2564,0,7,10.0,0.0,15.0,,32,7,7.0,7.0,13.0,,34,2013-11-09,11,267.0,221.0,6.0,8.0,0.75,164.0,205.0,2.0,8.0,0.25,-2,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,CAR,2101,GUS,2968,0,14,10.0,0.0,10.0,,34,0,13.0,0.0,6.0,,19,2013-11-09,11,235.0,168.0,5.0,8.0,0.625,207.0,262.0,4.0,8.0,0.5,15,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,MNDU,134,MAR,559,0,0,14.0,0.0,0.0,,14,10,7.0,12.0,3.0,,32,2013-11-09,11,232.0,216.0,5.0,9.0,0.5555555555555556,393.0,144.0,8.0,9.0,0.8888888888888888,-18,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,AUG,2043,WIN,2851,0,7,7.0,7.0,7.0,,28,0,14.0,7.0,3.0,,24,2013-11-09,11,360.0,306.0,5.0,9.0,0.5555555555555556,174.0,152.0,4.0,9.0,0.4444444444444444,4,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,WIS,2744,WIS,2723,0,0,12.0,0.0,6.0,,18,7,6.0,6.0,0.0,,19,2013-11-09,11,116.0,251.0,0.0,8.0,0.0,174.0,258.0,3.0,8.0,0.375,-1,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,MIS,2401,LAC,2347,0,7,7.0,7.0,21.0,,42,7,7.0,7.0,7.0,,28,2013-11-09,11,276.0,212.0,5.0,8.0,0.625,230.0,288.0,4.0,8.0,0.5,14,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,MTH,291,HUN,2938,0,14,7.0,6.0,14.0,,41,14,7.0,14.0,17.0,,52,2013-11-09,11,350.0,246.0,6.0,8.0,0.75,281.0,295.0,6.0,8.0,0.75,-11,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,NOR,2453,FLTH,53,0,7,7.0,7.0,7.0,,28,14,20.0,14.0,7.0,,55,2013-11-09,11,207.0,285.0,3.0,9.0,0.3333333333333333,312.0,140.0,6.0,8.0,0.75,-27,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,MOW,137,WAS,2687,0,0,7.0,3.0,21.0,,31,7,10.0,7.0,10.0,,34,2013-11-09,11,396.0,167.0,8.0,9.0,0.8888888888888888,368.0,196.0,7.0,9.0,0.7777777777777778,-3,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,ALB,2013,FOR,2232,0,7,3.0,0.0,0.0,,10,0,0.0,12.0,7.0,,19,2013-11-09,11,210.0,219.0,4.0,9.0,0.4444444444444444,219.0,150.0,4.0,8.0,0.5,-9,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,MIL,2396,TUS,2657,0,7,7.0,13.0,9.0,,36,13,21.0,0.0,7.0,,41,2013-11-09,11,284.0,116.0,8.0,9.0,0.8888888888888888,193.0,198.0,5.0,8.0,0.625,-5,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,CAR,2106,ELM,72,0,0,0.0,3.0,7.0,,10,0,3.0,0.0,6.0,,9,2013-11-09,11,124.0,143.0,3.0,8.0,0.375,126.0,242.0,1.0,8.0,0.125,1,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,WOF,2747,CHAT,236,0,14,3.0,0.0,3.0,,20,0,3.0,7.0,0.0,,10,2013-11-09,11,282.0,169.0,7.0,9.0,0.7777777777777778,188.0,194.0,5.0,8.0,0.625,10,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,BEM,132,MOO,2817,0,0,7.0,0.0,28.0,,35,3,7.0,7.0,0.0,,17,2013-11-09,11,288.0,375.0,3.0,9.0,0.3333333333333333,147.0,253.0,2.0,9.0,0.2222222222222222,18,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,SEW,2553,BER,2757,0,0,0.0,0.0,6.0,,6,7,7.0,0.0,14.0,,28,2013-11-09,11,57.0,318.0,0.0,8.0,0.0,177.0,250.0,2.0,8.0,0.25,-22,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,SOU,2568,HEN,2271,0,17,14.0,21.0,14.0,,66,3,7.0,0.0,14.0,,24,2013-11-09,11,478.0,172.0,9.0,9.0,1.0,291.0,185.0,5.0,8.0,0.625,42,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,CEN,2964,WAR,2685,0,7,6.0,0.0,3.0,,16,14,0.0,0.0,0.0,,14,2013-11-09,11,229.0,160.0,6.0,8.0,0.75,213.0,108.0,5.0,8.0,0.625,2,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,STO,133,BET,2802,0,20,13.0,14.0,0.0,,47,0,0.0,0.0,0.0,,0,2013-11-09,11,335.0,139.0,8.0,8.0,1.0,180.0,261.0,1.0,8.0,0.125,47,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,ARK,2028,OUA,2888,0,7,14.0,7.0,7.0,,35,7,3.0,0.0,0.0,,10,2013-11-09,11,284.0,174.0,6.0,8.0,0.75,251.0,281.0,5.0,9.0,0.5555555555555556,25,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:00:00,JKST,2296,AAMU,2010,0,10,3.0,0.0,7.0,,20,0,13.0,7.0,6.0,,26,2013-11-09,11,120.0,199.0,3.0,9.0,0.3333333333333333,226.0,192.0,6.0,8.0,0.75,-6,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:10:00,CON,2152,STMN,2900,0,14,13.0,7.0,0.0,,34,13,7.0,0.0,0.0,,20,2013-11-09,11,261.0,101.0,6.0,8.0,0.75,284.0,169.0,7.0,8.0,0.875,14,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:30:00,ROS,86,AND,2023,0,14,0.0,0.0,0.0,,14,0,20.0,7.0,15.0,,42,2013-11-09,11,81.0,349.0,0.0,8.0,0.0,227.0,208.0,5.0,8.0,0.625,-28,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:30:00,FHSU,2231,CEN,2118,0,0,14.0,14.0,20.0,,48,13,14.0,0.0,7.0,,34,2013-11-09,11,328.0,180.0,5.0,9.0,0.5555555555555556,294.0,298.0,5.0,9.0,0.5555555555555556,14,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:30:00,FRA,2233,BLU,2074,0,7,3.0,7.0,7.0,,24,0,10.0,0.0,7.0,,17,2013-11-09,11,166.0,271.0,2.0,8.0,0.25,410.0,137.0,6.0,8.0,0.75,7,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:30:00,MAN,2362,HAN,2262,0,7,10.0,0.0,7.0,,24,0,0.0,7.0,14.0,,21,2013-11-09,11,178.0,230.0,4.0,8.0,0.5,176.0,230.0,2.0,8.0,0.25,3,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:30:00,NWO,2823,STN,200,0,0,10.0,0.0,7.0,,17,21,21.0,14.0,6.0,,62,2013-11-09,11,140.0,450.0,0.0,9.0,0.0,104.0,418.0,1.0,9.0,0.1111111111111111,-45,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 19:30:00,EAR,2189,MTS,2419,0,6,3.0,14.0,28.0,,51,0,0.0,0.0,7.0,,7,2013-11-09,11,245.0,232.0,5.0,8.0,0.625,143.0,315.0,2.0,8.0,0.25,44,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 20:00:00,NEO,196,LIN,2876,0,7,14.0,7.0,14.0,,42,9,10.0,6.0,8.0,,33,2013-11-09,11,229.0,404.0,1.0,9.0,0.1111111111111111,121.0,338.0,1.0,9.0,0.1111111111111111,9,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 20:00:00,CON,3099,DEL,2170,0,28,28.0,14.0,7.0,,77,0,0.0,0.0,0.0,,0,2013-11-09,11,303.0,280.0,6.0,8.0,0.75,39.0,259.0,0.0,4.0,0.0,77,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 20:00:00,EAS,2191,HAR,2264,0,28,3.0,14.0,7.0,,52,0,10.0,13.0,7.0,,30,2013-11-09,11,354.0,180.0,6.0,8.0,0.75,261.0,234.0,4.0,8.0,0.5,22,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 20:00:00,SEOS,199,ARK,2033,0,7,13.0,7.0,7.0,3.0,37,13,7.0,0.0,14.0,0.0,34,2013-11-09,11,216.0,232.0,4.0,9.0,0.4444444444444444,250.0,330.0,2.0,9.0,0.2222222222222222,3,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 20:00:00,MOST,2623,SIU,79,0,14,3.0,3.0,7.0,,27,7,17.0,7.0,6.0,,37,2013-11-09,11,260.0,239.0,5.0,9.0,0.5555555555555556,281.0,232.0,4.0,10.0,0.4,-10,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 20:00:00,ACU,2000,IW,2916,0,7,14.0,0.0,13.0,,34,7,7.0,17.0,0.0,,31,2013-11-09,11,234.0,257.0,5.0,9.0,0.5555555555555556,405.0,203.0,5.0,9.0,0.5555555555555556,3,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 20:00:00,INST,282,SDSU,2571,0,9,6.0,7.0,7.0,,29,0,0.0,0.0,0.0,,0,2013-11-09,11,264.0,257.0,5.0,9.0,0.5555555555555556,225.0,350.0,1.0,9.0,0.1111111111111111,29,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 20:00:00,JAC,294,MER,2382,0,7,14.0,10.0,14.0,,45,7,21.0,7.0,7.0,,42,2013-11-09,11,366.0,198.0,8.0,9.0,0.8888888888888888,373.0,306.0,4.0,9.0,0.4444444444444444,3,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 20:00:00,SWM,2587,CON,3066,0,7,14.0,3.0,0.0,,24,14,21.0,7.0,13.0,,55,2013-11-09,11,158.0,232.0,4.0,9.0,0.4444444444444444,372.0,346.0,5.0,9.0,0.5555555555555556,-31,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 20:00:00,PEAY,2046,TNST,2634,0,10,0.0,14.0,7.0,,31,0,6.0,0.0,0.0,,6,2013-11-09,11,292.0,186.0,7.0,10.0,0.7,50.0,375.0,0.0,9.0,0.0,25,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 20:00:00,MESA,11,WES,2714,0,17,7.0,0.0,7.0,,31,0,0.0,7.0,0.0,,7,2013-11-09,11,140.0,221.0,1.0,8.0,0.125,209.0,162.0,5.0,9.0,0.5555555555555556,24,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 20:00:00,SWO,2927,TAR,2627,0,14,7.0,14.0,14.0,,49,7,12.0,7.0,6.0,,32,2013-11-09,11,272.0,213.0,6.0,8.0,0.75,238.0,218.0,5.0,9.0,0.5555555555555556,17,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 20:00:00,WIS,271,WIS,2738,0,0,0.0,0.0,14.0,,14,21,14.0,7.0,0.0,,42,2013-11-09,11,124.0,245.0,1.0,8.0,0.125,262.0,118.0,7.0,8.0,0.875,-28,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 20:00:00,LIND,3209,MOS,2403,0,20,14.0,14.0,7.0,,55,0,0.0,0.0,0.0,,0,2013-11-09,11,255.0,212.0,5.0,8.0,0.625,83.0,106.0,1.0,3.0,0.3333333333333333,55,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 20:00:00,USC,30,CAL,25,0,0,14.0,7.0,7.0,,28,21,20.0,14.0,7.0,,62,2013-11-09,11,211.0,385.0,1.0,9.0,0.1111111111111111,228.0,168.0,6.0,9.0,0.6666666666666666,-34,PAC12,PAC12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013,2013-11-09 20:00:00,DAV,2166,STET,56,0,0,3.0,13.0,10.0,,26,0,6.0,7.0,0.0,,13,2013-11-09,11,131.0,261.0,1.0,8.0,0.125,127.0,372.0,0.0,9.0,0.0,13,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 20:00:00,MID,2395,EAS,2201,0,13,14.0,7.0,6.0,,40,0,14.0,7.0,0.0,,21,2013-11-09,11,239.0,212.0,5.0,8.0,0.625,359.0,180.0,7.0,8.0,0.875,19,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 20:00:00,SUU,253,WEB,2692,0,7,0.0,0.0,14.0,,21,0,7.0,10.0,10.0,,27,2013-11-09,11,131.0,421.0,1.0,9.0,0.1111111111111111,181.0,182.0,6.0,9.0,0.6666666666666666,-6,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 20:00:00,NICH,2447,SHSU,2534,0,7,14.0,28.0,0.0,,49,3,0.0,0.0,21.0,,24,2013-11-09,11,395.0,230.0,7.0,9.0,0.7777777777777778,261.0,402.0,4.0,9.0,0.4444444444444444,25,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-11-09 20:00:00,W&M,2729,DEL,48,0,7,0.0,3.0,0.0,,10,10,7.0,7.0,0.0,,24,2013-11-09,11,306.0,274.0,7.0,9.0,0.7777777777777778,199.0,112.0,6.0,9.0,0.6666666666666666,-14,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
